"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 09- 27","2,060.21","2,069.73","2,075.49","2,050.65","15.02M","-1.54%"
"2019- 09- 26","2,092.36","2,093.84","2,108.33","2,084.56","16.65M","0.67%"
"2019- 09- 25","2,078.47","2,108.68","2,109.44","2,076.40","17.25M","-2.31%"
"2019- 09- 24","2,127.64","2,108.25","2,128.88","2,099.40","14.17M","0.76%"
"2019- 09- 23","2,111.67","2,103.24","2,116.28","2,101.40","13.68M","0.15%"
"2019- 09- 20","2,108.41","2,106.18","2,113.78","2,097.16","23.15M","0.12%"
"2019- 09- 19","2,105.85","2,074.61","2,112.86","2,073.45","26.76M","1.70%"
"2019- 09- 18","2,070.59","2,063.88","2,080.20","2,054.13","18.61M","0.51%"
"2019- 09- 17","2,060.08","2,059.57","2,068.89","2,055.37","15.53M","0.08%"
"2019- 09- 16","2,058.46","2,062.02","2,062.61","2,041.31","26.32M","-0.51%"
"2019- 09- 11","2,069.05","2,082.04","2,087.03","2,056.52","27.53M","-0.14%"
"2019- 09- 10","2,072.00","2,069.35","2,074.55","2,053.70","16.24M","-0.05%"
"2019- 09- 09","2,073.14","2,075.18","2,085.07","2,065.78","17.39M","0.33%"
"2019- 09- 06","2,066.30","2,089.52","2,089.64","2,060.89","17.55M","-0.05%"
"2019- 09- 05","2,067.33","2,047.81","2,078.98","2,044.79","32.05M","1.80%"
"2019- 09- 04","2,030.68","1,997.20","2,030.68","1,995.27","20.13M","1.78%"
"2019- 09- 03","1,995.14","1,991.72","2,004.91","1,985.56","16.31M","-0.30%"
"2019- 09- 02","2,001.10","1,978.13","2,005.68","1,978.13","15.02M","-0.31%"
"2019- 08- 30","2,007.34","1,980.77","2,013.09","1,975.18","22.02M","2.76%"
"2019- 08- 29","1,953.46","1,969.67","1,972.78","1,943.60","16.87M","-0.73%"
"2019- 08- 28","1,967.90","1,958.26","1,976.33","1,956.00","11.01M","0.77%"
"2019- 08- 27","1,952.77","1,949.20","1,966.77","1,944.57","25.28M","1.02%"
"2019- 08- 26","1,933.14","1,940.34","1,944.30","1,926.60","15.75M","-2.12%"
"2019- 08- 23","1,974.96","1,958.24","1,984.46","1,955.27","10.71M","0.39%"
"2019- 08- 22","1,967.29","1,998.65","2,001.81","1,967.29","15.96M","-1.67%"
"2019- 08- 21","2,000.73","1,999.26","2,014.45","1,995.62","12.94M","-0.40%"
"2019- 08- 20","2,008.67","1,994.01","2,014.35","1,988.53","15.57M","1.11%"
"2019- 08- 19","1,986.67","2,006.72","2,008.54","1,980.47","11.20M","-0.37%"
"2019- 08- 16","1,994.08","1,984.70","1,994.08","1,973.73","16.74M","-0.48%"
"2019- 08- 14","2,003.77","1,995.96","2,015.24","1,990.62","17.80M","2.30%"
"2019- 08- 13","1,958.78","1,964.11","1,976.56","1,953.56","12.94M","-0.85%"
"2019- 08- 12","1,975.50","1,962.17","1,983.72","1,958.01","14.65M","1.05%"
"2019- 08- 09","1,954.88","1,946.88","1,963.17","1,938.89","18.22M","1.59%"
"2019- 08- 08","1,924.31","1,943.35","1,957.85","1,924.31","26.10M","-0.03%"
"2019- 08- 07","1,924.82","1,943.46","1,956.14","1,919.12","19.89M","-0.21%"
"2019- 08- 06","1,928.89","1,922.75","1,967.65","1,917.53","29.30M","-2.63%"
"2019- 08- 05","1,981.03","2,016.62","2,020.04","1,976.76","27.87M","-2.46%"
"2019- 08- 02","2,030.92","2,014.17","2,039.89","2,011.54","25.91M","-0.89%"
"2019- 08- 01","2,049.15","2,028.57","2,062.74","2,027.39","16.59M","0.06%"
"2019- 07- 31","2,047.88","2,072.42","2,074.01","2,023.22","33.04M","-1.20%"
"2019- 07- 30","2,072.65","2,061.25","2,077.82","2,056.89","11.14M","1.10%"
"2019- 07- 29","2,050.11","2,081.47","2,086.39","2,047.18","13.34M","-1.93%"
"2019- 07- 26","2,090.47","2,079.86","2,097.50","2,074.24","15.60M","-0.19%"
"2019- 07- 25","2,094.36","2,110.97","2,115.78","2,076.38","19.90M","-0.30%"
"2019- 07- 24","2,100.60","2,116.45","2,141.16","2,098.33","18.15M","-1.17%"
"2019- 07- 23","2,125.56","2,125.79","2,144.12","2,122.39","18.18M","0.50%"
"2019- 07- 22","2,115.09","2,102.28","2,122.80","2,100.82","15.24M","0.45%"
"2019- 07- 19","2,105.70","2,093.99","2,111.15","2,085.99","16.73M","1.55%"
"2019- 07- 18","2,073.56","2,079.28","2,086.78","2,063.36","11.21M","-0.30%"
"2019- 07- 17","2,079.89","2,079.67","2,089.69","2,069.29","12.69M","-0.87%"
"2019- 07- 16","2,098.13","2,084.82","2,102.14","2,081.97","15.12M","0.55%"
"2019- 07- 15","2,086.72","2,070.08","2,089.66","2,061.88","11.22M","0.57%"
"2019- 07- 12","2,074.98","2,061.58","2,082.27","2,056.85","11.74M","0.64%"
"2019- 07- 11","2,061.84","2,055.69","2,071.89","2,049.27","21.99M","0.99%"
"2019- 07- 10","2,041.57","2,029.44","2,051.59","2,026.91","18.32M","1.49%"
"2019- 07- 09","2,011.67","2,020.55","2,027.43","2,001.52","16.27M","0.09%"
"2019- 07- 08","2,009.93","2,026.17","2,028.27","1,997.55","18.39M","-2.33%"
"2019- 07- 05","2,057.95","2,088.32","2,091.83","2,051.22","15.40M","-1.33%"
"2019- 07- 04","2,085.72","2,060.24","2,087.94","2,060.24","11.84M","1.61%"
"2019- 07- 03","2,052.75","2,085.10","2,096.05","2,048.76","17.47M","-1.62%"
"2019- 07- 02","2,086.53","2,081.52","2,099.83","2,069.21","16.47M","-0.16%"
"2019- 07- 01","2,089.90","2,107.11","2,110.98","2,082.75","22.53M","-0.26%"
"2019- 06- 28","2,095.37","2,102.51","2,109.60","2,082.93","20.23M","-0.19%"
"2019- 06- 27","2,099.26","2,071.13","2,110.44","2,066.86","23.59M","1.82%"
"2019- 06- 26","2,061.79","2,057.28","2,069.42","2,050.50","18.01M","0.51%"
"2019- 06- 25","2,051.33","2,055.07","2,068.70","2,043.31","13.43M","-0.24%"
"2019- 06- 24","2,056.22","2,055.92","2,067.26","2,049.47","12.47M","0.13%"
"2019- 06- 21","2,053.64","2,070.29","2,072.90","2,050.36","18.46M","-1.10%"
"2019- 06- 20","2,076.46","2,058.20","2,076.94","2,053.56","17.30M","0.76%"
"2019- 06- 19","2,060.83","2,050.72","2,063.89","2,042.59","22.64M","2.06%"
"2019- 06- 18","2,019.15","2,016.20","2,029.11","2,014.86","14.69M","0.06%"
"2019- 06- 17","2,017.98","2,016.20","2,033.34","2,008.50","19.20M","0.03%"
"2019- 06- 14","2,017.40","2,019.71","2,025.64","2,008.48","18.63M","-0.72%"
"2019- 06- 13","2,032.05","2,038.81","2,042.26","2,007.99","29.84M","-0.81%"
"2019- 06- 12","2,048.60","2,064.36","2,071.18","2,044.33","16.47M","-1.12%"
"2019- 06- 11","2,071.86","2,038.16","2,075.69","2,037.65","16.11M","1.79%"
"2019- 06- 10","2,035.49","2,026.03","2,036.14","2,003.74","17.61M","1.45%"
"2019- 06- 07","2,006.47","1,998.94","2,017.68","1,984.29","20.43M","0.76%"
"2019- 06- 05","1,991.24","2,030.03","2,035.31","1,988.10","22.91M","-0.54%"
"2019- 06- 04","2,002.00","2,014.73","2,016.91","1,994.06","18.05M","-0.87%"
"2019- 06- 03","2,019.52","1,958.28","2,024.31","1,955.13","27.26M","2.38%"
"2019- 05- 31","1,972.58","1,959.81","1,986.67","1,949.52","20.89M","0.20%"
"2019- 05- 30","1,968.57","1,949.70","1,974.82","1,949.70","21.71M","1.63%"
"2019- 05- 29","1,937.00","1,949.70","1,951.40","1,921.88","26.00M","-1.07%"
"2019- 05- 28","1,957.89","1,959.37","1,984.28","1,955.83","43.26M","-0.46%"
"2019- 05- 27","1,966.98","1,967.15","1,986.18","1,955.53","16.52M","0.13%"
"2019- 05- 24","1,964.37","1,966.96","1,982.94","1,956.26","24.72M","-0.72%"
"2019- 05- 23","1,978.65","1,981.25","1,984.70","1,964.82","23.95M","-0.13%"
"2019- 05- 22","1,981.13","1,992.91","1,994.91","1,955.36","20.03M","0.05%"
"2019- 05- 21","1,980.21","1,956.42","2,007.05","1,951.71","33.30M","1.42%"
"2019- 05- 20","1,952.49","1,975.03","1,989.91","1,949.37","22.69M","-0.78%"
"2019- 05- 17","1,967.87","1,998.41","2,003.62","1,963.05","21.29M","-0.52%"
"2019- 05- 16","1,978.21","2,019.57","2,024.10","1,970.77","22.63M","-2.43%"
"2019- 05- 15","2,027.43","2,009.66","2,033.86","2,000.94","14.42M","1.23%"
"2019- 05- 14","2,002.71","1,972.93","2,018.07","1,961.52","20.85M","0.30%"
"2019- 05- 13","1,996.70","1,999.45","2,028.58","1,990.23","15.53M","-1.41%"
"2019- 05- 10","2,025.34","2,043.56","2,060.57","2,001.04","26.95M","-0.29%"
"2019- 05- 09","2,031.18","2,114.56","2,119.87","2,031.18","38.08M","-4.67%"
"2019- 05- 08","2,130.76","2,103.96","2,141.58","2,102.16","17.94M","-0.24%"
"2019- 05- 07","2,135.98","2,127.85","2,141.08","2,116.83","21.71M","-1.08%"
"2019- 05- 03","2,159.31","2,172.60","2,180.25","2,157.90","14.59M","-1.00%"
"2019- 05- 02","2,181.05","2,149.32","2,186.58","2,147.17","17.66M","1.16%"
"2019- 04- 30","2,155.94","2,159.39","2,166.93","2,128.67","20.05M","-0.30%"
"2019- 04- 29","2,162.36","2,129.00","2,162.36","2,127.83","18.84M","1.49%"
"2019- 04- 26","2,130.69","2,130.92","2,146.21","2,114.49","21.72M","-0.98%"
"2019- 04- 25","2,151.88","2,123.71","2,164.22","2,121.73","24.74M","0.91%"
"2019- 04- 24","2,132.51","2,179.86","2,180.38","2,115.53","26.37M","-1.77%"
"2019- 04- 23","2,170.98","2,173.54","2,182.82","2,163.17","13.32M","-0.16%"
"2019- 04- 22","2,174.36","2,178.85","2,196.26","2,159.24","11.66M","-0.17%"
"2019- 04- 19","2,178.10","2,190.40","2,200.41","2,175.87","16.53M","0.30%"
"2019- 04- 18","2,171.53","2,221.16","2,226.39","2,168.35","21.66M","-1.77%"
"2019- 04- 17","2,210.69","2,211.97","2,229.61","2,206.65","15.09M","0.19%"
"2019- 04- 16","2,206.55","2,191.59","2,208.91","2,189.66","14.67M","0.40%"
"2019- 04- 15","2,197.74","2,201.97","2,206.44","2,188.04","15.00M","0.39%"
"2019- 04- 12","2,189.27","2,181.47","2,199.18","2,175.04","16.29M","-0.17%"
"2019- 04- 11","2,192.98","2,193.41","2,199.66","2,183.17","22.75M","0.31%"
"2019- 04- 10","2,186.16","2,164.38","2,189.63","2,156.08","19.94M","0.44%"
"2019- 04- 09","2,176.60","2,167.16","2,186.57","2,156.33","16.70M","0.86%"
"2019- 04- 08","2,158.05","2,177.43","2,177.43","2,147.91","15.82M","-0.53%"
"2019- 04- 05","2,169.47","2,165.57","2,182.01","2,155.97","15.68M","-0.08%"
"2019- 04- 04","2,171.15","2,180.06","2,195.71","2,156.39","24.76M","-0.17%"
"2019- 04- 03","2,174.92","2,135.55","2,174.92","2,130.14","23.52M","2.10%"
"2019- 04- 02","2,130.26","2,143.46","2,147.92","2,124.69","16.46M","0.13%"
"2019- 04- 01","2,127.42","2,117.07","2,135.94","2,117.07","15.38M","1.48%"
"2019- 03- 29","2,096.45","2,086.83","2,103.87","2,069.50","20.04M","1.28%"
"2019- 03- 28","2,070.02","2,069.97","2,090.14","2,062.07","14.99M","-0.87%"
"2019- 03- 27","2,088.25","2,063.64","2,094.31","2,047.45","17.49M","0.87%"
"2019- 03- 26","2,070.33","2,074.24","2,078.72","2,057.27","16.62M","0.23%"
"2019- 03- 25","2,065.59","2,090.11","2,093.82","2,061.40","16.74M","-3.14%"
"2019- 03- 22","2,132.59","2,143.35","2,150.43","2,119.12","23.86M","0.48%"
"2019- 03- 21","2,122.46","2,096.80","2,131.96","2,095.41","40.73M","3.05%"
"2019- 03- 20","2,059.56","2,041.08","2,061.19","2,021.29","17.50M","0.66%"
"2019- 03- 19","2,046.09","2,050.36","2,056.54","2,033.86","13.69M","-0.25%"
"2019- 03- 18","2,051.16","2,058.65","2,060.96","2,038.70","14.55M","-0.17%"
"2019- 03- 15","2,054.65","2,040.92","2,065.23","2,040.26","26.02M","0.45%"
"2019- 03- 14","2,045.36","2,045.51","2,049.72","2,030.01","26.96M","0.07%"
"2019- 03- 13","2,043.86","2,043.71","2,049.91","2,021.66","16.07M","-0.23%"
"2019- 03- 12","2,048.64","2,057.72","2,064.45","2,044.91","19.18M","0.94%"
"2019- 03- 11","2,029.56","2,037.09","2,041.38","2,013.50","17.69M","0.05%"
"2019- 03- 08","2,028.54","2,048.74","2,057.41","2,023.43","16.97M","-1.60%"
"2019- 03- 07","2,061.46","2,067.56","2,089.96","2,050.26","20.96M","-0.60%"
"2019- 03- 06","2,073.87","2,065.87","2,076.88","2,057.55","21.88M","0.13%"
"2019- 03- 05","2,071.15","2,073.24","2,081.46","2,061.55","19.96M","-1.07%"
"2019- 03- 04","2,093.57","2,120.19","2,129.73","2,088.54","23.88M","-0.20%"
"2019- 02- 28","2,097.84","2,145.93","2,147.30","2,097.30","39.50M","-2.51%"
"2019- 02- 27","2,151.89","2,150.72","2,167.26","2,144.61","16.37M","0.17%"
"2019- 02- 26","2,148.25","2,161.38","2,169.81","2,136.67","14.30M","-0.70%"
"2019- 02- 25","2,163.45","2,184.11","2,184.87","2,150.42","15.39M","-0.20%"
"2019- 02- 22","2,167.78","2,157.48","2,167.84","2,139.24","14.51M","-0.05%"
"2019- 02- 21","2,168.85","2,166.02","2,178.62","2,143.94","21.28M","-0.27%"
"2019- 02- 20","2,174.71","2,157.34","2,179.12","2,153.95","19.23M","1.37%"
"2019- 02- 19","2,145.27","2,151.22","2,163.41","2,126.24","12.17M","-0.56%"
"2019- 02- 18","2,157.38","2,145.00","2,157.57","2,136.53","15.72M","1.53%"
"2019- 02- 15","2,124.80","2,160.43","2,160.43","2,112.59","19.86M","-2.46%"
"2019- 02- 14","2,178.47","2,142.71","2,178.47","2,129.25","26.48M","1.47%"
"2019- 02- 13","2,146.91","2,154.36","2,168.71","2,141.55","20.26M","0.50%"
"2019- 02- 12","2,136.27","2,103.83","2,146.17","2,100.54","25.34M","1.88%"
"2019- 02- 11","2,096.79","2,077.56","2,098.00","2,064.17","20.79M","0.79%"
"2019- 02- 08","2,080.26","2,104.59","2,112.08","2,073.99","21.55M","-2.22%"
"2019- 02- 07","2,127.45","2,129.50","2,147.34","2,114.57","26.56M","1.14%"
"2019- 02- 01","2,103.44","2,100.28","2,120.64","2,097.19","24.05M","0.92%"
"2019- 01- 31","2,084.36","2,140.53","2,140.53","2,084.36","35.94M","-1.49%"
"2019- 01- 30","2,115.86","2,097.88","2,122.90","2,084.75","34.51M","0.85%"
"2019- 01- 29","2,098.08","2,071.35","2,098.29","2,045.28","28.53M","1.09%"
"2019- 01- 28","2,075.45","2,099.56","2,099.66","2,061.46","30.05M","-1.12%"
"2019- 01- 25","2,099.05","2,023.76","2,099.55","2,022.03","41.79M","4.50%"
"2019- 01- 24","2,008.67","1,994.98","2,009.71","1,974.85","26.65M","1.26%"
"2019- 01- 23","1,983.58","1,959.14","1,994.29","1,955.97","18.63M","0.48%"
"2019- 01- 22","1,974.04","2,005.31","2,013.86","1,963.40","20.14M","-1.51%"
"2019- 01- 21","2,004.34","1,989.25","2,005.26","1,973.39","22.46M","1.41%"
"2019- 01- 18","1,976.55","1,979.22","1,986.13","1,964.99","17.89M","0.54%"
"2019- 01- 17","1,965.87","1,982.37","1,992.22","1,963.62","20.05M","-0.74%"
"2019- 01- 16","1,980.57","1,964.83","1,981.61","1,955.56","16.14M","0.97%"
"2019- 01- 15","1,961.62","1,927.80","1,962.98","1,920.81","18.64M","2.04%"
"2019- 01- 14","1,922.46","1,936.76","1,941.57","1,916.60","20.00M","-1.38%"
"2019- 01- 11","1,949.43","1,935.08","1,956.69","1,930.72","21.58M","1.24%"
"2019- 01- 10","1,925.46","1,911.66","1,932.19","1,906.35","27.76M","0.99%"
"2019- 01- 09","1,906.54","1,845.01","1,912.35","1,844.54","29.02M","4.01%"
"2019- 01- 08","1,832.95","1,830.02","1,853.95","1,828.54","22.31M","-0.77%"
"2019- 01- 07","1,847.15","1,825.50","1,854.65","1,821.60","20.95M","2.94%"
"2019- 01- 04","1,794.47","1,794.75","1,803.58","1,753.52","24.55M","-0.07%"
"2019- 01- 03","1,795.77","1,832.10","1,832.10","1,793.09","22.29M","-2.60%"
"2019- 01- 02","1,843.73","1,885.65","1,887.61","1,838.14","14.17M","-1.10%"
"2018- 12- 28","1,864.32","1,874.64","1,882.32","1,855.04","14.98M","0.22%"
"2018- 12- 27","1,860.18","1,866.40","1,871.37","1,851.53","18.20M","1.14%"
"2018- 12- 26","1,839.18","1,837.07","1,860.52","1,831.89","20.70M","-1.40%"
"2018- 12- 24","1,865.38","1,853.32","1,868.76","1,845.37","15.97M","0.04%"
"2018- 12- 21","1,864.66","1,837.36","1,870.95","1,832.94","25.27M","1.36%"
"2018- 12- 20","1,839.71","1,842.84","1,851.77","1,824.57","23.53M","-1.57%"
"2018- 12- 19","1,869.11","1,860.48","1,874.23","1,854.55","19.78M","0.66%"
"2018- 12- 18","1,856.90","1,864.02","1,878.31","1,852.62","20.17M","-1.72%"
"2018- 12- 17","1,889.35","1,863.50","1,895.22","1,862.02","18.79M","1.03%"
"2018- 12- 14","1,870.00","1,934.74","1,934.74","1,859.07","33.05M","-3.52%"
"2018- 12- 13","1,938.16","1,933.77","1,946.04","1,925.00","42.81M","0.54%"
"2018- 12- 12","1,927.80","1,904.42","1,929.69","1,901.48","21.24M","1.76%"
"2018- 12- 11","1,894.52","1,904.20","1,905.45","1,880.76","19.38M","0.07%"
"2018- 12- 10","1,893.27","1,899.46","1,906.64","1,880.42","24.58M","-2.07%"
"2018- 12- 07","1,933.21","1,945.25","1,954.63","1,922.41","19.76M","0.59%"
"2018- 12- 06","1,921.82","1,963.54","1,963.54","1,916.09","27.28M","-3.37%"
"2018- 12- 05","1,988.81","1,972.60","1,997.71","1,972.25","20.56M","-0.59%"
"2018- 12- 04","2,000.70","2,032.33","2,036.49","1,990.05","24.25M","-1.84%"
"2018- 12- 03","2,038.26","2,039.93","2,043.44","2,018.78","21.51M","1.61%"
"2018- 11- 30","2,006.06","2,044.95","2,045.34","1,999.08","32.68M","-1.90%"
"2018- 11- 29","2,044.86","2,063.50","2,070.14","2,036.01","20.14M","0.67%"
"2018- 11- 28","2,031.23","2,011.87","2,034.02","2,004.49","19.30M","1.46%"
"2018- 11- 27","2,002.01","1,997.09","2,005.50","1,976.08","17.80M","0.60%"
"2018- 11- 26","1,990.02","1,939.25","1,993.03","1,938.08","16.03M","2.78%"
"2018- 11- 23","1,936.28","1,942.31","1,948.33","1,924.64","15.15M","-0.09%"
"2018- 11- 22","1,938.00","1,928.93","1,943.53","1,927.29","12.69M","0.58%"
"2018- 11- 21","1,926.85","1,904.81","1,928.62","1,892.78","21.45M","-0.42%"
"2018- 11- 20","1,934.92","1,935.15","1,957.05","1,926.78","19.45M","-2.23%"
"2018- 11- 19","1,979.05","1,977.70","1,995.22","1,965.64","15.58M","0.30%"
"2018- 11- 16","1,973.07","2,002.93","2,005.26","1,970.27","17.29M","-0.85%"
"2018- 11- 15","1,989.93","1,967.58","1,990.70","1,959.10","13.22M","0.93%"
"2018- 11- 14","1,971.50","1,982.42","1,990.39","1,965.21","16.28M","-0.50%"
"2018- 11- 13","1,981.40","1,966.37","1,984.85","1,942.63","22.32M","-1.39%"
"2018- 11- 12","2,009.33","1,969.38","2,017.71","1,969.34","20.43M","1.10%"
"2018- 11- 09","1,987.39","1,987.74","2,006.65","1,980.97","21.11M","-0.17%"
"2018- 11- 08","1,990.71","2,012.74","2,023.98","1,989.81","24.86M","1.07%"
"2018- 11- 07","1,969.70","1,978.01","1,993.59","1,963.64","22.44M","-0.41%"
"2018- 11- 06","1,977.89","1,986.19","1,988.06","1,951.80","18.32M","-0.29%"
"2018- 11- 05","1,983.64","1,981.31","1,989.27","1,954.81","18.45M","-1.09%"
"2018- 11- 02","2,005.47","1,952.27","2,006.90","1,945.41","33.17M","4.38%"
"2018- 11- 01","1,921.26","1,929.73","1,957.22","1,917.83","27.67M","-0.11%"
"2018- 10- 31","1,923.32","1,918.56","1,926.29","1,889.63","32.56M","1.35%"
"2018- 10- 30","1,897.71","1,825.52","1,915.51","1,822.04","31.60M","3.17%"
"2018- 10- 29","1,839.45","1,863.08","1,878.88","1,836.43","29.00M","-1.36%"
"2018- 10- 26","1,864.87","1,903.01","1,903.01","1,820.57","33.01M","-1.63%"
"2018- 10- 25","1,895.71","1,873.68","1,902.05","1,848.15","39.00M","-2.46%"
"2018- 10- 24","1,943.51","1,992.74","1,993.12","1,933.26","30.08M","-1.85%"
"2018- 10- 23","1,980.24","2,018.10","2,018.10","1,964.16","22.79M","-2.34%"
"2018- 10- 22","2,027.78","2,015.85","2,035.97","2,007.91","15.63M","-0.16%"
"2018- 10- 19","2,031.02","1,992.12","2,033.49","1,985.47","17.00M","0.94%"
"2018- 10- 18","2,012.06","2,021.00","2,036.91","2,009.89","16.22M","-0.94%"
"2018- 10- 17","2,031.11","2,048.13","2,066.05","2,025.26","23.37M","0.59%"
"2018- 10- 16","2,019.23","2,029.88","2,043.38","2,010.58","13.92M","-0.02%"
"2018- 10- 15","2,019.54","2,037.63","2,040.20","2,013.81","17.58M","-1.75%"
"2018- 10- 12","2,055.50","1,997.65","2,062.41","1,994.77","27.63M","2.98%"
"2018- 10- 11","1,995.97","2,013.21","2,038.97","1,995.97","36.35M","-3.32%"
"2018- 10- 10","2,064.61","2,080.37","2,082.34","2,050.92","24.34M","-0.81%"
"2018- 10- 08","2,081.38","2,069.34","2,104.96","2,069.34","15.40M","0.06%"
"2018- 10- 05","2,080.16","2,084.50","2,097.36","2,065.63","24.51M","-0.59%"
"2018- 10- 04","2,092.50","2,128.02","2,129.46","2,086.59","25.18M","-1.27%"
"2018- 10- 02","2,119.50","2,163.92","2,169.48","2,116.43","17.15M","-1.74%"
"2018- 10- 01","2,157.11","2,169.53","2,175.02","2,147.20","14.62M","0.01%"
"2018- 09- 28","2,156.81","2,186.72","2,187.68","2,151.57","25.23M","-1.17%"
"2018- 09- 27","2,182.24","2,183.37","2,192.08","2,174.18","28.91M","-0.44%"
"2018- 09- 21","2,191.91","2,203.27","2,204.30","2,180.06","27.05M","-0.52%"
"2018- 09- 20","2,203.36","2,197.39","2,216.16","2,195.77","24.77M","0.43%"
"2018- 09- 19","2,193.84","2,201.95","2,203.15","2,182.47","20.80M","0.51%"
"2018- 09- 18","2,182.69","2,154.10","2,187.60","2,151.30","19.74M","0.21%"
"2018- 09- 17","2,178.12","2,189.06","2,191.60","2,164.63","16.98M","-0.69%"
"2018- 09- 14","2,193.20","2,175.50","2,196.08","2,172.89","22.78M","2.15%"
"2018- 09- 13","2,146.94","2,154.76","2,163.95","2,140.61","30.56M","-0.66%"
"2018- 09- 12","2,161.31","2,174.64","2,179.99","2,148.02","24.58M","-0.67%"
"2018- 09- 11","2,175.82","2,183.01","2,200.61","2,165.99","21.62M","-0.24%"
"2018- 09- 10","2,180.97","2,170.35","2,187.97","2,169.12","19.42M","0.24%"
"2018- 09- 07","2,175.77","2,169.33","2,186.55","2,156.51","33.63M","-1.33%"
"2018- 09- 06","2,205.18","2,206.65","2,213.48","2,196.56","19.73M","-0.80%"
"2018- 09- 05","2,223.03","2,251.03","2,251.47","2,218.64","18.89M","-1.71%"
"2018- 09- 04","2,261.70","2,242.70","2,263.78","2,235.68","14.31M","1.14%"
"2018- 09- 03","2,236.17","2,254.00","2,265.08","2,229.70","16.48M","-1.00%"
"2018- 08- 31","2,258.71","2,232.69","2,258.71","2,226.96","25.10M","0.30%"
"2018- 08- 30","2,251.98","2,249.77","2,267.06","2,242.54","19.67M","0.13%"
"2018- 08- 29","2,248.99","2,231.93","2,250.93","2,223.65","14.69M","1.08%"
"2018- 08- 28","2,224.98","2,256.65","2,259.44","2,219.88","19.04M","-0.81%"
"2018- 08- 27","2,243.17","2,219.36","2,247.87","2,219.19","17.54M","1.35%"
"2018- 08- 24","2,213.33","2,194.88","2,220.98","2,186.09","19.06M","0.30%"
"2018- 08- 23","2,206.66","2,184.42","2,207.24","2,180.67","15.41M","1.42%"
"2018- 08- 22","2,175.67","2,172.85","2,184.56","2,163.73","24.51M","0.52%"
"2018- 08- 21","2,164.39","2,115.53","2,168.19","2,112.65","23.63M","2.52%"
"2018- 08- 20","2,111.26","2,135.15","2,145.30","2,107.96","16.19M","-0.65%"
"2018- 08- 17","2,125.14","2,137.66","2,147.57","2,122.16","14.85M","-0.34%"
"2018- 08- 16","2,132.36","2,114.99","2,135.66","2,099.72","24.20M","-1.06%"
"2018- 08- 14","2,155.25","2,150.65","2,162.28","2,139.84","17.81M","0.62%"
"2018- 08- 13","2,141.97","2,138.77","2,154.09","2,124.38","20.60M","-1.00%"
"2018- 08- 10","2,163.58","2,202.85","2,202.86","2,158.13","32.95M","-2.34%"
"2018- 08- 09","2,215.31","2,211.72","2,216.85","2,196.65","31.76M","0.03%"
"2018- 08- 08","2,214.65","2,231.04","2,238.85","2,210.81","19.00M","-0.38%"
"2018- 08- 07","2,223.15","2,208.58","2,223.15","2,197.49","20.20M","1.34%"
"2018- 08- 06","2,193.85","2,222.01","2,228.50","2,189.13","17.93M","-1.34%"
"2018- 08- 03","2,223.54","2,223.81","2,224.87","2,208.23","13.78M","0.51%"
