"날짜","종가","시가","고가","저가","거래량","변동 %"
"2015- 12- 10","665.40","653.49","665.55","650.33","16.39K","1.39%"
"2015- 12- 09","656.25","657.09","659.91","655.36","10.08K","0.05%"
"2015- 12- 08","655.90","661.15","663.61","655.90","9.74K","-0.66%"
"2015- 12- 07","660.27","668.26","668.32","660.27","8.28K","-0.62%"
"2015- 12- 04","664.37","660.51","665.83","659.83","10.10K","-0.42%"
"2015- 12- 03","667.19","674.51","674.79","663.50","9.90K","-1.23%"
"2015- 12- 02","675.52","678.60","679.86","671.39","11.37K","-0.73%"
"2015- 12- 01","680.46","674.19","681.60","672.53","10.59K","1.08%"
"2015- 11- 30","673.17","686.18","686.36","670.08","19.40K","-1.86%"
"2015- 11- 27","685.95","685.23","687.05","683.00","8.13K","0.14%"
"2015- 11- 26","685.00","687.04","689.14","683.11","8.94K","-0.08%"
"2015- 11- 25","685.57","688.59","688.76","683.48","10.12K","-0.64%"
"2015- 11- 24","689.98","682.52","690.87","682.07","12.39K","0.99%"
"2015- 11- 23","683.22","683.24","686.52","681.37","9.11K","0.13%"
"2015- 11- 20","682.31","681.24","683.47","678.72","11.09K","-0.38%"
"2015- 11- 19","684.92","683.01","686.33","678.58","20.19K","0.75%"
"2015- 11- 18","679.85","686.59","687.15","672.02","20.13K","-0.84%"
"2015- 11- 17","685.64","690.54","691.57","685.14","8.97K","0.55%"
"2015- 11- 16","681.91","686.89","690.77","681.35","13.27K","-2.25%"
"2015- 11- 13","697.60","701.11","703.84","697.60","9.87K","-1.71%"
"2015- 11- 12","709.74","703.16","711.32","701.05","6.89K","0.89%"
"2015- 11- 11","703.48","706.06","708.67","699.25","9.40K","-1.01%"
"2015- 11- 10","710.63","716.87","718.75","706.15","11.40K","-1.38%"
"2015- 11- 09","720.54","716.89","724.96","715.08","9.92K","0.77%"
"2015- 11- 06","715.02","719.99","724.01","713.22","8.29K","-0.85%"
"2015- 11- 05","721.14","723.44","724.39","716.17","8.59K","-0.73%"
"2015- 11- 04","726.47","728.64","729.13","721.77","9.87K","-0.22%"
"2015- 11- 03","728.10","722.11","728.86","720.64","11.29K","0.79%"
"2015- 11- 02","722.38","722.86","724.01","714.90","11.35K","0.51%"
"2015- 10- 30","718.71","715.50","724.70","713.08","14.08K","0.79%"
"2015- 10- 29","713.09","717.46","723.31","712.84","76.72K","-0.99%"
"2015- 10- 28","720.24","723.38","723.82","715.35","9.52K","-0.26%"
"2015- 10- 27","722.11","723.71","726.67","717.74","8.28K","-0.45%"
"2015- 10- 26","725.40","734.69","736.93","723.00","10.52K","-0.53%"
"2015- 10- 23","729.24","730.43","734.37","724.52","13.04K","0.91%"
"2015- 10- 22","722.66","721.67","728.51","718.70","13.91K","0.12%"
"2015- 10- 21","721.82","718.21","724.50","716.12","12.52K","0.56%"
"2015- 10- 20","717.77","706.65","718.48","706.64","13.38K","1.45%"
"2015- 10- 19","707.50","704.45","709.85","701.75","9.25K","0.55%"
"2015- 10- 16","703.66","704.28","705.34","700.00","10.63K","0.37%"
"2015- 10- 15","701.06","691.15","702.17","690.89","14.41K","1.10%"
"2015- 10- 14","693.46","693.84","696.40","689.81","11.38K","-0.34%"
"2015- 10- 13","695.80","698.81","699.40","690.74","12.68K","-0.38%"
"2015- 10- 12","698.48","682.17","698.98","682.14","24.86K","2.32%"
"2015- 10- 08","682.66","677.64","682.66","672.04","14.89K","0.97%"
"2015- 10- 07","676.09","677.00","678.74","672.98","10.78K","-0.53%"
"2015- 10- 06","679.71","681.77","685.26","678.77","11.08K","0.35%"
"2015- 10- 05","677.31","678.66","681.75","675.40","11.47K","-0.02%"
"2015- 10- 02","677.47","685.29","688.30","677.46","10.03K","-0.86%"
"2015- 10- 01","683.35","678.39","687.12","673.43","12.20K","0.28%"
"2015- 09- 30","681.47","664.13","681.47","663.56","17.69K","1.62%"
"2015- 09- 25","670.60","672.63","675.32","668.55","8.81K","-0.32%"
"2015- 09- 24","672.78","673.70","675.10","669.43","8.92K","0.01%"
"2015- 09- 23","672.69","675.00","679.81","671.51","13.50K","-1.52%"
"2015- 09- 22","683.08","679.20","683.08","676.24","12.36K","0.97%"
"2015- 09- 21","676.52","675.63","679.48","672.66","10.16K","-0.79%"
"2015- 09- 18","681.94","688.61","689.79","678.26","18.81K","-2.30%"
"2015- 09- 17","698.01","695.91","698.28","689.76","14.40K","0.85%"
"2015- 09- 16","692.10","682.44","692.51","681.58","18.08K","1.98%"
"2015- 09- 15","678.65","678.27","680.13","673.45","10.43K","0.40%"
"2015- 09- 14","675.94","674.27","681.85","673.04","11.10K","0.63%"
"2015- 09- 11","671.71","673.21","679.11","671.71","13.27K","-1.83%"
"2015- 09- 10","684.23","665.94","684.90","664.47","23.41K","1.87%"
"2015- 09- 09","671.69","653.50","671.69","653.29","18.49K","3.61%"
"2015- 09- 08","648.29","650.20","651.80","645.25","12.46K","-0.13%"
"2015- 09- 07","649.13","654.14","654.25","648.35","9.69K","-1.04%"
"2015- 09- 04","655.95","658.62","659.04","653.17","10.46K","-0.52%"
"2015- 09- 03","659.36","669.88","669.88","657.15","12.08K","-1.45%"
"2015- 09- 02","669.08","661.48","670.66","660.74","11.64K","0.26%"
"2015- 09- 01","667.37","671.17","673.74","665.38","10.96K","-1.12%"
"2015- 08- 31","674.90","674.39","677.12","670.65","17.40K","-0.85%"
"2015- 08- 28","680.70","671.88","682.46","669.65","17.62K","1.85%"
"2015- 08- 27","668.34","669.70","670.05","663.26","20.88K","0.11%"
"2015- 08- 26","667.63","654.19","669.07","647.23","20.30K","1.06%"
"2015- 08- 25","660.60","666.04","668.45","651.39","22.56K","-0.75%"
"2015- 08- 24","665.60","682.58","682.58","656.00","23.27K","-3.15%"
"2015- 08- 21","687.24","684.67","691.09","680.06","18.54K","-1.07%"
"2015- 08- 20","694.66","699.38","701.07","689.36","13.02K","-1.33%"
"2015- 08- 19","704.01","702.69","707.65","699.72","15.92K","0.07%"
"2015- 08- 18","703.52","697.59","708.73","696.41","11.34K","1.09%"
"2015- 08- 17","695.93","693.89","704.55","691.81","10.88K","0.66%"
"2015- 08- 13","691.35","700.94","703.04","691.35","14.64K","-2.07%"
"2015- 08- 12","705.98","708.09","710.85","697.30","16.23K","-0.25%"
"2015- 08- 11","707.77","718.51","719.54","707.29","15.50K","-0.90%"
"2015- 08- 10","714.18","707.55","716.99","705.50","10.40K","1.08%"
"2015- 08- 07","706.52","707.09","707.59","702.62","8.83K","-0.13%"
"2015- 08- 06","707.46","711.58","720.15","707.35","17.17K","-0.09%"
"2015- 08- 05","708.10","716.22","717.11","705.51","12.03K","-1.12%"
"2015- 08- 04","716.13","712.09","717.41","710.63","13.12K","1.29%"
"2015- 08- 03","707.02","712.07","714.51","704.49","11.40K","-0.82%"
"2015- 07- 31","712.84","710.07","712.84","705.84","16.89K","0.86%"
"2015- 07- 30","706.77","689.32","708.99","689.19","17.95K","3.18%"
"2015- 07- 29","685.00","689.58","690.38","683.56","11.09K","-0.57%"
"2015- 07- 28","688.91","683.92","690.92","681.47","15.93K","0.68%"
"2015- 07- 27","684.28","673.06","687.01","669.05","16.74K","0.85%"
"2015- 07- 24","678.48","689.55","689.59","676.25","13.00K","-1.86%"
"2015- 07- 23","691.33","691.46","693.59","684.74","11.07K","0.55%"
"2015- 07- 22","687.52","693.23","698.43","685.97","12.65K","-1.49%"
"2015- 07- 21","697.89","694.08","701.23","693.86","12.42K","0.82%"
"2015- 07- 20","692.24","697.76","698.36","688.31","11.13K","-0.67%"
"2015- 07- 17","696.92","714.87","715.25","696.28","19.88K","-1.75%"
"2015- 07- 16","709.31","705.36","710.02","703.68","18.24K","0.91%"
"2015- 07- 15","702.94","721.77","725.54","698.93","36.23K","-2.09%"
"2015- 07- 14","717.93","715.31","722.31","714.42","15.53K","0.67%"
"2015- 07- 13","713.17","697.54","715.26","697.08","18.26K","2.53%"
"2015- 07- 10","695.56","697.39","697.56","691.95","12.27K","-0.04%"
"2015- 07- 09","695.83","692.72","695.83","685.42","16.55K","0.19%"
"2015- 07- 08","694.52","710.95","710.95","694.52","13.53K","-1.95%"
"2015- 07- 07","708.36","701.53","708.36","698.65","13.55K","1.37%"
"2015- 07- 06","698.81","707.96","709.63","696.77","17.30K","-2.79%"
"2015- 07- 03","718.85","714.90","720.26","712.40","11.79K","0.64%"
"2015- 07- 02","714.25","721.77","723.64","713.95","14.53K","-0.86%"
"2015- 07- 01","720.45","721.91","726.98","718.23","13.54K","-0.39%"
"2015- 06- 30","723.29","719.37","725.39","717.42","13.81K","-0.05%"
"2015- 06- 29","723.66","725.22","726.51","719.57","18.76K","-1.86%"
"2015- 06- 26","737.40","731.03","739.17","729.12","13.48K","1.29%"
"2015- 06- 25","728.01","726.20","735.72","724.41","17.09K","-0.19%"
"2015- 06- 24","729.41","727.28","730.19","725.46","10.88K","0.70%"
"2015- 06- 23","724.34","717.04","731.96","714.61","22.21K","2.08%"
"2015- 06- 22","709.56","705.73","713.38","705.11","10.51K","0.50%"
"2015- 06- 19","706.01","711.58","717.95","705.81","20.32K","0.10%"
"2015- 06- 18","705.27","710.97","714.32","703.04","13.23K","-0.67%"
"2015- 06- 17","710.05","710.92","712.33","704.50","12.65K","-0.16%"
"2015- 06- 16","711.17","717.93","717.97","707.07","18.12K","-1.22%"
"2015- 06- 15","719.94","722.23","724.31","717.57","12.17K","-0.99%"
"2015- 06- 12","727.11","743.96","745.91","723.60","19.19K","-1.99%"
"2015- 06- 11","741.86","742.97","748.09","736.18","32.84K","0.14%"
"2015- 06- 10","740.80","734.18","742.97","730.70","16.61K","1.56%"
"2015- 06- 09","729.45","729.03","730.90","724.12","11.81K","-0.55%"
"2015- 06- 08","733.46","718.59","735.53","714.22","17.08K","1.84%"
"2015- 06- 05","720.20","724.45","727.52","716.66","13.36K","-0.81%"
"2015- 06- 04","726.11","735.02","735.11","725.71","14.94K","-1.32%"
"2015- 06- 03","735.85","741.97","746.17","734.90","12.77K","-0.20%"
"2015- 06- 02","737.29","738.89","747.39","736.45","13.85K","0.21%"
"2015- 06- 01","735.75","747.56","748.58","734.48","13.46K","-2.12%"
"2015- 05- 29","751.70","741.49","754.04","738.38","18.84K","0.94%"
"2015- 05- 28","744.69","743.47","752.17","743.42","15.50K","0.39%"
"2015- 05- 27","741.83","753.71","755.80","738.94","20.55K","-2.56%"
"2015- 05- 26","761.32","768.55","768.95","757.25","15.97K","-1.82%"
"2015- 05- 22","775.45","758.57","776.03","758.05","13.71K","2.36%"
"2015- 05- 21","757.54","770.08","770.16","756.78","14.12K","-2.20%"
"2015- 05- 20","774.57","766.64","775.08","763.75","15.89K","1.36%"
"2015- 05- 19","764.18","764.95","768.78","756.95","14.89K","-0.33%"
"2015- 05- 18","766.73","767.09","768.90","762.73","12.82K","0.11%"
"2015- 05- 15","765.92","781.98","785.92","764.87","23.73K","-2.13%"
"2015- 05- 14","782.57","774.58","783.01","768.10","15.09K","0.05%"
"2015- 05- 13","782.15","766.15","784.19","765.02","19.62K","1.95%"
"2015- 05- 12","767.17","760.35","769.62","757.91","16.34K","0.76%"
"2015- 05- 11","761.42","769.37","769.37","761.42","17.12K","0.49%"
"2015- 05- 08","757.68","761.46","767.32","756.89","14.19K","-0.84%"
"2015- 05- 07","764.12","770.71","772.74","755.64","26.73K","-1.43%"
"2015- 05- 06","775.21","781.82","782.77","770.51","35.80K","-1.34%"
"2015- 05- 04","785.72","774.37","791.94","772.39","20.46K","2.21%"
"2015- 04- 30","768.75","774.84","776.57","767.85","21.58K","-0.83%"
"2015- 04- 29","775.21","778.47","783.61","770.11","23.53K","0.38%"
"2015- 04- 28","772.27","782.43","784.52","771.59","23.46K","-0.60%"
"2015- 04- 27","776.94","791.13","792.15","776.61","19.22K","-1.24%"
"2015- 04- 24","786.71","779.34","803.37","778.86","42.01K","1.39%"
"2015- 04- 23","775.90","759.68","779.79","756.37","41.49K","3.30%"
"2015- 04- 22","751.12","746.85","758.85","744.50","40.30K","0.44%"
"2015- 04- 21","747.81","759.15","761.20","747.24","21.70K","-1.36%"
"2015- 04- 20","758.15","748.86","761.63","748.86","27.41K","0.19%"
"2015- 04- 17","756.69","755.50","757.99","751.10","22.68K","0.36%"
"2015- 04- 16","754.00","749.18","754.00","739.93","31.39K","0.92%"
"2015- 04- 15","747.09","754.45","755.86","739.29","37.66K","-0.33%"
"2015- 04- 14","749.56","723.01","754.28","722.33","63.56K","3.84%"
"2015- 04- 13","721.87","714.76","722.42","711.82","35.20K","1.59%"
"2015- 04- 10","710.56","694.76","711.84","694.48","34.67K","2.72%"
"2015- 04- 09","691.73","699.29","699.86","688.38","18.36K","-0.73%"
"2015- 04- 08","696.81","697.63","700.06","694.52","24.00K","-0.28%"
"2015- 04- 07","698.76","705.85","706.25","696.03","15.06K","-0.51%"
"2015- 04- 06","702.33","711.95","712.11","701.90","16.97K","-1.23%"
"2015- 04- 03","711.09","700.49","711.42","700.08","18.40K","1.75%"
"2015- 04- 02","698.84","700.08","701.58","696.56","12.74K","-0.08%"
"2015- 04- 01","699.39","707.35","708.58","697.62","13.65K","-1.25%"
"2015- 03- 31","708.26","705.30","709.74","704.88","20.65K","1.30%"
"2015- 03- 30","699.15","702.89","705.58","696.90","18.10K","0.04%"
"2015- 03- 27","698.87","698.15","700.96","695.27","12.96K","-0.26%"
"2015- 03- 26","700.67","690.40","702.45","690.40","15.35K","1.38%"
"2015- 03- 25","691.10","697.65","701.30","690.54","22.84K","-1.50%"
"2015- 03- 24","701.61","710.34","711.05","700.18","18.55K","-1.48%"
"2015- 03- 23","712.15","709.75","717.29","702.32","25.37K","0.30%"
"2015- 03- 20","709.99","707.41","709.99","704.98","16.57K","0.33%"
"2015- 03- 19","707.67","710.90","710.90","702.08","40.23K","0.56%"
"2015- 03- 18","703.76","702.20","707.93","698.32","22.36K","0.83%"
"2015- 03- 17","697.97","682.08","699.01","681.95","24.51K","3.14%"
"2015- 03- 16","676.72","676.04","680.50","672.31","11.32K","-0.16%"
"2015- 03- 13","677.79","686.16","687.39","676.39","12.98K","-0.51%"
"2015- 03- 12","681.25","666.18","688.82","665.73","28.33K","2.22%"
"2015- 03- 11","666.47","676.41","677.45","666.47","16.24K","-2.51%"
"2015- 03- 10","683.60","684.97","686.15","681.83","11.07K","0.18%"
"2015- 03- 09","682.36","685.02","687.55","681.08","10.70K","-0.45%"
"2015- 03- 06","685.42","689.66","689.71","683.75","15.86K","-0.28%"
"2015- 03- 05","687.35","688.90","689.89","684.80","8.12K","-0.22%"
"2015- 03- 04","688.89","695.20","695.81","688.89","10.50K","-0.59%"
"2015- 03- 03","692.97","691.11","697.83","689.92","12.81K","0.66%"
"2015- 03- 02","688.41","702.84","702.99","688.41","15.96K","-2.27%"
"2015- 02- 27","704.38","704.97","709.04","703.16","15.50K","-0.05%"
"2015- 02- 26","704.75","705.67","705.76","702.24","11.47K","-0.44%"
"2015- 02- 25","707.88","704.78","710.81","699.80","13.42K","0.74%"
"2015- 02- 24","702.69","700.83","703.92","695.97","10.44K","0.28%"
"2015- 02- 23","700.76","704.04","704.90","698.72","11.71K","0.51%"
"2015- 02- 17","697.21","695.78","699.22","690.03","9.23K","-0.48%"
"2015- 02- 16","700.54","699.05","702.60","695.54","8.14K","0.00%"
"2015- 02- 13","700.54","699.44","701.78","695.23","12.02K","0.21%"
"2015- 02- 12","699.10","703.03","704.22","693.22","12.07K","-0.67%"
"2015- 02- 11","703.82","701.84","706.52","700.03","12.97K","0.74%"
"2015- 02- 10","698.64","702.05","704.35","695.54","10.61K","-0.25%"
"2015- 02- 09","700.37","708.81","710.52","699.22","13.26K","-1.63%"
"2015- 02- 06","711.95","708.16","711.95","705.36","11.63K","0.51%"
"2015- 02- 05","708.34","723.52","725.62","704.58","18.62K","-2.76%"
"2015- 02- 04","728.46","729.77","734.94","727.57","14.28K","0.31%"
"2015- 02- 03","726.18","727.91","730.13","720.65","15.69K","0.53%"
"2015- 02- 02","722.34","716.89","722.84","716.87","11.25K","0.18%"
"2015- 01- 30","721.06","732.84","734.21","719.75","17.52K","-1.53%"
"2015- 01- 29","732.24","723.68","736.13","721.48","13.92K","0.31%"
"2015- 01- 28","729.99","733.78","735.29","724.67","16.21K","-1.61%"
"2015- 01- 27","741.97","737.74","743.26","737.06","12.31K","0.63%"
"2015- 01- 26","737.31","730.63","741.73","726.75","10.98K","0.93%"
"2015- 01- 23","730.50","726.99","732.44","726.52","16.89K","2.04%"
"2015- 01- 22","715.91","715.85","717.92","713.10","12.80K","-0.12%"
"2015- 01- 21","716.77","710.30","716.77","707.32","12.07K","1.31%"
"2015- 01- 20","707.53","708.46","713.29","707.41","9.40K","0.15%"
"2015- 01- 19","706.50","704.47","715.39","702.70","11.06K","1.01%"
"2015- 01- 16","699.42","708.13","708.74","694.40","13.79K","-2.11%"
"2015- 01- 15","714.51","718.07","719.69","711.75","14.10K","-0.91%"
"2015- 01- 14","721.10","713.54","721.54","712.31","24.13K","1.26%"
"2015- 01- 13","712.15","713.20","719.64","710.61","11.65K","-0.25%"
"2015- 01- 12","713.90","726.88","726.88","711.81","13.89K","-2.41%"
"2015- 01- 09","731.51","731.61","734.84","727.29","11.96K","0.96%"
"2015- 01- 08","724.56","704.78","725.87","703.73","12.77K","2.99%"
"2015- 01- 07","703.52","706.79","708.71","700.97","9.63K","-0.46%"
"2015- 01- 06","706.75","704.84","709.93","702.86","11.59K","-0.74%"
"2015- 01- 05","712.04","713.58","718.05","704.46","14.34K","-0.85%"
"2015- 01- 02","718.11","717.35","721.96","714.20","10.99K","-0.43%"
"2014- 12- 30","721.21","739.04","739.83","721.21","16.23K","-2.05%"
"2014- 12- 29","736.28","750.85","751.06","735.67","10.14K","-2.89%"
"2014- 12- 26","758.17","753.02","759.53","751.94","11.69K","0.55%"
"2014- 12- 24","754.00","746.86","754.00","744.79","7.47K","0.73%"
"2014- 12- 23","748.54","746.80","749.85","745.74","9.97K","0.30%"
"2014- 12- 22","746.30","748.43","751.07","743.57","9.08K","-0.31%"
"2014- 12- 19","748.65","756.49","757.68","745.87","11.40K","-0.21%"
"2014- 12- 18","750.19","752.17","754.95","742.16","9.86K","0.49%"
"2014- 12- 17","746.51","752.19","752.19","742.59","10.69K","0.03%"
"2014- 12- 16","746.28","747.24","754.20","743.02","12.40K","-0.63%"
"2014- 12- 15","750.99","748.53","752.47","744.46","8.92K","-0.92%"
"2014- 12- 12","757.99","751.00","763.67","744.31","14.69K","1.51%"
"2014- 12- 11","746.71","750.65","754.99","746.71","15.68K","-1.05%"
"2014- 12- 10","754.66","766.90","767.94","753.48","13.42K","-2.06%"
"2014- 12- 09","770.51","772.67","774.07","769.01","9.30K","-0.41%"
"2014- 12- 08","773.70","776.30","777.53","771.05","7.95K","-0.43%"
"2014- 12- 05","777.01","777.74","778.57","774.17","34.63K","-0.40%"
"2014- 12- 04","780.12","778.16","782.10","777.01","10.44K","0.67%"
"2014- 12- 03","774.95","776.24","779.21","772.36","10.58K","0.03%"
"2014- 12- 02","774.70","768.97","775.57","766.15","11.63K","0.58%"
"2014- 12- 01","770.26","774.43","776.46","768.58","12.18K","-1.32%"
"2014- 11- 28","780.54","782.85","783.39","777.54","9.34K","-0.62%"
"2014- 11- 27","785.38","788.03","789.60","780.98","21.17K","-1.03%"
"2014- 11- 26","793.54","795.80","797.19","790.61","11.21K","0.45%"
"2014- 11- 25","789.99","788.34","794.67","787.57","16.27K","0.43%"
"2014- 11- 24","786.62","785.82","791.43","785.11","16.10K","0.97%"
"2014- 11- 21","779.05","781.60","782.60","776.82","15.77K","-0.16%"
"2014- 11- 20","780.29","781.09","781.77","772.05","23.89K","-0.94%"
"2014- 11- 19","787.66","784.47","788.66","782.21","7.60K","0.89%"
"2014- 11- 18","780.75","783.83","785.52","776.51","8.61K","-0.43%"
"2014- 11- 17","784.13","774.13","784.78","773.67","7.74K","0.95%"
"2014- 11- 14","776.73","785.25","785.32","774.11","12.05K","-1.53%"
"2014- 11- 13","788.76","791.74","793.43","782.95","8.26K","-0.19%"
"2014- 11- 12","790.28","790.31","795.40","787.79","9.36K","0.24%"
"2014- 11- 11","788.36","794.05","796.79","786.02","9.27K","-0.05%"
"2014- 11- 10","788.79","793.24","796.32","788.70","11.18K","-0.03%"
"2014- 11- 07","789.06","792.39","793.21","786.21","7.93K","-0.72%"
"2014- 11- 06","794.76","795.18","798.04","791.35","10.00K","-0.16%"
"2014- 11- 05","796.01","799.00","805.23","794.61","15.89K","0.17%"
"2014- 11- 04","794.62","793.56","804.03","792.32","11.92K","0.28%"
"2014- 11- 03","792.41","792.04","802.67","791.89","10.23K","-0.24%"
"2014- 10- 31","794.33","802.65","803.71","790.94","11.15K","-0.94%"
"2014- 10- 30","801.85","795.27","802.21","784.38","9.82K","0.40%"
"2014- 10- 29","798.65","781.24","801.52","780.94","22.45K","3.87%"
"2014- 10- 28","768.90","770.89","772.64","768.44","8.96K","0.13%"
"2014- 10- 27","767.87","760.92","774.29","760.30","11.97K","2.01%"
"2014- 10- 24","752.76","756.54","757.51","746.74","11.86K","-0.08%"
"2014- 10- 23","753.37","758.15","764.01","753.21","9.45K","-1.37%"
"2014- 10- 22","763.80","751.69","763.80","747.83","13.07K","2.76%"
"2014- 10- 21","743.32","751.87","752.16","735.55","12.31K","-1.68%"
"2014- 10- 20","756.04","756.02","758.75","753.13","7.67K","0.64%"
"2014- 10- 17","751.22","757.31","757.31","748.00","11.46K","0.00%"
"2014- 10- 16","751.22","752.29","754.15","744.98","10.79K","-0.57%"
"2014- 10- 15","755.54","760.39","761.65","752.63","11.28K","-0.51%"
"2014- 10- 14","759.43","766.53","766.53","755.58","11.41K","-0.80%"
"2014- 10- 13","765.53","758.91","765.53","758.03","10.42K","0.62%"
"2014- 10- 10","760.82","761.51","763.40","754.13","10.87K","0.19%"
"2014- 10- 08","759.36","761.98","766.05","757.43","9.14K","-0.65%"
"2014- 10- 07","764.33","766.68","768.38","762.69","9.88K","0.35%"
"2014- 10- 06","761.68","766.76","767.56","758.58","16.66K","0.16%"
"2014- 10- 02","760.48","752.78","761.04","747.75","16.13K","0.63%"
"2014- 10- 01","755.74","769.97","770.21","751.50","16.23K","-1.93%"
"2014- 09- 30","770.59","778.58","779.44","765.76","14.94K","-1.23%"
"2014- 09- 29","780.16","776.58","781.63","770.85","10.74K","0.45%"
"2014- 09- 26","776.70","788.03","788.03","773.11","13.76K","-2.46%"
"2014- 09- 25","796.30","805.41","805.41","793.14","10.92K","-0.68%"
"2014- 09- 24","801.77","799.63","803.44","795.93","9.33K","-0.10%"
"2014- 09- 23","802.60","794.71","804.88","794.71","9.98K","0.79%"
"2014- 09- 22","796.32","801.10","801.63","791.08","7.76K","-0.49%"
"2014- 09- 19","800.26","807.37","809.85","800.19","12.32K","-0.37%"
"2014- 09- 18","803.20","797.01","804.71","796.99","8.05K","0.69%"
"2014- 09- 17","797.67","795.11","797.67","788.99","10.67K","0.40%"
"2014- 09- 16","794.52","792.51","796.16","789.58","8.13K","0.56%"
"2014- 09- 15","790.09","799.78","799.78","784.55","15.14K","-2.11%"
"2014- 09- 12","807.16","807.03","810.23","800.20","10.15K","0.46%"
"2014- 09- 11","803.45","809.47","816.33","803.45","11.75K","-1.52%"
"2014- 09- 05","815.87","816.46","821.42","810.48","10.07K","-0.67%"
"2014- 09- 04","821.37","823.31","825.70","818.59","10.04K","-0.34%"
"2014- 09- 03","824.20","807.66","824.20","807.65","15.13K","2.24%"
"2014- 09- 02","806.12","806.68","808.88","800.94","9.00K","-0.33%"
"2014- 09- 01","808.78","806.31","810.07","803.71","6.23K","0.00%"
"2014- 08- 29","808.74","808.38","810.96","798.08","14.07K","-0.45%"
"2014- 08- 28","812.38","819.75","826.18","810.73","15.71K","-0.72%"
"2014- 08- 27","818.26","807.38","822.14","807.38","23.94K","1.98%"
"2014- 08- 26","802.41","802.79","807.36","800.62","11.89K","0.44%"
"2014- 08- 25","798.88","792.13","802.92","787.25","10.24K","0.27%"
"2014- 08- 22","796.76","787.05","796.80","784.86","9.56K","1.37%"
"2014- 08- 21","786.01","805.42","805.42","782.74","16.81K","-2.51%"
"2014- 08- 20","806.21","810.17","810.38","801.38","11.43K","-0.11%"
"2014- 08- 19","807.10","802.92","807.64","800.87","12.47K","1.23%"
"2014- 08- 18","797.31","805.90","806.59","797.16","13.62K","-0.86%"
"2014- 08- 14","804.22","799.31","804.22","797.08","15.04K","1.12%"
"2014- 08- 13","795.28","796.23","796.50","789.61","15.70K","0.49%"
"2014- 08- 12","791.41","788.47","794.12","787.77","20.07K","0.92%"
"2014- 08- 11","784.21","788.49","790.25","780.64","13.87K","0.70%"
"2014- 08- 08","778.78","795.20","795.50","777.46","14.87K","-1.97%"
"2014- 08- 07","794.41","793.11","794.47","788.19","13.33K","0.31%"
"2014- 08- 06","791.93","787.38","796.88","785.83","15.30K","0.73%"
"2014- 08- 05","786.20","789.38","790.77","781.14","14.36K","-0.29%"
"2014- 08- 04","788.50","793.98","794.64","778.92","18.52K","-0.41%"
"2014- 08- 01","791.74","791.56","795.94","787.83","20.04K","0.22%"
"2014- 07- 31","790.03","789.94","805.32","787.31","33.28K","0.64%"
"2014- 07- 30","784.97","775.45","796.17","775.27","32.59K","1.74%"
"2014- 07- 29","771.58","765.12","774.73","764.56","31.92K","1.66%"
"2014- 07- 28","758.95","738.65","761.98","738.52","29.53K","3.10%"
"2014- 07- 25","736.14","731.25","737.96","731.25","17.60K","0.98%"
"2014- 07- 24","729.01","733.07","734.53","727.86","15.39K","-0.38%"
"2014- 07- 23","731.81","727.05","731.91","726.29","26.23K","0.96%"
"2014- 07- 22","724.84","720.13","724.84","719.59","11.14K","0.84%"
"2014- 07- 21","718.82","717.43","722.02","715.36","17.69K","0.78%"
"2014- 07- 18","713.28","714.69","715.67","710.99","41.67K","-1.09%"
"2014- 07- 17","721.14","719.18","722.59","717.51","17.34K","0.49%"
"2014- 07- 16","717.63","718.85","719.70","716.86","13.53K","-0.04%"
"2014- 07- 15","717.94","715.96","719.99","714.78","17.04K","0.85%"
"2014- 07- 14","711.88","714.06","715.22","711.46","10.15K","0.26%"
"2014- 07- 11","710.06","709.87","711.69","707.36","9.26K","-0.70%"
"2014- 07- 10","715.08","717.26","717.26","712.56","12.88K","0.06%"
"2014- 07- 09","714.63","714.79","716.74","709.53","8.57K","0.02%"
"2014- 07- 08","714.48","713.61","715.60","709.09","7.00K","0.15%"
"2014- 07- 07","713.41","711.14","714.80","709.44","7.81K","0.39%"
"2014- 07- 04","710.62","714.82","715.33","710.01","6.79K","-0.10%"
"2014- 07- 03","711.33","714.02","714.29","710.15","8.31K","-0.29%"
"2014- 07- 02","713.38","711.96","713.92","709.08","14.40K","0.83%"
"2014- 07- 01","707.48","710.21","711.06","705.65","5.91K","-0.73%"
"2014- 06- 30","712.65","710.78","712.65","707.17","8.66K","0.37%"
"2014- 06- 27","710.04","714.04","714.13","707.85","6.92K","-0.33%"
"2014- 06- 26","712.42","704.24","712.42","703.96","9.83K","1.17%"
"2014- 06- 25","704.21","709.50","709.66","702.55","8.72K","-0.81%"
"2014- 06- 24","709.93","700.57","711.77","699.35","10.80K","1.30%"
"2014- 06- 23","700.84","700.60","703.56","697.58","8.78K","0.45%"
"2014- 06- 20","697.72","706.40","707.70","697.42","15.55K","-1.52%"
"2014- 06- 19","708.52","711.28","714.18","706.52","7.90K","0.14%"
"2014- 06- 18","707.55","710.84","711.31","705.38","7.70K","-0.76%"
"2014- 06- 17","712.98","714.33","715.13","710.30","8.60K","-0.05%"
"2014- 06- 16","713.34","710.24","715.53","708.61","9.94K","0.07%"
"2014- 06- 13","712.81","716.85","717.05","710.26","8.68K","-1.06%"
"2014- 06- 12","720.44","722.46","723.25","717.23","12.09K","-0.61%"
