Date,forward_stage,WTI,USDKRW,VIX,1,2,3,4,5,6,7,8,9,10,11,per_cn,pbr_cn
2017-12-22,neutral,58.47,1080.21,9.9,2525207.8,1.5,121.24,97.698,114.96,100.9,100.8,3.6,61.0,-0.3,1.0,15.11,0.77
2017-12-26,down,59.97,1076.36,10.25,2525207.8,1.5,121.24,97.698,114.96,100.9,100.8,3.6,61.0,-0.3,1.0,15.2,0.77
2017-12-27,neutral,59.64,1075.04,10.47,2525207.8,1.5,121.24,97.698,114.96,100.9,100.8,3.6,61.0,-0.3,1.0,15.07,0.76
2017-12-28,down,59.84,1073.55,10.18,2525207.8,1.5,121.24,97.698,114.96,100.9,100.8,3.6,61.0,-0.3,1.0,15.39,0.78
2018-01-02,down,60.37,1065.22,9.77,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,15.63,0.79
2018-01-03,down,61.63,1062.54,9.15,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,15.46,0.78
2018-01-04,down,62.01,1063.94,9.22,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,15.95,0.81
2018-01-05,down,61.44,1061.08,9.22,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.0,0.81
2018-01-08,down,61.73,1060.5,9.52,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.15,0.82
2018-01-09,down,62.96,1067.69,10.08,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.34,0.83
2018-01-10,down,63.57,1071.74,9.82,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.8,0.85
2018-01-11,down,63.8,1069.67,9.88,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.58,0.84
2018-01-12,down,64.3,1065.14,10.16,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.65,0.84
2018-01-16,down,63.73,1061.82,11.66,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.3,0.83
2018-01-17,down,63.97,1062.46,11.91,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.2,0.82
2018-01-18,down,63.95,1066.56,12.22,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.03,0.81
2018-01-19,down,63.37,1069.69,11.27,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.57,0.84
2018-01-22,down,63.49,1066.36,11.03,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.56,0.84
2018-01-23,down,64.47,1068.81,11.1,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.9,0.86
2018-01-24,down,65.61,1072.76,11.47,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,16.91,0.86
2018-01-25,down,65.51,1064.4,11.58,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,17.33,0.88
2018-01-26,down,66.14,1064.89,11.08,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,17.08,0.87
2018-01-29,down,65.56,1063.13,13.84,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,17.43,0.88
2018-01-30,down,64.5,1069.79,14.79,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,17.63,0.89
2018-01-31,down,64.73,1072.54,13.54,2559764.1,1.5,127.52,98.106,115.73,100.5,100.8,3.3,61.1,1.3,0.7,17.56,0.89
2018-02-01,down,65.8,1069.02,13.47,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,17.57,0.89
2018-02-02,down,65.45,1071.18,17.31,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,17.42,0.88
2018-02-05,neutral,64.15,1090.01,37.32,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,17.04,0.86
2018-02-06,neutral,63.39,1093.3,29.98,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,16.7,0.85
2018-02-07,neutral,61.79,1079.26,27.73,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,16.07,0.81
2018-02-08,neutral,61.15,1089.42,33.46,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.92,0.81
2018-02-09,neutral,59.2,1095.86,29.06,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.59,0.79
2018-02-12,neutral,59.29,1083.17,25.61,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.45,0.78
2018-02-13,neutral,59.19,1082.61,24.97,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.29,0.77
2018-02-14,neutral,60.6,1083.77,19.26,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.5,0.79
2018-02-20,neutral,61.9,1066.71,20.6,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.93,0.81
2018-02-21,neutral,61.68,1072.54,20.02,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.79,0.8
2018-02-22,neutral,62.77,1074.86,18.72,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.64,0.79
2018-02-23,neutral,63.55,1080.08,16.49,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.93,0.81
2018-02-26,neutral,63.91,1075.0,15.8,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.87,0.8
2018-02-27,neutral,63.01,1069.7,18.59,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.76,0.8
2018-02-28,neutral,61.64,1079.39,19.85,2571190.2,1.5,115.44,98.855,103.82,100.0,100.7,3.7,60.7,1.3,0.7,15.51,0.79
2018-03-02,neutral,61.25,1081.95,19.59,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.15,0.77
2018-03-05,neutral,62.57,1079.21,18.73,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,14.93,0.76
2018-03-06,neutral,62.6,1076.66,18.36,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.28,0.77
2018-03-07,neutral,61.15,1063.16,17.76,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.11,0.77
2018-03-08,neutral,60.12,1066.15,16.54,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.44,0.78
2018-03-09,down,62.04,1073.46,14.64,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,16.01,0.81
2018-03-12,down,61.36,1064.05,15.78,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,16.27,0.82
2018-03-13,down,60.71,1063.86,16.35,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.84,0.8
2018-03-14,down,60.96,1066.4,17.23,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.65,0.79
2018-03-15,down,61.19,1062.55,16.59,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.79,0.8
2018-03-16,down,62.34,1068.75,15.8,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.83,0.8
2018-03-19,down,62.06,1070.21,19.02,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.79,0.8
2018-03-20,down,63.4,1072.16,18.2,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.94,0.81
2018-03-21,down,65.17,1070.55,17.86,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.93,0.81
2018-03-22,down,64.3,1063.96,23.34,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.77,0.8
2018-03-23,down,65.88,1079.9,24.87,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.25,0.77
2018-03-26,down,65.55,1082.53,21.03,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.47,0.78
2018-03-27,down,65.25,1074.3,22.5,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.75,0.8
2018-03-28,down,64.38,1074.12,22.87,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.9,0.81
2018-03-29,down,64.94,1063.41,19.97,2577393.0,1.5,123.97,98.751,121.79,99.5,100.7,4.1,60.8,1.3,0.7,15.94,0.81
2018-04-02,down,63.01,1060.99,23.62,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,15.82,0.8
2018-04-03,down,63.51,1056.16,21.1,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,15.99,0.81
2018-04-04,down,63.37,1053.73,20.06,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,15.76,0.8
2018-04-05,down,63.54,1057.43,18.94,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,16.04,0.81
2018-04-06,down,62.06,1061.64,21.49,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,16.28,0.83
2018-04-09,down,63.42,1070.46,21.77,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,16.81,0.85
2018-04-10,down,65.51,1068.77,20.47,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,16.78,0.85
2018-04-11,down,66.82,1063.38,20.24,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,16.73,0.85
2018-04-12,down,67.07,1065.75,18.49,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,16.83,0.85
2018-04-13,down,67.39,1069.98,17.41,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,16.77,0.85
2018-04-16,down,66.22,1070.66,16.56,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,16.68,0.85
2018-04-17,down,66.52,1069.52,15.25,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,16.57,0.84
2018-04-18,down,68.47,1066.09,15.6,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,17.23,0.87
2018-04-19,down,68.29,1064.07,15.96,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,18.07,0.92
2018-04-20,down,68.38,1066.24,16.88,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,18.17,0.92
2018-04-23,down,68.64,1071.41,16.34,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,18.14,0.92
2018-04-24,down,67.7,1080.18,18.02,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,18.42,0.93
2018-04-25,down,68.05,1076.75,17.84,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,18.01,0.91
2018-04-26,down,68.19,1081.17,16.24,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,18.26,0.93
2018-04-27,down,68.1,1076.79,15.41,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,18.03,0.91
2018-04-30,down,68.57,1067.6,15.93,2591006.5,1.5,121.8,98.931,118.45,99.0,100.3,3.8,60.8,0.7,0.7,19.65,1.0
2018-05-02,down,67.93,1072.52,15.97,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,20.75,1.02
2018-05-03,down,68.43,1078.81,15.9,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,20.3,1.0
2018-05-04,down,69.72,1074.12,14.77,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,21.02,1.03
2018-05-08,down,69.06,1078.39,14.71,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,20.47,1.0
2018-05-09,down,71.14,1077.56,13.42,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,20.23,0.99
2018-05-10,down,71.36,1077.98,13.23,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,20.52,1.01
2018-05-11,down,70.7,1064.37,12.65,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,20.76,1.02
2018-05-14,down,70.96,1065.95,12.93,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,22.22,1.09
2018-05-15,down,71.31,1069.16,14.63,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,22.25,1.09
2018-05-16,down,71.49,1078.86,13.42,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,21.4,1.05
2018-05-17,down,71.49,1076.49,13.43,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,21.56,1.06
2018-05-18,down,71.28,1080.91,13.42,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,21.92,1.07
2018-05-21,down,72.24,1080.51,13.08,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,21.57,1.06
2018-05-23,down,71.84,1074.2,12.58,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,21.45,1.05
2018-05-24,down,70.71,1074.79,12.53,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,21.19,1.04
2018-05-25,down,67.88,1079.23,13.22,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,20.26,0.99
2018-05-29,down,66.73,1073.17,17.02,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,21.79,1.07
2018-05-30,down,68.21,1083.93,14.94,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,21.59,1.06
2018-05-31,down,67.04,1075.03,15.43,2603782.9,1.5,123.87,98.979,123.24,98.6,100.3,3.8,60.6,0.7,0.7,21.58,1.06
2018-06-01,down,65.81,1079.95,13.46,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,21.06,1.03
2018-06-04,down,64.75,1070.36,12.74,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,20.83,1.02
2018-06-05,down,65.52,1070.53,12.4,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,14.16,1.17
2018-06-07,down,65.95,1065.15,12.13,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,13.96,1.16
2018-06-08,down,65.74,1071.33,12.18,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,13.77,1.14
2018-06-11,down,66.1,1072.65,12.35,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,14.23,1.18
2018-06-12,down,66.36,1076.38,12.34,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,13.88,1.15
2018-06-14,down,66.89,1084.7,12.12,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,12.02,1.0
2018-06-15,down,65.06,1090.77,11.98,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,12.02,1.0
2018-06-18,down,65.85,1103.82,12.31,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,11.74,0.97
2018-06-19,down,65.07,1104.16,13.35,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,11.37,0.94
2018-06-20,down,66.22,1111.12,12.79,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,11.69,0.97
2018-06-21,down,65.54,1107.72,14.64,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,11.57,0.96
2018-06-22,down,68.58,1109.63,13.77,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,11.78,0.98
2018-06-25,down,68.08,1110.53,17.33,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,12.03,1.0
2018-06-26,down,70.53,1114.03,15.92,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,11.78,0.98
2018-06-27,down,72.76,1117.6,17.91,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,11.32,0.94
2018-06-28,neutral,73.45,1122.78,16.85,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,11.2,0.93
2018-06-29,neutral,74.15,1120.54,16.09,2619495.8,1.5,124.84,98.779,122.64,98.1,100.2,3.6,60.7,0.7,0.7,11.42,0.95
2018-07-02,neutral,73.94,1114.51,15.6,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,10.87,0.9
2018-07-03,neutral,74.14,1118.17,16.14,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,11.0,0.91
2018-07-05,neutral,72.94,1114.31,14.97,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,10.84,0.9
2018-07-06,neutral,73.8,1117.76,13.37,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,11.18,0.93
2018-07-09,neutral,73.85,1113.65,12.69,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,10.89,0.9
2018-07-10,neutral,74.11,1112.48,12.64,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,10.91,0.9
2018-07-11,down,70.38,1112.56,13.63,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,11.01,0.91
2018-07-12,down,70.33,1127.17,12.58,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,10.83,0.9
2018-07-13,down,71.01,1122.65,12.18,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,11.1,0.92
2018-07-16,down,68.06,1129.85,12.83,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,10.99,0.91
2018-07-17,down,68.08,1126.9,12.06,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,10.95,0.91
2018-07-18,down,68.76,1125.55,12.1,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,10.62,0.88
2018-07-19,down,69.46,1131.09,12.87,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,10.59,0.88
2018-07-20,down,70.46,1134.48,12.86,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,10.68,0.88
2018-07-23,down,67.89,1127.16,12.62,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,10.64,0.88
2018-07-24,down,68.52,1132.45,12.41,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,11.11,0.92
2018-07-25,down,69.3,1127.98,12.29,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,11.27,0.93
2018-07-26,down,69.61,1115.75,12.14,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,11.15,0.92
2018-07-27,down,68.69,1123.15,13.03,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,11.16,0.92
2018-07-30,down,70.13,1114.6,14.26,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,11.44,0.95
2018-07-31,down,68.76,1116.67,12.83,2633548.9,1.5,123.92,98.59,122.41,97.7,100.2,3.8,60.5,0.6,0.7,11.58,0.96
2018-08-01,down,67.66,1112.2,13.15,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.55,0.96
2018-08-02,down,68.96,1118.6,12.19,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.48,0.95
2018-08-03,down,68.49,1128.15,11.64,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.68,0.97
2018-08-06,down,69.01,1122.9,11.27,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.44,0.95
2018-08-07,down,69.17,1125.4,10.93,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.29,0.93
2018-08-08,down,66.94,1116.25,10.85,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.23,0.93
2018-08-09,down,66.81,1115.95,11.27,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.22,0.93
2018-08-10,down,67.63,1121.89,13.16,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.41,0.94
2018-08-13,down,67.2,1130.9,14.78,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.13,0.92
2018-08-14,down,67.04,1135.97,13.31,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.37,0.94
2018-08-16,down,65.46,1136.38,13.45,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.31,0.94
2018-08-17,down,65.91,1126.24,12.64,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.27,0.93
2018-08-20,down,66.43,1118.5,12.49,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.35,0.94
2018-08-21,down,67.35,1116.88,12.86,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.39,0.94
2018-08-22,down,67.86,1116.1,12.25,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.44,0.95
2018-08-23,down,67.83,1117.5,12.41,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.65,0.96
2018-08-24,down,68.72,1126.15,11.99,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.71,0.97
2018-08-27,down,68.87,1111.17,12.16,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.44,0.95
2018-08-28,down,68.53,1108.23,12.5,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.61,0.96
2018-08-29,down,69.51,1106.88,12.25,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.55,0.96
2018-08-30,down,70.25,1108.45,13.53,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.54,0.96
2018-08-31,down,69.8,1115.45,12.86,2646778.2,1.5,122.72,99.462,123.79,97.2,99.8,4.6,60.4,0.6,0.7,11.54,0.96
2018-09-04,down,69.87,1113.5,13.16,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,11.58,0.96
2018-09-05,down,68.72,1121.3,13.91,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,11.52,0.95
2018-09-06,down,67.77,1118.1,14.65,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,11.54,0.96
2018-09-07,down,67.75,1124.7,14.88,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,11.83,0.98
2018-09-10,down,67.54,1126.85,14.16,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.87,1.04
2018-09-11,down,69.25,1136.77,13.22,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.88,1.04
2018-09-12,down,70.37,1125.3,13.14,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.85,1.04
2018-09-13,down,68.59,1125.75,12.37,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.82,1.03
2018-09-14,down,68.99,1120.55,12.07,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.9,1.04
2018-09-17,down,68.91,1120.9,13.68,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.86,1.04
2018-09-18,down,69.85,1125.62,12.79,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.71,1.02
2018-09-19,down,71.12,1120.8,11.75,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.51,1.0
2018-09-20,down,70.8,1122.25,11.8,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.49,1.0
2018-09-21,down,70.78,1116.4,11.68,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.7,1.02
2018-09-27,down,72.12,1114.17,12.41,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.66,1.02
2018-09-28,down,73.25,1112.31,12.12,2650057.6,1.5,114.07,100.221,121.25,96.7,99.7,4.1,60.7,0.6,0.7,10.71,1.02
2018-10-01,down,75.3,1109.01,12.0,2675747.9,1.5,135.05,100.041,131.38,96.3,99.5,4.0,60.7,0.6,0.2,10.85,1.04
2018-10-02,down,75.23,1112.25,12.05,2675747.9,1.5,135.05,100.041,131.38,96.3,99.5,4.0,60.7,0.6,0.2,10.85,1.04
