,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2013-07-03,-0.6556654512219988,-0.0324590157180721,1.9383282001839417,-0.0817427899109414,-0.1267988982758585,0.5029570794122553,-0.2259207425310791,-0.7740141099575691,up,101.24,1133.0,16.2,11.51,1.73,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-05,-0.6556715013781601,-0.0322857601986142,2.066610856640404,-0.1817941480977943,-0.1764178980810721,0.7018903689368706,-0.6849134423764087,-0.8000847718371255,up,103.22,1138.9,14.89,11.29,1.69,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-08,-0.6556981614158791,-0.0316330196220757,-0.4505862014368296,-0.6342002894644323,-0.1623842415705067,0.7030206717182607,-1.0703415588218708,-0.8628054946198264,up,103.14,1141.6,14.78,11.03,1.65,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-09,-0.6556756085979932,-0.0301695632368765,0.0837769750785213,-0.332958700140974,-0.0987315852547275,0.4679176931891693,-0.3717923950846634,-0.8896318278582105,up,103.53,1147.4,14.35,11.15,1.67,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-10,-0.6556962430736816,-0.0320865311505474,-1.706489745379889,-0.677700879980455,-0.0581342217777345,0.2610722841948249,-0.81632368109925,-0.8714957152463452,up,106.52,1140.9,14.21,11.15,1.67,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-11,-0.6556745756445023,-0.0292719747399103,-0.8093038645986774,-0.4003846154408092,0.0380965657232859,0.0384026362610223,0.3468769965909694,-0.9629319496644996,up,104.91,1134.6,14.01,11.66,1.75,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-12,-0.655641865450622,-0.0298478269824784,0.0771050027458317,0.0639841883177357,0.0323327425135893,-0.1311427809474568,0.1909452300681726,-1.0060052171176794,up,105.95,1123.4,13.84,11.67,1.75,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-15,-0.6556138773298431,-0.0299451324442052,-0.4072625293694056,0.5033401525295671,0.0255665152674238,-0.1944397367052893,0.2513059138834489,-0.9965593251323328,up,106.32,1123.8,13.79,11.7,1.75,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-16,-0.6556370695951282,-0.0313597873654778,0.0072778389159582,0.1618605169787871,0.0057690355471618,-0.2633882063700707,0.076511433668378,-1.0109170809500598,up,106.0,1120.9,14.42,11.59,1.74,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-17,-0.65561977992122,-0.0298533293658503,-0.2271734248790691,0.4293891486523281,-0.0022501967445898,-0.2566063896817317,0.290288855514148,-0.9969371608117468,up,106.48,1113.8,13.78,11.74,1.76,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-18,-0.6556571629999404,-0.0326263159952792,0.2993387080797778,-0.1339434985301685,-0.0365825349936518,-0.2498245729933923,0.6744594577134583,-1.0203629729354062,up,108.04,1116.1,13.77,11.57,1.74,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-19,-0.6556894673906636,-0.0329866629088973,0.2915510816763958,-0.685313483320759,-0.0593872268233207,-0.1492276254496946,0.2481621282680697,-1.0434109493796515,up,108.05,1123.6,12.54,11.41,1.71,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-22,-0.6557226079818318,-0.0328556009615545,-0.1411304949958993,-1.3117219867514895,-0.0390885450848242,-0.1006246058499306,-0.0442099339621745,-1.058524376556206,up,106.91,1118.4,12.29,11.4,1.71,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-23,-0.6556863562331253,-0.0297672469606863,-0.7610673144613173,-0.8625783896735527,-0.0012477927081208,-0.120970055914948,0.6656568579903971,-1.0759048178092436,up,107.23,1117.6,12.66,11.66,1.75,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-24,-0.6556599421367136,-0.0302106054226915,-0.2534705669817447,-0.4939108850502584,-0.0082646209634036,-0.1164488447893887,-0.0020832067160962,-1.1148218927888711,up,105.39,1116.3,13.18,11.75,1.76,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-25,-0.6556817940218735,-0.0321992449136395,0.1544880764580646,-0.9126040687669792,-0.044100565267169,0.0316208195726829,-0.2931977547001891,-1.099330629932903,up,105.49,1115.0,12.97,11.75,1.76,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-26,-0.6556588354008305,-0.0312074573300669,0.3495992410502394,-0.5950497580000117,-0.0867027368170999,0.1955147228742127,0.1029192328375615,-1.0811945173210378,up,104.7,1115.4,12.72,11.68,1.75,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-29,-0.6556887295667414,-0.0329373249699917,0.1408021669900815,-1.1877453037808243,-0.138827746713486,0.4068813429941169,-0.5101189621613379,-1.1012198083299725,up,104.55,1086.9,13.39,11.51,1.73,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-30,-0.6556465014442658,-0.0299082806829511,0.014415683411967,-0.6026623613403157,-0.1498541911146446,0.5368661628539512,0.1142368610529258,-1.0981971228946614,up,103.08,1111.4,13.39,11.56,1.73,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-31,-0.6556808594449056,-0.0323657704469802,0.0557431786288123,-1.3454349444014069,-0.1716564789078446,0.6024237241745629,0.2588509993603582,-1.07552698212983,up,105.03,1113.3,13.45,11.49,1.72,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-08-01,-0.6556621556084801,-0.0302671839239014,-0.1504279374678397,-1.089868975119772,-0.1796757111995963,0.6894570383415822,0.6235301307443187,-1.0441666207384794,up,107.89,1122.5,12.94,11.52,1.73,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-02,-0.6556309087653786,-0.031934044242453,0.1419685547832716,-0.6211501123096257,-0.2007261959654445,0.7821418664155508,0.1758550591143534,-1.0218743156530616,up,106.94,1122.4,11.98,11.56,1.73,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-05,-0.6556075074499822,-0.0306896605598234,-0.0145347348124822,-0.225294738613817,-0.2295453120139272,0.9381236502473516,-0.0756477901159642,-0.9954258180940916,up,106.56,1123.6,11.84,11.51,1.73,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-06,-0.6555887421282298,-0.0306790997723728,0.3721328190272515,0.1150973821740625,-0.2623740442082857,1.056805442293287,0.0928591188683485,-0.9583979215115332,up,105.3,1112.9,12.72,11.42,1.71,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-07,-0.6556134592296206,-0.0326173587130419,0.2257977381982287,-0.3742842611311953,-0.3054774177764512,1.1856599593717316,-0.347899624407783,-0.9712443346116044,up,104.37,1113.1,12.98,11.18,1.68,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-08,-0.6556363440682714,-0.0325954860731698,0.0616278026142794,-0.8636659044364531,-0.2962051804391132,1.2466963095667842,-0.5465868752997343,-0.961420606946844,up,103.4,1114.2,12.73,11.15,1.67,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-09,-0.655613569903209,-0.0310386504831254,-0.3071912373913938,-0.499348458864761,-0.2744028926459133,1.250087217910953,-0.3221205823616757,-0.9300602455554936,up,105.97,1111.6,13.41,11.23,1.68,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-12,-0.6555977189859489,-0.0315843343327308,-0.5622018544043199,-0.2307323124283196,-0.2566102209985892,1.252347823473733,-0.2982278116847954,-0.9157024897377668,up,106.11,1110.6,12.81,11.25,1.69,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-13,-0.655575030900344,-0.0292246169486516,-0.8721712397855385,0.1792607531851959,-0.2323019231142168,1.285126604134039,0.4349029938215805,-0.9538638933585668,up,106.83,1113.2,12.31,11.65,1.75,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-14,-0.65554153369428,-0.0298478706404423,0.2269055870808446,0.8741826866786621,-0.2744028926459133,1.3676387071754994,0.7077835852364754,-0.9965593251323328,up,106.85,1117.6,13.04,11.74,1.76,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-16,-0.655567025510789,-0.0313193741503279,0.1334989500717006,0.4043763091056145,-0.3505855994175544,1.611784107955709,0.0463310917607396,-0.9784232125204676,neutral,107.46,1117.3,14.37,11.68,1.75,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-19,-0.6555474977709838,-0.0304954373782858,0.0664670192217431,0.837207184740043,-0.4049660183959958,1.8061961863547649,0.2890313412679967,-0.9470628511291171,up,107.1,1112.5,15.1,11.64,1.74,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-20,-0.6555599055099406,-0.0323946979178189,1.3399424806464,0.6153541731083262,-0.4701222807664783,1.9847840258143628,-0.8150661668530982,-0.9338386023496322,up,104.97,1117.5,14.91,11.49,1.72,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-21,-0.6555816836127083,-0.0320204485326044,1.2767497266815977,0.2075361370206113,-0.4996931998423128,2.1780658014320293,-1.5224179303133667,-0.9814458979557784,up,103.85,1119.5,15.94,11.37,1.7,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-22,-0.6555988626130281,-0.0312650029661701,-1.0434297496157634,-0.1317684690043678,-0.4979389927784921,2.221017307124844,-1.7934122503590342,-1.0007155176058855,up,105.03,1117.8,14.76,11.33,1.7,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-23,-0.6555821631982577,-0.0309264213974282,-0.8736688602477272,0.1781732384222955,-0.4621030484747266,2.070687037199993,-1.4645722749903938,-1.0271640151648558,up,106.42,1120.1,13.98,11.61,1.74,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-26,-0.6555645415035846,-0.0305434137806928,0.0359999553891683,0.5240029330246777,-0.4628548515020783,1.962177970186566,-1.1841465980985897,-1.0490784845708596,up,105.92,1112.8,14.99,11.7,1.75,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-27,-0.6555800481030143,-0.0315091678984519,0.6723066933723945,0.2455991537221308,-0.4906715635140921,1.914705253368192,-1.6601157402669655,-1.0252748367677864,up,109.01,1111.0,16.77,11.69,1.75,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-28,-0.655593316636547,-0.030559273461006,-1.37658688529966,0.001995846832403,-0.5016980079152507,1.864971930987038,-1.2206145112369855,-1.0014711889647132,up,110.1,1116.4,16.49,11.71,1.75,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-29,-0.6555809826799823,-0.0309384177179264,0.1041558333221497,0.2184112846496164,-0.5006956038787818,1.703338633248288,-1.2306746252061982,-1.0192294658971646,up,108.8,1113.9,16.81,11.92,1.79,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-30,-0.655599293010316,-0.0314766005373757,-0.0429895235940703,-0.1045805999318535,-0.5157316644258161,1.6072628968301497,-1.4903513170365013,-0.9908917899411251,up,107.65,1111.7,17.01,12.19,1.82,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-09-03,-0.6555917549092452,-0.0318130857838889,0.3704639722516333,0.023746142090414,-0.4981895937876093,1.4162417267752634,-1.71481760997456,-0.9519747149614974,up,108.54,1097.6,16.61,12.02,1.79,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-04,-0.6555746865825136,-0.0307847816434284,-0.3773652442664193,0.3010624066300605,-0.4631054525111956,1.320165990357125,-1.5966112708363105,-0.9334607666702184,up,107.23,1101.4,15.88,12.04,1.8,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-05,-0.6555595365979796,-0.02937857934793,-0.0660372683356255,0.5511908020971921,-0.4139876547242164,1.1460993620230864,-1.1910629264524233,-0.9311937525937352,up,108.37,1093.2,15.77,12.21,1.82,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-06,-0.6555952349787444,-0.0320359463697938,-0.5867286822863821,0.001995846832403,-0.370884281156051,0.9776842475959968,-1.4413082614365893,-0.9138133113406977,neutral,110.53,1096.7,15.85,12.2,1.82,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-09,-0.6555713786719295,-0.0301549881366512,-1.295813920840929,0.3880635876621061,-0.288687150165596,0.8115297387316874,-1.1973504976831812,-0.9406396445790816,neutral,109.52,1092.2,15.63,12.32,1.84,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-10,-0.6555503260960185,-0.0298121495464544,-0.1335048262451058,0.7534685479966985,-0.2505957967797754,0.6815449188718531,-0.5497306609151131,-1.0033603673617826,down,107.39,1085.7,14.53,12.53,1.87,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-11,-0.6555740594321798,-0.0298454324541579,-0.1412885500544495,0.3989387352911119,-0.2613716401718168,0.6476358354301572,-0.8131798954838707,-1.0026046960029549,down,107.56,1085.1,13.82,12.56,1.87,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-12,-0.655606400714099,-0.0321940251970842,0.2051037454860095,-0.1339434985301685,-0.2646294532903409,0.6465055326487675,-1.079144158544932,-0.9837129120322616,down,108.6,1085.0,14.29,12.58,1.88,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-13,-0.6556361842064217,-0.0316426680320791,-0.2933404433252935,-0.6864009980836602,-0.2558584179712375,0.6758934049649038,-1.283490223544565,-0.972377841649846,neutral,108.21,1082.0,14.16,12.55,1.87,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-16,-0.6556140003004968,-0.0308811436491575,0.5229353943815921,-0.3568840249247865,-0.2340561301780375,0.6261600825837501,-1.3061254799752935,-0.9674659778174656,down,106.59,1080.3,14.38,12.7,1.9,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-17,-0.6556339092493285,-0.0316749305273741,-0.0863897840694955,-0.7364266771770859,-0.2415741604515548,0.6125964492070717,-1.8323951919897328,-0.9629319496644996,down,105.42,1080.7,14.53,12.45,1.86,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-23,-0.6556118606111226,-0.030406182741073,-0.1818765037010412,-0.417784851647218,-0.2112514383483686,0.471308601533339,-1.9908419870048333,-0.9429066586555648,down,103.59,1074.6,14.31,12.36,1.84,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-24,-0.6555899226465052,-0.0304914815227847,-0.095331602659698,-0.0795677603851399,-0.1944611707375135,0.3277601482968267,-1.0005495181604576,-0.9330829309908044,down,103.13,1073.0,14.08,12.45,1.86,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-25,-0.6556078517678126,-0.030623919805936,-0.1588785170334741,-0.3949470416263059,-0.1834347263363549,0.1921238145300434,-1.1960929834370295,-0.9168359967760084,down,102.66,1073.5,14.01,12.4,1.85,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-26,-0.6555844258582855,-0.0298325614944524,-0.4029213813260771,-0.0382421993949186,-0.1628854435887411,0.0643996002329892,-1.347623450098296,-0.915324654058353,down,103.03,1075.6,14.06,12.49,1.86,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-27,-0.6556082206797736,-0.031599047066537,0.278541784449799,-0.4536728388229375,-0.165892655698148,-0.0633246140640653,-1.4689735748519244,-0.9077679404700758,down,102.87,1074.6,15.46,12.45,1.86,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-30,-0.6556312653802743,-0.0317684037078364,0.0520508368443473,-0.8854161996944648,-0.1581240244155136,-0.1492276254496946,-1.34699469297522,-0.8881204851405551,neutral,102.33,1075.8,16.6,12.41,1.85,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-10-01,-0.6556502274550725,-0.0317166742004721,-0.3277003447110497,-1.257346248606461,-0.1217868780935136,-0.3131215287512248,-0.6786258711456508,-0.8522260955962383,neutral,102.04,1073.3,15.54,12.49,1.86,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-02,-0.6556271950516372,-0.0317371002078144,0.2451102126208979,-0.9767674397781124,-0.0709148732427138,-0.4883184598666529,-0.6490742863610884,-0.8250219266784403,neutral,104.1,1072.5,16.6,12.7,1.89,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-04,-0.6556551585782853,-0.0308367250008188,-0.6120804209832851,-1.5379250574348085,-0.0295657067383691,-0.6386487297915047,-0.2529572988233383,-0.7876161944164681,neutral,103.84,1070.7,16.74,12.68,1.89,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-07,-0.6556228541875622,-0.0320246293376139,0.1157192194575648,-1.1594699199454088,0.0335857475591755,-0.8048032386558142,-0.4711360205306388,-0.7895053728135375,down,103.03,1069.1,19.41,12.8,1.91,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-08,-0.6555938823015539,-0.029169970497332,-0.3406340291781549,-0.7777522381673079,0.0962359998384857,-0.9008789750739524,-0.223405714038776,-0.7441650912838741,down,103.49,1069.1,20.34,12.79,1.91,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-10,-0.6555550235749893,-0.0302714335457013,-0.4812054664368971,-0.1926692957267994,0.1573826460630925,-1.0037365281804298,-0.3403545389308737,-0.7400088988103216,down,103.01,1074.6,16.48,12.82,1.91,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-11,-0.6555165706515819,-0.0303738455092637,0.0438749023341568,0.5044276672924675,0.2167750852238785,-1.0568607589057533,0.3713985243909254,-0.7460542696809435,down,102.02,1070.7,15.72,12.95,1.93,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-14,-0.6555567451641409,-0.0312928715463948,-0.3182931417817827,-0.2807579915217461,0.2473484083361819,-0.9969547114920908,0.0595349913453314,-0.693157274563003,down,102.41,1069.2,16.07,12.92,1.93,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-15,-0.6555303925530561,-0.0301295947409852,0.1935652383875883,0.2412490946705286,0.2902011808952301,-0.9404395724225976,0.4927486491445537,-0.6980691383953832,down,101.21,1070.2,18.66,13.11,1.96,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-16,-0.6555488504481743,-0.0324141989683006,0.4529355407655247,-0.1524312494994785,0.2751651203481957,-0.8500153499114087,0.3078940549602703,-0.6837113825776565,down,102.29,1063.5,14.71,12.99,1.94,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-17,-0.6555272936925832,-0.0304646200355897,-0.9758436504123704,0.291274773763955,0.3137576757522507,-0.7539396134932705,0.6807470289442162,-0.6844670539364842,down,100.67,1066.0,13.48,13.1,1.95,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-18,-0.6555091924123607,-0.0303534047026117,-1.2405483110163769,0.6947427508000676,0.3280419332719334,-0.6522123631681832,1.1806089417894725,-0.7109155514954544,down,100.81,1061.7,13.04,13.24,1.97,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-21,-0.6554898737226668,-0.0317498616526276,1.955113257142572,1.164549128373115,0.2754157213573129,-0.5764820768150622,1.464178404296656,-0.6946686172806584,down,99.22,1040.1,13.16,13.21,1.97,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-22,-0.6555056262634039,-0.0313619169861535,0.5526453549707412,0.8828828047818672,0.1969776055036165,-0.6058699491311988,1.3799249498044994,-0.7075150303807297,down,97.8,1061.0,13.33,13.12,1.96,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-23,-0.6555308598415401,-0.0331116586191662,1.198001720704477,0.3978512205282116,0.128814131023727,-0.5154457266200099,0.6040386599289694,-0.7343413636191138,down,96.86,1057.0,13.42,12.96,1.93,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-24,-0.6554964034643774,-0.0302857274590411,0.3184219051026982,1.246112735590658,0.1117732624037546,-0.4024154484810237,0.975005362543688,-0.7615455325369117,down,97.11,1057.0,13.2,13.02,1.94,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-25,-0.6555122666787029,-0.0319782423810761,-0.53436269983227,0.9535712643704044,0.0699228938811755,-0.3798093928532265,0.4525081932677028,-0.7528553119103929,down,97.85,1062.15,13.09,12.93,1.93,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-28,-0.6554944359339185,-0.0293481911852172,-0.0442934778271097,1.4244651567063522,0.0786939292002789,-0.3549427316626494,0.4286154225908229,-0.7638125466133949,down,98.68,1061.1,13.31,13.18,1.97,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-29,-0.6555258795300659,-0.0315756856161022,-0.1653714578646577,0.8350321552142415,0.0245641112309549,-0.2667791147142405,0.2487908853911458,-0.7434094199250464,down,98.2,1060.5,13.41,13.19,1.97,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-30,-0.6555014206670479,-0.0301554935330797,0.93491810009912,1.5343041477593098,-0.0175368583007415,-0.156009442138034,0.5147551484522066,-0.7358527063367692,down,96.77,1061.7,13.65,13.31,1.99,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-31,-0.6555194481648782,-0.0322843742432544,-0.2471644628401437,1.189561967919828,-0.1130158427744102,-0.0215034111526404,0.1318420604990481,-0.7657017250104642,down,96.38,1058.2,13.75,12.99,1.94,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-11-01,-0.6555020970056431,-0.0304739443407092,-0.1765782444698252,1.7159191131637055,-0.1345675295584929,0.0689208113585485,0.7587129122056149,-0.7721249315604999,down,94.61,1060.5,13.28,13.26,1.98,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-04,-0.6555171732077849,-0.0319772885655615,0.5872799014119411,1.4440404224385623,-0.220022473667472,0.2147298701578405,0.3141816261910283,-0.742275912886805,down,94.62,1039.5,12.93,13.22,1.97,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-05,-0.655529421084892,-0.031688194408754,1.1329020617277217,1.2113122631778397,-0.2972075844755822,0.3955783151802185,-0.0083707779468542,-0.7233841289161119,down,93.37,1061.5,13.27,13.12,1.96,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-06,-0.655540267096547,-0.0319376826527595,2.241810986449289,1.0014219139380292,-0.3706336801469337,0.5538207045747989,-0.3875113231615583,-0.7347191992985276,down,94.8,1060.5,12.67,12.89,1.92,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-07,-0.6555535110359489,-0.031333298820889,0.9096824635748558,0.7393308560789915,-0.412484048669513,0.6860661299974129,-0.7157225414071228,-0.7483212837574267,down,94.2,1059.0,13.91,12.79,1.91,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-08,-0.6555698415387584,-0.0323576308266077,0.8190495952784173,0.4043763091056145,-0.4392983566450578,0.6747631021835141,-1.5142440877133814,-0.7728806029193276,down,94.6,1062.4,12.9,12.55,1.87,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-11,-0.6555884101074649,-0.0317526861008969,-1.080294140725584,0.001995846832403,-0.3961949830768923,0.5843388796723251,-1.4853212600518948,-0.7728806029193276,down,95.14,1046.9,12.53,12.63,1.88,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-12,-0.655571698395629,-0.029915822411209,0.2309555040440667,0.3684883219298958,-0.3290339126334717,0.3797540762407604,-1.0332448885603989,-0.8023517859136087,down,93.04,1071.4,12.82,12.88,1.92,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-13,-0.655597657500622,-0.0319978018888314,-1.466494358929234,-0.2187696500364133,-0.3195110742870166,0.2011662367811621,-1.2426210105446382,-0.8087749924636443,down,93.88,1072.4,12.52,12.59,1.88,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-14,-0.6555830977752257,-0.0316175669227811,-1.1719260730958214,0.0955221164418522,-0.2343067311871547,-2.7658306232895e-05,-0.7150937842840471,-0.817843048769577,down,93.76,1069.6,12.37,12.7,1.89,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-15,-0.6555683658909142,-0.0299371186179657,-0.4115046490890128,0.4326516929410299,-0.1734106859716652,-0.163921561607763,-0.2994853259309472,-0.8408910252138225,down,93.84,1067.6,12.19,12.99,1.94,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
