날짜,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2018-11-12,-1.332498431113187,0.3772169589689053,-0.0441652834934953,-0.9029238690088244,-1.195347016445698,0.981149103963696,-1.049977564625406,0.1454089706121547,up,59.93,1130.95,20.45,9.12,0.87,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-13,-1.3445837574203092,0.7074739906475451,-0.0452762279833977,-1.1626806958645477,-1.21621222521659,0.8740687717603247,-1.329444681262265,0.1710853926156842,up,55.69,1137.46,20.02,9.09,0.87,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-14,-1.3607735341713594,-1.1146729447232735,-0.044709670926463,-1.5190258012983906,-1.2124185508946097,0.7140781577623466,-1.815400659381822,0.11459726420792,up,56.25,1131.13,21.25,8.89,0.85,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-15,-1.336175334635873,0.8351679449914617,-0.0466704510017674,-1.2114437102923368,-1.0796399496252975,0.5566070809926832,-1.3809254659058965,0.0991914110058024,up,56.46,1131.2,19.98,9.1,0.87,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-16,-1.31995705475674,0.4962567628306106,-0.0472197650178389,-0.991072395089828,-0.9847980915757892,0.3159912756886374,-1.012639852686069,-0.029190699011843,up,56.46,1127.0,18.14,9.23,0.88,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-19,-1.3048503968728375,0.5873640028329425,-0.0452269621523599,-0.7744520809971494,-0.9222024652631136,0.1320650580216703,-0.8265170158975538,-0.2140609374372522,up,56.76,1120.4,20.1,9.47,0.91,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-20,-1.28375808209154,0.6074718908916293,-0.0446308455968025,-0.4424884827772004,-0.9601392084829168,0.0552191725580746,-0.5012263436987814,-0.2089256530365465,up,53.43,1126.19,22.48,9.5,0.91,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-21,-1.2993777962809334,0.3333912725837726,-0.0448476152533688,-0.749132823505797,-1.0113538118296517,0.0111272710625691,-0.591742009006266,-0.1267611026252533,up,54.63,1128.4,20.8,9.4,0.9,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-23,-1.3338950843892463,-0.4998978795189514,-0.0448402253787131,-1.4721382874255164,-0.9108214422971724,-0.2798792788077693,-1.5127389035099208,-0.0343259834125487,up,50.42,1135.5,21.52,9.24,0.88,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-26,-1.3195295078354976,0.1827763942907439,-0.0455398001794499,-1.29959223637334,-0.762868143739939,-0.4562468847897922,-1.4833213122849882,-0.0343259834125487,up,51.63,1133.5,18.9,9.31,0.89,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-27,-1.304080812414601,0.7983680813640531,-0.0461556230674224,-1.1073534294945555,-0.6035338222167647,-0.7044213017787821,-1.389411309528473,-0.0086495614090197,up,51.56,1129.03,19.02,9.43,0.9,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-28,-1.2878625325354682,1.3255388956689838,-0.0462516914379461,-0.8972973673440798,-0.4555805236595313,-0.937478495397884,-1.2581635948326206,-0.1575728090294885,up,50.29,1130.37,18.49,9.67,0.92,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-29,-1.2644614643794607,-0.8245599582759253,-0.0450397519944162,-0.5662715194015882,-0.3929848973468557,-1.1176254072223788,-0.6732061077830023,-0.1935197998344289,neutral,51.45,1121.12,18.79,9.71,0.93,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-30,-1.2446517903618908,-0.0233375534712102,-0.0454634381413413,-0.2586894283955336,-0.3341829453561603,-1.1604575401037276,-0.8021909308461673,-0.0754082586181953,up,50.93,1117.02,18.07,9.75,0.93,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-12-03,-1.2141249401851746,0.6487501474478674,-0.0452072558199447,0.2692639778130296,-0.2772778305264551,-1.2171471277408064,-0.1278492243054081,-0.1164905338238419,neutral,52.95,1117.15,16.44,9.98,0.95,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-04,-1.2370699582918567,-0.0298305804922453,-0.0446801114278403,-0.1255288889965708,-0.3265955967121996,-1.1843931437727162,0.0978742160551313,-0.0702729742174896,neutral,53.25,1108.3,20.74,9.96,0.95,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-06,-1.2726703652673172,-0.3887103454996884,-0.0450767013676946,-0.809148841263076,-0.3721196885759637,-1.0924300349392329,-0.2064847085412853,0.0170268605945092,up,51.49,1111.66,21.19,9.77,0.93,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-07,-1.256138550979273,0.6265289985213812,-0.0448476152533688,-0.560645017736843,-0.3152145737462586,-1.122664481679008,-0.1244548868563773,0.0324327137966268,up,52.61,1119.6,23.23,8.81,0.89,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-10,-1.271872277680998,-0.199884213893621,-0.044059361956764,-0.8663516081879824,-0.2962462021363569,-1.122664481679008,0.0401704794216102,0.1556795394135666,up,51.0,1122.7,22.64,8.71,0.88,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-11,-1.2852117416237645,0.1145079142324147,-0.0465817725058994,-1.1317349367084506,-0.2051980184088287,-1.12644378752148,-0.0622253669574817,0.2121676678213304,up,51.65,1131.5,21.76,8.65,0.87,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-12,-1.2707606556857671,0.2173111268006703,-0.0463034205605358,-0.9469981320493264,-0.0515542083686248,-1.2058092102133906,0.1448292174333888,0.1762206770163899,neutral,51.15,1127.62,21.46,8.8,0.88,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-13,-1.2532597350429069,1.1236362039478218,-0.0458748078305069,-0.7116228124074978,0.0546686726468247,-1.1856529123868735,0.3626325370795235,0.0221621449952154,neutral,52.58,1123.85,20.65,9.05,0.91,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-14,-1.2262387696203794,0.3584828012421014,-0.045246668484775,-0.3093279433782376,0.0300097895539525,-1.0735335057268731,0.493880251775376,-0.0497318366146663,up,51.2,1127.02,21.63,9.75,0.92,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-17,-1.202524167055461,-0.1827917526553787,-0.0453082507735722,0.0864026737088201,-0.0193079766317918,-1.0697541998844011,0.1861269897299289,0.0324327137966268,up,49.88,1131.65,24.52,9.76,0.92,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-18,-1.180947299096755,0.5301666150256275,-0.0446727215531846,0.4821332907958779,-0.087594114427438,-1.1201449444506937,0.4525824794788364,0.1248678330093314,up,46.24,1128.15,25.58,9.87,0.93,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-19,-1.2168897436092097,-0.9992898000847336,-0.0447121342180148,-0.1189646370543684,-0.2355474129846714,-1.1743149948594578,0.1946128333525054,0.0683797046015677,up,47.2,1125.07,25.58,9.67,0.91,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-20,-1.1894982375216054,1.1304340646724689,-0.044909197542166,0.4080510188767368,-0.3095240622632881,-1.1856529123868735,0.3694212119775851,0.0272974293959211,up,45.88,1128.13,28.38,9.81,0.92,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-21,-1.2110751054803113,-0.5016834498597825,-0.0439509771284808,0.0273244062289984,-0.4783425695914133,-1.1491196225763116,-0.0237562092018008,0.0427032825980387,up,45.59,1120.03,30.11,9.64,0.91,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-24,-1.236157858193206,-0.2097653482143817,-0.04361104289432,-0.4640567391587222,-0.5921527992508236,-1.1025081838524913,-0.5442212847198368,-0.0343259834125487,up,42.53,1127.5,36.07,9.5,0.9,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-26,-1.2519770942791792,-0.8204348235715009,-0.0456703546317001,-0.7988335882110437,-0.6433674025975583,-1.0231427611605808,-0.8497116551325968,-0.1678433778308999,up,46.22,1122.63,30.41,9.25,0.87,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-27,-1.2310272951382957,1.024581893542315,-0.0461704028167337,-0.4574924872165198,-0.5561128931920104,-1.0962093407817046,-0.4610600172185854,-0.260278497043605,up,44.61,1123.52,29.96,9.52,0.9,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-28,-1.2129848150618614,-0.0436009966611819,-0.0447934228392272,-0.1339686414936885,-0.5940496364118137,-1.1151058699940644,-0.1996960336432237,-0.2910902034478397,up,45.33,1119.6,28.34,9.55,0.9,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2019-01-02,-1.2276354228964383,-1.0410740756848738,-0.0431922833304987,-0.4218579766731358,-0.6547484255634993,-0.9903887771924909,-0.9011924397762284,-0.3578489006570153,up,46.54,1113.8,23.22,9.33,0.88,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-03,-1.2088803646179331,-0.1739935699595353,-0.0443820531500616,-0.0880188778982716,-0.595946473572804,-0.855593535477659,-1.1744366044231973,-0.5478544234831307,up,47.09,1122.18,25.45,9.34,0.88,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-04,-1.1910374064380786,0.6495036308118088,-0.0473601726362966,0.2495712219864223,-0.520072987133197,-0.9248808092563108,-1.3520735975891358,-0.5581249922845426,up,47.96,1124.12,21.38,9.36,0.88,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-07,-1.1761587735788388,-0.1176107385122501,-0.0451358203649399,0.5449625593855294,-0.4252311290836885,-1.0987288780100193,-1.2485463053937005,-0.7173188087064228,up,48.52,1114.4,21.4,9.5,0.9,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-08,-1.193032625403877,-0.6028676252368319,-0.0455447267625537,0.2702017280904869,-0.3816038743809146,-1.1214047130648508,-1.2513749199345592,-0.7943480747170103,up,49.78,1116.4,20.47,9.45,0.89,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-09,-1.1772418924459864,0.8712993584954818,-0.0452294254439117,0.5843480710387439,-0.2905556906533864,-1.1289633247497948,-0.4576656797695547,-0.850836203124774,up,52.36,1121.05,19.98,9.64,0.91,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-10,-1.1930896316600426,-0.3332513380499168,-0.0446136025559392,0.3330309966801384,-0.2791746676874453,-1.0432990589870976,-1.10202407217721,-0.7892127903163041,up,52.59,1118.67,19.5,9.57,0.9,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-11,-1.2066286174993892,-0.0028103670942329,-0.0450988709916616,0.1098464306452572,-0.2222695528577402,-0.9488164129252996,-1.0952353972791486,-0.7943480747170103,up,51.59,1116.55,18.19,9.56,0.9,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-14,-1.191493456487404,0.4233867102453917,-0.0454141723103035,0.3874205127726723,-0.1407055549351628,-0.9576347932244008,-1.006982623604351,-0.6711012491000705,up,50.51,1118.6,19.07,9.6,0.91,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-15,-1.174049542100709,0.2138845683403839,-0.0458649546642994,0.7231351121024511,-0.0591415570125855,-0.966453173523502,-0.8729062943676396,-0.6248836894937182,up,52.11,1122.0,18.6,9.66,0.91,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-16,-1.1598264811873744,0.0948500738413564,-0.0449264405830293,1.009148946726984,0.012938255105041,-0.9160624289572096,-0.3592298937476652,-0.6351542582951296,up,52.31,1122.4,19.04,9.79,0.92,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-17,-1.1784390238254656,-0.7966343589108918,-0.0442564252809152,0.7615828734782082,0.0262161152319722,-0.7762281127857483,-0.6969664699262166,-0.6300189738944239,up,52.07,1118.77,18.06,9.66,0.91,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-18,-1.161479662616179,0.5733694372233075,-0.0452589849425344,1.1010484739178168,0.1153674617985102,-0.6250558790868714,-0.5996621297206709,-0.6813718179014819,up,53.8,1120.55,17.8,9.71,0.92,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-22,-1.1651565661388643,-0.0778575342326446,-0.0454535849751337,1.1460604872357758,0.3467815954393112,-0.512936472426871,-0.8395286427855049,-0.5324485702810131,up,52.57,1132.37,20.8,9.64,0.91,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-23,-1.1505344614323705,1.1074988013573817,-0.0461038939448327,1.4339498224152238,0.5269811257333775,-0.515456009655186,-0.3201950130838126,-0.568395561085954,up,52.62,1130.15,19.52,9.82,0.93,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-24,-1.131266346848374,1.0431557146463653,-0.045717157171186,1.831555940057196,0.6464818668757583,-0.4940399432145115,0.1165430720247999,-0.7481305151106575,neutral,53.13,1125.33,18.89,9.97,0.94,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-25,-1.1123402698013718,0.6176817016665521,-0.0454067824356478,2.2479170632483183,0.699593307383483,-0.3453872467439492,0.4322164547846524,-0.825159781121245,neutral,53.69,1126.75,17.42,10.03,0.95,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-28,-1.128872084089416,-0.5180401403673659,-0.0442933746541935,2.118507524959186,0.7242521904763554,-0.2156310794857464,0.1866927126381005,-0.825159781121245,neutral,51.99,1118.01,18.87,9.98,0.94,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-29,-1.1442922763822296,-0.890620145323515,-0.0456457217161812,1.995662238612256,0.7716731195011095,-0.152642648777881,-0.1617925987957145,-0.9073243315325382,neutral,53.31,1119.7,19.13,9.83,0.93,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-30,-1.1175563422405306,3.726421122884824,-0.0452294254439117,2.5733164095260648,0.910142232253392,-0.0065094895356332,1.1280556318359392,-1.0613828635537126,down,54.23,1117.87,17.66,10.1,0.95,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-31,-1.1806622678159266,-0.1708163148544686,-0.0448032760054348,2.094126017745291,0.9158327437363624,0.0048284279917824,1.2853266003076935,-1.081924001156536,neutral,53.79,1109.0,16.57,10.09,0.95,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-02-01,-1.2059445424254012,0.845205731053374,-0.0451407469480437,1.8512486958838024,0.9158327437363624,-0.087134680841701,0.8666916482605775,-1.133276845163594,neutral,55.26,1111.55,16.14,10.07,0.95,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-07,-1.249611334648304,-0.6375009538717655,-0.0445126076023118,1.3476767968891352,0.910142232253392,-0.1274472764947349,1.1207012340297065,-1.107600423160065,down,52.64,1121.63,16.37,10.06,0.95,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-08,-1.2813923224606647,-0.1311088361412481,-0.0452047925283928,0.8872414106575106,0.898761209287451,-0.1891759385884432,1.6960414316404049,-1.1846296891706525,down,52.72,1123.75,15.72,9.95,0.94,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-11,-1.2985512055665311,-0.8312106689411854,-0.044864858294232,0.6077918279751809,0.9291106038632938,-0.1047714414399034,1.839735050316036,-1.112735707560771,down,52.41,1122.88,15.97,9.95,0.94,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-12,-1.313572354066185,-0.2175863919205873,-0.0452269621523599,0.3470972508420005,0.9575631612781462,-0.0631990771727124,1.6355090804660242,-1.0408417259508893,down,53.1,1125.02,15.43,9.95,0.94,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-13,-1.2957864021424963,-0.8772969450485913,-0.0443919063162691,0.740952367374143,0.9822220443710185,0.0174261141333552,1.7050929981711531,-0.963812459940302,down,53.9,1120.3,15.65,9.95,0.94,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-14,-1.2783424877558014,0.9148303480070284,-0.0455742862611763,1.156375740287808,0.9954999044979496,0.0589984784005466,1.7842942053152016,-0.8970537627311262,down,54.41,1123.72,16.22,9.95,0.94,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-15,-1.2962994584479872,-0.0927607552051768,-0.0450643849099351,0.8909924117673405,0.9973967416589398,0.1925339515012211,1.909884690929336,-0.9278654691353616,down,55.59,1128.3,14.91,9.92,0.94,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-19,-1.299776840074093,-0.8935424812048207,-0.0449683165394114,0.9697634350737694,0.9803252072100282,0.1937937201153786,1.912147582562024,-0.7789422215148927,down,56.09,1124.28,14.88,9.93,0.94,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-20,-1.284784194702522,-0.084524123604438,-0.0447638633406045,1.3270462907850706,0.9442853011512152,0.1106489915809963,1.9975717416959624,-0.6402895426958353,down,56.92,1121.42,14.02,9.94,0.94,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-21,-1.301544034015229,-0.2443912525961802,-0.0452811545665014,1.1001107236403596,0.877896000516559,0.0212054199758273,1.5681880543935829,-0.5632602766852483,down,56.96,1121.72,14.46,9.87,0.93,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-22,-1.2803377067215995,0.2191736011654333,-0.045155526697355,1.6139978756870608,0.8247845600088342,-0.0518611596452962,1.2666577443380251,-0.5273132858803075,down,57.26,1124.15,13.51,9.95,0.94,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-25,-1.2941617238417746,-0.6113205733506495,-0.0451284304902843,1.4452028257447127,0.6957996330615027,-0.2017736247300161,1.208954007704504,-0.4502840198697199,down,55.48,1122.31,14.85,9.9,0.93,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-26,-1.2752641499228552,-0.6675269817257848,-0.0449338304576849,1.9234554672480293,0.5497431716652595,-0.3655435445704662,1.1173068965806756,-0.3989311758626619,down,55.5,1117.2,15.17,9.94,0.94,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-27,-1.3104370099770732,-0.5252576144302185,-0.0441775999512547,1.5099075948892802,0.3316068981513898,-0.5998605068037254,1.0307512916303936,-0.3167666254513687,down,56.94,1114.3,14.7,9.86,0.93,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-28,-1.333752568748832,-2.306351506941968,-0.043231695995329,1.1882592497213629,0.0963990901886085,-0.8417360807219287,0.7382725481055842,-0.6248836894937182,down,57.22,1115.1,14.78,9.49,0.89,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-03-04,-1.3719182572517477,-1.5654034171664988,-0.0446924278855997,0.565593065489594,0.0072477436220705,-1.0798323487976598,0.4916173601426889,-1.0408417259508893,down,56.59,1126.81,14.63,9.37,0.88,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-05,-1.3407073320010436,0.7327786464551632,-0.0450964077001097,1.3992530621492965,-0.0382763482416936,-1.1239242502931654,0.9204353245368966,-1.081924001156536,down,56.56,1128.15,14.74,9.41,0.89,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-06,-1.3601179622254542,-0.5528532415024119,-0.0449067342506142,1.082293468368667,-0.1198403461642709,-1.0621955881994574,0.4870915768773148,-1.0151653039473605,down,56.22,1126.2,15.74,9.36,0.88,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-07,-1.3792150580409537,-0.5442528947188959,-0.0441086277878018,0.732512614877026,-0.1938169954428876,-1.0181036867039517,0.4537139252951797,-0.9586771755395962,down,56.66,1127.0,16.59,9.29,0.88,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-08,-1.3969440037084766,-0.6545347175343605,-0.0443574202345427,0.3724165083333522,-0.2507221102725928,-0.966453173523502,0.0752452997282603,-1.1024651387593594,down,56.07,1133.07,16.05,9.12,0.86,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-11,-1.4097134050895863,0.1990140804912501,-0.0456900609641152,0.0967179267608523,-0.2184758785357598,-0.8707107588475466,-0.5725074301284258,-1.081924001156536,down,56.79,1134.06,14.33,9.12,0.86,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-12,-1.3972575381173875,-0.4990727163532383,-0.0444485620219626,0.3996112663796198,-0.1748486238329859,-0.8656716843909172,-0.6618916496195666,-1.056247579153007,down,56.87,1130.77,13.77,9.14,0.86,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-13,-1.4084307643258591,-0.1882467975700852,-0.0453304203975392,0.1679869478476209,-0.1293245319692218,-0.7699292697149621,-0.7235554466102901,-1.0357064415501838,down,58.26,1127.27,13.41,9.08,0.86,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-14,-1.3936661439789506,0.7345731991206017,-0.045515167263931,0.5205810521716351,-0.032585836758723,-0.7774878813999058,-0.7009265302834191,-0.9894888819438312,down,58.61,1129.59,13.5,9.18,0.87,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-15,-1.3673007505023285,0.3992857659672409,-0.0451235039071805,1.239835514981524,0.035700301036923,-0.7371752857468719,-0.2624912764502911,-1.081924001156536,down,58.52,1135.42,12.88,9.35,0.88,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-18,-1.3986256882653638,0.0747641230884356,-0.0455496533456574,0.631235584911618,0.0186287665880115,-0.5897823578904671,-0.489911885535346,-1.1640885515678292,down,59.09,1132.73,13.1,9.35,0.88,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-19,-1.3860558087808337,0.0362387608637971,-0.0446973544687035,1.0204019500564734,-0.0003396050218901,-0.4738836453879946,-0.2132733834393465,-1.1384121295643002,down,59.03,1131.2,13.56,9.42,0.89,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-20,-1.399167247698938,0.4242028382993765,-0.0446677949700808,0.7484543695938034,-0.0686257428175363,-0.4449089672623764,-0.0656197044065125,-1.0767887167558303,down,59.83,1129.72,13.91,9.4,0.89,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-21,-1.4103974801635746,-0.750743294685061,-0.0438844682565798,0.5027637968999424,-0.142602392096153,-0.3642837759563087,-0.6013592984451863,-1.1178709919614769,down,59.98,1125.0,13.63,9.21,0.87,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-22,-1.4249625786139033,0.3554855910868035,-0.0446899645940478,0.165173697015249,-0.1255308576472414,-0.2748402043511401,-0.6890463492118117,-1.1897649735713582,down,59.04,1127.77,16.48,9.21,0.87,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-25,-1.438444558197084,-0.2780899120344677,-0.0453008608989166,-0.1705409023145304,-0.098975137393379,-0.17657825244687,-0.9594618993179216,-1.1743591203692405,down,58.82,1135.14,16.33,9.07,0.85,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-26,-1.42533311927898,0.3855072120676316,-0.045224498860808,0.1604849456279612,0.0167319294270213,-0.1904357072026003,-0.6952693012017013,-1.143547413965006,down,59.94,1133.85,14.68,9.17,0.86,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-27,-1.4366203579997825,-0.509246946905854,-0.0447786430899159,-0.113338135389624,0.1001927645105889,-0.1715391779902408,-1.0013253945226337,-1.0973298543586536,down,59.41,1133.93,15.15,9.12,0.86,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-28,-1.4495322750213069,-0.0436009966611819,-0.0455422634710018,-0.4434262330546576,0.2367650401018812,-0.1198886648097912,-1.0262172024821914,-1.020300588348066,down,59.3,1138.5,14.43,9.1,0.86,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-29,-1.4331429763736767,0.990413561547091,-0.0467172535412533,-0.0570731187421748,0.4150677332349573,-0.1488633429354093,0.6013676043280137,-1.1846296891706525,down,60.14,1134.32,13.71,9.38,0.88,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-04-01,-1.4147299556321655,0.2461470502827459,-0.0450865545339021,0.4389967780328336,0.4757665223866428,-0.1287070451088924,0.743929777187302,-1.3746352119967675,down,61.59,1136.7,13.4,9.45,0.89,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
