,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2021-11-17,0.5440436988211301,-1.0440569672114972,0.0266449819573784,-0.1672820601428346,0.8088574241647786,0.3957692625088808,0.369700968390081,0.29172262132932,down,78.36,1184.05,17.11,15.46,0.75,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-18,0.4802980205697552,-1.0138587172455962,0.024001340752749,-0.6534271908596806,0.7097301756895471,0.3108745859569472,0.3103576936389833,0.178432962101924,down,79.01,1181.23,17.59,15.27,0.74,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-19,0.5265077129824619,0.0133613160022477,0.0237211006445024,-0.3442470240439453,0.6720771898346142,0.3364592829999955,0.1287313072795622,0.3416468779380033,down,76.1,1182.9,17.91,15.28,0.74,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-22,0.5740207556939885,0.4823330513483779,0.0231869732822249,-0.0096408566677063,0.6067607858005469,0.3853027955367246,0.1569043771108914,0.5029406300583639,down,76.75,1191.63,19.17,15.29,0.74,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-23,0.6191640705894789,0.6588662673325768,0.0226322778386083,0.3269993907533726,0.5099388221735766,0.4527533604683976,0.2839829048607172,0.6699948733258804,down,78.5,1189.5,19.38,15.34,0.74,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-24,0.5729543781767722,-0.9152651605569194,0.024696156250489,0.0249385040945794,0.3516425959263077,0.5213668661747548,0.1191404749965562,0.8293684617305219,down,78.39,1189.95,18.58,15.28,0.74,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-26,0.4787576974893316,-1.149223950905221,0.0284421180643913,-0.640205670568218,-0.0002975575749017,0.6306832989950529,-0.212342665784829,0.936897629810762,down,68.15,1190.22,28.62,14.91,0.72,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-29,0.4180926653988038,-0.9627460432147924,0.0261179248730614,-1.1019418407469794,-0.0786772424157824,0.7690732511824515,-0.6930831339704916,0.7794442051218393,down,69.95,1194.61,22.96,14.65,0.71,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-30,0.3493705587337529,-2.1763350221249183,0.0263158926559512,-1.665382013167759,-0.0394873999953421,0.9423514266103704,-1.2991038488529163,0.410772771703872,down,66.18,1190.74,27.19,14.07,0.68,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-12-01,0.4554158785013746,0.5504891378068,0.0203145121726969,-1.1334700814420051,0.3170633232023897,1.0772525564737168,-1.0994946519628597,0.078584448884558,down,65.57,1182.86,31.12,14.3,0.69,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-02,0.5289959271893,1.236960851363626,0.0131246822395618,-0.6981769518461682,0.6490243413520022,0.9830543537243112,-0.4011621763565047,-0.2612845287976301,down,66.5,1177.11,27.95,14.72,0.71,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-03,0.5942819285210984,0.7311463598923438,0.0221502134322208,-0.25373046204855,0.8342155574956517,0.914440848017954,-0.1691839205113033,-0.6971616922657472,down,66.26,1176.77,30.67,14.87,0.72,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-06,0.6433352824644095,0.342521986922151,0.0195065722275913,0.1185061861572361,0.977143218087846,1.141214299081338,0.0328229844495047,-0.7202036568543704,down,69.49,1183.14,27.18,14.95,0.73,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-07,0.685279464808251,0.8084495935352046,0.0224336673031766,0.4592145936679964,1.1054707413077194,1.4214830257801867,0.5459325115903116,-0.8987788824161981,down,72.05,1180.56,21.89,15.14,0.73,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-08,0.6419134457747877,-1.1460565326304566,0.0233315926041412,0.1632559471437237,1.1485027251419282,1.535451221699221,-0.3010578644026323,-0.9045393735633536,down,72.36,1176.84,19.9,15.01,0.73,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-09,0.6957062671988105,0.9674952875191766,0.0233585882108989,0.6066853969189221,1.2560826847274509,1.5645247410663217,0.847444301487304,-0.8795772452590124,down,70.94,1172.56,21.58,15.17,0.74,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-10,0.6320790753382374,0.3080048853401789,0.0226727712487449,0.1744433873903457,1.2891251008858615,1.5715023857144252,1.0824196924209446,-0.8354134797974849,down,71.67,1177.33,18.69,15.27,0.74,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-13,0.5971255900517027,-0.831044772175358,0.0238625062037094,-0.0798166182146992,1.321399088761518,1.554058274094165,0.9607360078303092,-0.7662875860316163,down,71.29,1178.97,20.31,15.32,0.72,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-14,0.644875605544833,0.2941773660689641,0.0229324432756523,0.2944541100359268,1.3774943534025406,1.5110294654308565,1.36355096371655,-0.7586069311687418,down,70.73,1185.1,21.89,15.41,0.72,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-15,0.6997348044860721,0.3859269354866505,0.0239724168883658,0.7602584403043697,1.3813364948163094,1.472652419866284,1.6260999974638326,-0.7739682408944905,down,70.87,1184.23,19.29,15.43,0.73,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-16,0.6490226292228964,-0.1729254102839648,0.0236407565767711,0.4337885931074919,1.3529046483544211,1.3133295337345727,1.5385836528814048,-0.6952415285500287,down,72.38,1184.4,20.57,15.32,0.72,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-17,0.6864643287162691,0.8537910334289327,0.0249037653215065,0.7521221201250077,1.3552099332026823,1.1470290029547578,1.5349870907752774,-0.685640709971436,down,70.86,1186.15,21.57,15.42,0.72,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-20,0.6413210138207787,-0.8267957834429875,0.0235809805903791,0.4693849938921984,1.2837461029065853,0.973750827526839,1.7345962876653342,-0.7106028382757773,down,68.23,1186.39,22.87,15.17,0.71,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-21,0.6909668115667379,-0.6559013454033175,0.0238457946376213,0.8863714030844715,1.3021883816926747,0.8295461714660205,1.8041298217171264,-0.6453172719413457,down,71.12,1190.12,21.01,15.18,0.71,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-22,0.6490226292228964,-0.4985820874779708,0.0236748224614892,0.6402477176587885,1.3014199534099211,0.688830337729254,1.4642547026881103,-0.5550695773025728,down,72.76,1191.27,18.63,15.14,0.71,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-23,0.6857534103714582,0.0894823500147131,0.0230744915874012,0.9443426843624216,1.3052620948236895,0.5457886224431193,1.3209916454607125,-0.4590613915166439,down,73.79,1187.77,17.96,15.17,0.71,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-27,0.6885970837507017,0.5114503453665076,0.0228334593842074,1.0663874870528436,1.2161244140242566,0.2387722579265378,1.5865378142964333,-0.2171207633361027,down,75.57,1185.92,17.68,15.18,0.71,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-28,0.7357546672898229,2.8476860161043924,0.0240276936069649,1.463033095796714,1.1200708786800402,0.0899158387669834,2.063082293358281,-0.1729569978745754,down,75.98,1185.65,17.54,15.35,0.72,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-29,0.5759165260981784,-1.2372241178871382,0.0241999512881807,0.5904127565601995,0.8872371090056593,-0.1601164277900812,1.8221126322477617,-0.2152005996203846,down,76.56,1187.85,16.95,15.05,0.71,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-30,0.5051801507894966,-0.6035841632502207,0.0241292485085772,0.0981653857088322,0.7373935938686814,-0.3578163594863646,1.368945806875741,-0.2075199447575097,down,76.99,1183.67,17.33,14.88,0.7,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2022-01-03,0.5513898432022033,0.0175759941771863,0.024807352440229,0.4856576342509209,0.6244346363038829,-0.5276057125902317,1.2550546735150476,-0.1249529049816109,down,76.08,1187.78,16.6,14.88,0.7,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-04,0.5146590620536416,-0.0827794489030509,0.0246878004674449,0.2334317086907166,0.4661384100566138,-0.6880915394966265,1.318593937389961,-0.0270245554799638,down,76.99,1194.68,16.91,14.79,0.7,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-05,0.4676199649053222,-0.2766807526938005,0.0238033729698592,-0.104225578752783,0.3047684706783299,-0.8148520839371847,1.385729763371001,0.0171392099815634,down,77.85,1196.5,19.73,14.61,0.69,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-06,0.4182111399409666,-0.3519622540788546,0.0232448210109915,-0.4784963070034091,0.1879673716997627,-0.9055614643625384,1.2382707170197882,0.0862651037474321,down,79.46,1199.25,19.61,14.59,0.69,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-07,0.4688048288133403,0.5131719851886192,0.0298908822937214,-0.1184641390666655,0.0473449959558296,-0.9776637923929477,1.767564773638167,0.2168362364162954,down,78.9,1205.78,18.76,14.7,0.69,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-10,0.4302967518027514,-0.187669655837146,0.0253382660397972,-0.406286465411577,-0.1885624868495662,-1.056743765071461,0.620860888801294,0.0152190462658452,down,78.23,1196.88,19.4,14.23,0.67,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-11,0.3825467363096211,-0.2932201217161376,0.0227209776893836,-0.7703867934380011,-0.24081561007682,-1.0125520156334684,0.3133548287274225,-0.1038311041087067,down,81.22,1198.09,18.41,14.17,0.67,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-12,0.4250833506074717,0.608351993289825,0.0225551475335863,-0.5059563876087543,-0.2738580262352305,-0.9218426352081146,0.0490075139270771,-0.0097430820384967,down,82.64,1189.43,17.62,14.28,0.67,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-13,0.4648947779168805,0.3232096129458494,0.0249082645892995,-0.2476282219140287,-0.3722168464277083,-0.817177965486553,0.0807771458645332,0.0920255948945881,down,82.12,1185.88,20.31,14.38,0.68,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-14,0.4138271434812995,-0.8106886621685586,0.0244480537693348,-0.6117285499404529,-0.5412710686335295,-0.7450756374561435,-0.1883655850773148,0.1265885417775224,down,83.82,1186.61,19.19,14.18,0.67,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-18,0.3330194249544637,-0.6348616658752214,0.0245014022303084,-1.2189014433253,-0.7180095736668878,-0.5590051135067002,-0.8968883199843634,0.2533193470149486,down,85.43,1190.06,22.79,13.95,0.66,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-19,0.3740157161718907,0.1874723535021565,0.0210639616364941,-1.013459358796424,-0.7326097110392087,-0.5462127649851761,-0.5516183577961571,0.3646888425266265,down,86.96,1192.98,23.85,13.98,0.66,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-20,0.4112204428836597,0.2349582440327104,0.0229587961298682,-0.8242899146262708,-0.7556625595218207,-0.5729604028029086,-0.2590979731644821,0.4280542451453392,down,86.9,1188.16,25.59,14.1,0.66,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-21,0.4446336050897707,0.2813714273263499,0.0241016101492776,-0.65037607079242,-0.8378843857764702,-0.5183021863927594,-0.2435128707045978,0.6027891432757299,down,85.14,1192.43,28.85,14.15,0.67,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-24,0.4106280109296506,-0.5908213294402304,0.0292211341451136,-0.8670055955679178,-0.95929605445156,-0.4578292661091903,-0.5911805409635555,0.719919129934563,down,83.31,1191.5,29.9,13.99,0.66,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-25,0.368802314976611,-0.6499685844237776,0.0236214740005156,-1.1355041614868453,-1.0184650322235973,-0.3915416419522011,-1.1474488133778884,0.5893479972656998,neutral,85.6,1195.66,31.16,13.74,0.65,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-26,0.4372874488600583,-0.0882301205423728,0.0258685368868235,-0.833443274828052,-0.9454643453619928,-0.4671327923066627,-1.227772033748061,0.5720665238242326,down,87.35,1196.1,31.96,13.79,0.65,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-27,0.3955802392978205,-1.5085180626770054,0.0238792177697975,-1.0846521603658363,-0.8686215170866195,-0.6183150930155855,-2.001632313583087,0.3819703159680936,neutral,86.61,1200.63,30.49,13.37,0.63,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-28,0.4667905601697095,1.0412141566892426,0.0149173190787817,-0.783608313729463,-0.5343552140887459,-0.7822897422460322,-1.4705399759116438,0.1515506700818638,neutral,86.82,1203.46,27.66,13.78,0.65,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-02-03,0.5224791638465612,-0.8550872527377453,0.0222132031813221,-0.5323994281916787,-0.315353153503932,-1.0369737719018326,-1.1216734516173104,-0.0481463563528681,down,90.27,1199.96,24.35,13.93,0.65,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-04,0.569873720167286,0.9543207346695036,0.0205002676572916,-0.3086506232592396,-0.1140249434224541,-1.1311719746512383,-0.3789833767020537,-0.0961504492458325,down,92.31,1200.33,23.22,14.25,0.67,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-07,0.6274581060969666,0.9904912654818914,0.022058942571278,-0.0259134970264295,-0.0218135494920062,-1.2311848812740642,-0.0852641380350032,-0.2094401084732286,down,91.32,1197.09,22.86,14.31,0.67,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-08,0.7015121003480992,-0.3298009105137036,0.0234074374040795,0.3625957915380791,0.0604082767626431,-1.2369995851474842,-0.4269375381170827,-0.1767973253060125,down,89.36,1196.85,21.44,14.33,0.67,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-09,0.7699972342315465,0.4268484942676839,0.0218937551680226,0.7470369200129071,0.1549249555413522,-1.1986225395829115,-0.3238360910747711,-0.2420828916404441,down,89.66,1196.36,19.96,14.4,0.68,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-10,0.8273446473796235,1.8037071241802471,0.0237738063529341,1.0857112474788269,0.2394520666442627,-1.0986096329600858,-0.2213340710501472,-0.3496120597206849,down,89.88,1194.03,23.91,14.67,0.69,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-11,0.742626877956328,-0.9633669250834088,0.0255638721819866,0.7551732401922684,0.1971885110928074,-1.0648843504942491,-0.5204481528763882,-0.3304104225634988,down,93.1,1199.35,27.36,14.46,0.68,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-14,0.6797106044405657,0.4785226135519338,0.0229954330247536,0.4937939544302822,0.2517469191683225,-0.99278202246384,-0.29326531317269,-0.3553725508678402,down,95.46,1199.24,28.33,14.33,0.67,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-15,0.7756845809900336,-0.1185630348564939,0.022140572144093,1.039944446469919,0.387758725215733,-0.9660343846461076,0.074782875687655,-0.2785660022390973,down,92.07,1197.36,25.7,14.37,0.68,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-16,0.8352832355633449,0.5632174035261911,0.0218725443341415,1.4070958945636032,0.5329916706561886,-0.9148649905600106,0.0358201195379439,-0.2708853473762231,down,93.66,1196.83,24.29,14.51,0.68,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-17,0.8820853599300608,0.7467460668818153,0.0215466687954235,1.7050886211327163,0.6367294888279424,-0.8032226761903446,0.3966751841860348,-0.3112087854063134,down,91.76,1196.75,28.11,14.71,0.69,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-18,0.9586275683880312,1.5883888420219845,0.0232666745974144,2.219710872477328,0.6551717676140321,-0.7229797627371471,1.1921148366578225,-0.4686622100952362,down,91.07,1198.66,27.75,14.88,0.7,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-22,0.7990263999779905,0.1146097387665498,0.0238862880477578,1.774247342657288,0.4815069757116884,-0.8067114985143965,0.8624299769295005,-0.5013049932624524,down,92.35,1194.68,28.81,14.73,0.69,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-23,0.7299488341405341,-0.3945411356858148,0.0268885851707396,1.5627030179938908,0.4161905716776212,-0.8439256033042852,0.7257606168966692,-0.4379395906437396,down,92.1,1192.68,31.02,14.64,0.69,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-24,0.6690468292684028,0.5706805719269598,0.0234903524819782,1.367431333689216,0.3754638726916733,-0.877650885770122,0.6394431263496173,-0.5205066304196384,down,92.81,1192.4,30.32,14.47,0.68,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-25,0.5730728527189349,-1.0158834404579116,0.0227511870588506,1.0440126065595998,0.405432575719069,-0.777637979147296,0.5333445442188666,-0.5070654844096083,down,91.59,1206.0,27.59,14.37,0.68,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-28,0.6569612174066178,2.9680545936586102,0.0228122485503263,1.540328137500647,0.491496543387487,-0.6683215463269984,0.8876059116723907,-0.566590559596884,down,95.72,1197.59,30.15,14.62,0.69,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-03-02,0.5099196064215691,-0.2198453092082264,0.0228797375672206,1.0318081262905572,0.4607594120773376,-0.5904045144231688,0.7599279569048771,-0.5723510507440399,down,110.6,1205.37,30.74,14.61,0.69,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-03,0.595111321408072,2.18108450101397,0.0232506057838681,1.582026778419874,0.4192642848086361,-0.6229668561143215,1.0764254222440663,-0.5953930153326624,down,107.67,1203.15,30.48,14.82,0.7,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-04,0.4889475152496484,0.0035179980201428,0.0252244988398897,1.1975856499450466,0.2517469191683225,-0.719490940413095,1.0656357359256845,-0.5435485950082609,down,115.68,1205.99,31.98,14.76,0.69,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-07,0.4088507150676234,-0.060711923905836,0.0249583992875638,0.8711158027481689,0.063481989893658,-0.8543920702764414,0.8432483123634894,-0.6337962896470342,neutral,119.4,1216.71,36.45,14.51,0.68,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-08,0.3191565172306517,-1.1575107817706884,0.0226804842792471,0.473453153981879,-0.0479401111056331,-0.9171908721093788,0.3223462339927402,-0.729804475432963,neutral,123.7,1232.3,35.13,14.32,0.67,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-10,0.3993718038034785,-0.0234567832344998,0.0239293524680618,0.9718027649677669,-0.0894352383743347,-0.881139708094174,0.6310511481019873,-0.6952415285500287,down,106.02,1223.23,30.23,14.49,0.68,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-11,0.2560032709332859,1.59727019202916,0.024545752155696,0.2903859499462462,-0.2300576141182678,-0.8997467604891183,0.5956849540584038,-0.6914012011185916,down,109.33,1228.6,30.75,14.5,0.68,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-14,0.1561192434873583,-1.7812607590252003,0.0268326656995987,-0.2872927827884158,-0.3952696949103202,-0.8578808926004936,-1.1810167263684084,-0.889178063837605,down,103.01,1236.89,31.77,14.09,0.66,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-15,0.0622780219723232,0.2401317334889028,0.022607853242018,-0.9097212765095656,-0.3860485555172754,-0.7625197490764039,-1.6845354212262094,-1.0888750902723372,neutral,96.44,1242.05,29.83,14.02,0.66,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-16,0.1219951629364365,1.0132869514858645,0.0218024843070799,-0.5873195894023684,-0.3322585757245141,-0.8381108994308653,-1.453156592398696,-1.1330388557338642,down,95.04,1241.68,26.67,14.16,0.66,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-17,0.1791056033029099,-1.5945253105178656,0.0242738678304935,-0.25576454209339,-0.329953290876253,-0.8706732411220177,-0.8495335855870226,-1.1195977097238343,down,102.98,1223.0,25.67,14.18,0.66,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-18,0.0896483782475418,-0.3192421169457103,0.0234292909905024,-0.8639544755006578,-0.335332288855529,-0.7904303276688204,-0.4407243595239032,-1.1522404928910503,down,104.7,1210.33,23.87,14.09,0.66,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-21,0.0127507106171657,-1.215295551157489,0.023354088943106,-1.4558717685492018,-0.2876897353247977,-0.8509032479523894,-0.4107530086395103,-1.0831145991251814,down,112.12,1210.37,23.53,14.07,0.66,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-22,0.115952357005544,0.494322543654647,0.0230372119399739,-0.9076871964647256,-0.2146890484631931,-0.9113761682359584,-0.4503151918069091,-1.0005475593492823,down,111.76,1219.78,22.94,14.15,0.66,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-23,0.172114906245603,0.2636579135971406,0.0234093656617051,-0.5629106288642846,-0.1608990686704318,-0.9578937992233192,-0.2153398008732686,-0.9237410107205394,down,114.93,1214.95,23.57,14.2,0.67,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-24,0.227566537140851,1.487527789938795,0.0233328781092249,-0.193725100725759,-0.1178670848362228,-0.9706861477448436,-0.3406200475700308,-0.8507747895232336,down,112.34,1218.01,21.67,14.27,0.67,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-25,0.1575410801769801,0.2907265746157195,0.0242982924270838,-0.7205518323394121,-0.0978879494846258,-0.9846414370410518,-0.4976699262042499,-0.7835690594730834,down,113.9,1217.55,20.81,14.22,0.67,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-28,0.1088431735574353,0.6900235529650658,0.0221752807813529,-1.1212656011729627,-0.0471716828228794,-0.9741749700688956,-0.327432653180898,-0.6779600551085615,down,105.96,1224.38,19.63,14.14,0.66,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-29,0.1551713523609438,0.5008709848427886,0.0229632953976611,-0.8497159151867753,0.0619451333281505,-1.0369737719018326,-0.5725983034152322,-0.6568382542356572,down,104.24,1223.66,18.9,14.22,0.67,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-30,0.2295808057844818,-0.0194020280568539,-0.1434106290500676,-0.3666219045371899,0.1595355252378745,-1.0381367126765166,-0.5162521637525732,-0.5704308870283211,down,107.82,1209.13,19.33,14.27,0.67,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-31,0.2295329372825979,-0.5720763494785585,0.0228765238045114,-0.3666219045371899,0.2540522040165837,-0.98696731859042,-0.6774980315106074,-0.4456202455066138,down,100.28,1210.44,20.56,14.26,0.67,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-04-01,0.2790602367891162,1.425424031244923,0.0206667405656307,-0.0360838972506315,0.3716217312779047,-0.9113761682359584,-0.4347300893470245,-0.4590613915166439,down,99.27,1214.5,19.63,14.51,0.68,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-04,0.351099962396618,1.2401939558950783,0.0234620713701368,0.4958280344751228,0.3885271534984868,-0.828807373233393,-0.0966532513710724,-0.6184349799212855,down,103.28,1218.78,18.57,14.66,0.69,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-05,0.2925676853405228,0.500372551070857,0.0234415032887976,0.1185061861572361,0.3262844625954345,-0.8404367809802332,0.4458281996364392,-0.4993848295467335,down,101.96,1213.9,21.03,14.64,0.69,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-06,0.2508604757782849,-0.9950527835179158,0.0267420375911978,-0.1682991001652546,0.2479047777545538,-0.8532291295017574,0.07058688656384,-0.4321790994965837,down,96.23,1218.75,22.1,14.5,0.68,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
