날짜,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2014-08-20,down,96.07,1016.8,11.78,20.9,0.88,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-21,down,93.96,1021.7,11.76,20.41,0.85,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-22,down,93.65,1022.7,11.47,20.66,0.87,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-25,down,93.35,1020.1,11.7,20.74,0.87,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-26,down,93.86,1019.0,11.63,20.82,0.87,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-27,down,93.88,1015.7,11.78,21.26,0.89,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-28,down,94.55,1013.2,12.05,21.11,0.88,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-29,down,95.96,1014.2,12.09,20.97,0.88,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-09-02,down,92.88,1011.8,12.25,20.92,0.88,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-03,down,95.54,1017.5,12.36,21.36,0.89,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-04,down,94.45,1019.1,12.64,21.31,0.89,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-05,down,93.29,1017.9,12.09,21.18,0.89,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-11,down,92.83,1033.5,12.8,20.86,0.87,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-12,down,92.27,1035.0,13.31,20.97,0.88,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-15,down,92.92,1009.1,14.12,20.56,0.86,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-16,down,94.88,1037.4,12.73,20.67,0.87,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-17,down,94.42,1034.9,12.65,20.77,0.87,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-18,down,93.07,1033.6,12.03,20.92,0.88,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-19,down,92.41,1042.6,12.11,20.84,0.87,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-22,down,91.52,1022.8,13.69,20.72,0.87,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-23,down,91.56,1039.8,14.93,20.86,0.87,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-24,down,92.8,1038.8,13.27,20.87,0.87,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-25,down,92.53,1038.7,15.64,20.71,0.87,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-26,down,93.54,1042.6,14.85,20.25,0.85,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-29,down,94.57,1026.0,15.98,20.34,0.85,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-30,down,91.16,1052.2,16.31,20.11,0.84,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-10-01,down,90.73,1053.9,16.71,19.73,0.83,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-02,down,91.01,1061.8,16.16,19.86,0.83,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-06,down,90.34,1060.1,15.46,19.86,0.83,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-07,down,88.85,1067.9,17.2,19.93,0.83,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-08,down,87.31,1068.7,15.11,19.86,0.83,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-10,down,85.82,1062.5,21.24,19.86,0.83,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-13,down,85.74,1051.9,24.64,19.93,0.83,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-14,down,81.84,1065.5,22.79,19.84,0.83,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-15,down,81.78,1064.2,25.27,19.71,0.83,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-16,down,82.7,1059.7,25.2,19.6,0.82,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-17,neutral,82.75,1060.0,21.99,19.61,0.82,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-20,down,82.71,1063.0,18.57,19.71,0.83,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-21,down,82.81,1054.9,16.08,19.41,0.81,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-22,down,80.52,1054.1,17.87,19.94,0.84,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-23,down,82.09,1052.2,16.53,19.63,0.82,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-24,down,81.01,1058.4,16.11,19.64,0.82,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-27,neutral,81.0,1055.6,16.04,19.98,0.84,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-28,neutral,81.42,1049.51,14.39,20.0,0.84,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-29,down,82.2,1045.56,15.15,20.69,0.87,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-30,neutral,81.12,1053.1,14.52,20.77,0.87,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-31,down,80.54,1053.8,14.03,20.66,0.86,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-11-03,down,78.78,1051.2,14.73,20.63,0.86,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-04,neutral,77.19,1081.6,14.89,20.72,0.87,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-05,neutral,78.68,1076.9,14.17,20.79,0.87,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-06,neutral,77.91,1088.5,13.67,20.74,0.87,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-07,neutral,78.65,1089.9,13.12,20.64,0.86,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-10,down,77.4,1064.4,12.67,20.71,0.87,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-11,down,77.94,1087.4,12.92,20.68,0.87,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-12,down,77.18,1095.3,13.02,20.69,0.87,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-13,down,74.21,1093.5,13.79,20.65,0.86,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-14,down,75.82,1095.4,13.31,20.39,0.85,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-17,neutral,75.64,1100.0,13.99,20.59,0.86,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-18,down,74.61,1100.1,13.86,20.51,0.86,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-19,down,74.58,1100.4,13.96,18.19,0.9,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-20,neutral,75.58,1113.1,13.58,18.27,0.83,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-21,down,76.51,1111.9,12.9,18.23,0.83,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-24,down,75.78,1111.7,12.62,18.36,0.83,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-25,down,74.09,1113.5,12.25,18.48,0.84,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-26,neutral,73.69,1107.9,12.07,18.56,0.84,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-28,neutral,66.15,1099.1,13.33,18.25,0.83,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-12-01,neutral,69.0,1088.5,14.16,18.03,0.82,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-02,neutral,66.88,1108.6,12.85,18.16,0.82,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-03,neutral,67.38,1113.21,12.5,18.16,0.82,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-04,neutral,66.81,1114.7,12.38,18.3,0.83,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-05,neutral,65.84,1110.14,11.89,18.18,0.82,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-08,neutral,63.05,1119.6,14.21,18.12,0.82,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-09,neutral,63.82,1111.4,15.35,18.02,0.82,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-10,neutral,60.94,1102.6,18.53,17.64,0.8,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-11,neutral,59.95,1100.4,20.08,17.44,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-12,neutral,57.81,1100.8,21.08,17.73,0.8,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-15,neutral,55.91,1103.1,20.42,17.59,0.8,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-16,up,55.93,1097.9,23.57,17.43,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-17,up,56.47,1079.5,19.44,17.44,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-18,up,54.11,1098.9,16.81,17.52,0.8,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-19,up,56.52,1097.5,16.49,17.48,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-22,up,55.26,1099.3,15.25,17.48,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-23,up,57.12,1099.1,14.8,17.55,0.8,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-24,up,55.84,1106.1,14.37,17.66,0.8,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-26,up,54.73,1102.1,14.5,17.77,0.81,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-29,up,53.61,1105.6,15.06,17.22,0.78,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-30,up,54.12,1098.8,15.92,16.93,0.77,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2015-01-02,up,52.69,1093.6,17.79,16.82,0.76,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-05,up,50.04,1111.0,19.92,16.68,0.76,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-06,up,47.93,1108.5,21.12,16.55,0.75,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-07,up,48.65,1097.3,19.31,16.5,0.75,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-08,up,48.79,1097.8,17.01,16.94,0.77,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-09,up,48.36,1094.3,17.55,17.11,0.78,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-12,up,46.07,1081.8,19.6,16.69,0.76,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-13,up,45.89,1081.4,20.56,16.77,0.75,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-14,up,48.48,1077.1,21.48,16.96,0.76,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-15,up,46.25,1082.0,22.39,16.76,0.75,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-16,up,48.69,1075.5,20.95,16.38,0.74,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-20,up,46.39,1079.1,19.89,16.66,0.74,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-21,up,47.78,1086.7,18.85,16.89,0.75,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-22,up,46.31,1081.9,16.4,16.84,0.75,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-23,up,45.59,1084.7,16.66,17.19,0.77,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-26,up,45.15,1084.5,15.52,17.32,0.77,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-27,up,46.23,1079.3,17.22,17.42,0.78,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-28,up,44.45,1076.7,20.44,17.19,0.77,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-29,up,44.53,1084.4,18.76,17.21,0.77,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-30,up,48.24,1098.8,20.97,16.97,0.76,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-02-02,up,49.57,1099.0,19.43,17.0,0.76,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-03,up,53.05,1098.1,17.33,17.06,0.76,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-04,up,48.45,1091.3,18.33,17.11,0.76,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-05,up,50.48,1087.6,16.85,16.72,0.75,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-06,up,51.69,1084.8,17.29,16.8,0.75,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-09,up,52.86,1096.7,18.55,16.58,0.74,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-10,up,50.02,1094.1,17.23,16.52,0.74,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-11,up,48.84,1097.6,16.96,16.65,0.74,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-12,up,51.21,1105.7,15.34,16.57,0.74,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-13,up,52.78,1101.2,14.69,16.51,0.74,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-17,up,53.53,1100.2,15.8,16.4,0.73,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-23,up,49.45,1109.1,14.56,16.48,0.74,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-24,up,49.28,1107.7,13.69,16.52,0.74,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-25,up,50.99,1111.3,13.84,16.65,0.74,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-26,up,48.17,1098.68,13.91,16.56,0.74,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-02-27,up,49.76,1100.67,13.34,16.55,0.74,2110001.8,2.0,94.587,94.05,89.07,98.6,100.1,3.6,60.7,0.8,0.8
2015-03-02,up,49.59,1099.01,13.04,16.23,0.73,2127669.7,1.75,94.596,106.63,106.94,98.5,100.3,3.5,60.4,0.8,0.8
2015-03-03,up,50.52,1100.59,13.86,16.35,0.73,2127669.7,1.75,94.596,106.63,106.94,98.5,100.3,3.5,60.4,0.8,0.8
2015-03-04,up,51.53,1094.96,14.23,16.25,0.73,2127669.7,1.75,94.596,106.63,106.94,98.5,100.3,3.5,60.4,0.8,0.8
2015-03-05,up,50.76,1099.25,14.04,16.22,0.72,2127669.7,1.75,94.596,106.63,106.94,98.5,100.3,3.5,60.4,0.8,0.8
2015-03-06,neutral,49.61,1099.89,15.2,16.21,0.72,2127669.7,1.75,94.596,106.63,106.94,98.5,100.3,3.5,60.4,0.8,0.8
2015-03-09,neutral,50.0,1108.81,15.06,16.13,0.72,2127669.7,1.75,94.596,106.63,106.94,98.5,100.3,3.5,60.4,0.8,0.8
2015-03-10,up,48.29,1113.5,16.69,16.11,0.72,2127669.7,1.75,94.596,106.63,106.94,98.5,100.3,3.5,60.4,0.8,0.8
2015-03-11,up,48.17,1124.86,16.87,15.69,0.7,2127669.7,1.75,94.596,106.63,106.94,98.5,100.3,3.5,60.4,0.8,0.8
2015-03-12,up,47.05,1128.98,15.42,16.03,0.72,2127669.7,1.75,94.596,106.63,106.94,98.5,100.3,3.5,60.4,0.8,0.8
2015-03-13,neutral,44.84,1123.02,16.0,15.98,0.71,2127669.7,1.75,94.596,106.63,106.94,98.5,100.3,3.5,60.4,0.8,0.8
2015-03-16,neutral,43.88,1136.22,15.61,15.95,0.71,2127669.7,1.75,94.596,106.63,106.94,98.5,100.3,3.5,60.4,0.8,0.8
