"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 10- 16","1,342.74","1,338.95","1,344.94","1,332.33","6.97M","0.48%"
"2019- 10- 15","1,336.37","1,328.79","1,338.68","1,328.61","7.56M","0.68%"
"2019- 10- 14","1,327.39","1,343.10","1,348.31","1,326.42","7.58M","-0.86%"
"2019- 10- 11","1,338.87","1,344.81","1,364.44","1,338.87","7.61M","0.34%"
"2019- 10- 10","1,334.29","1,339.57","1,343.01","1,319.43","11.14M","-1.36%"
"2019- 10- 08","1,352.72","1,343.18","1,357.54","1,341.29","7.94M","0.52%"
"2019- 10- 07","1,345.78","1,344.90","1,351.14","1,339.45","5.37M","0.43%"
"2019- 10- 04","1,340.07","1,355.79","1,361.51","1,337.90","7.94M","-1.72%"
"2019- 10- 02","1,363.50","1,379.90","1,385.68","1,362.09","8.06M","-2.02%"
"2019- 10- 01","1,391.58","1,393.19","1,404.45","1,385.48","6.78M","-0.52%"
"2019- 09- 30","1,398.85","1,390.41","1,404.15","1,385.55","6.84M","0.78%"
"2019- 09- 27","1,388.09","1,399.85","1,399.85","1,379.43","6.70M","-0.33%"
"2019- 09- 26","1,392.69","1,416.46","1,417.43","1,383.39","7.57M","-1.18%"
"2019- 09- 25","1,409.31","1,410.36","1,417.68","1,401.59","8.83M","-0.37%"
"2019- 09- 24","1,414.58","1,415.68","1,422.50","1,404.47","12.87M","0.78%"
"2019- 09- 23","1,403.69","1,386.21","1,408.38","1,385.54","9.14M","1.41%"
"2019- 09- 20","1,384.20","1,371.65","1,384.53","1,369.44","8.49M","0.98%"
"2019- 09- 19","1,370.73","1,367.81","1,378.60","1,365.35","6.35M","-0.25%"
"2019- 09- 18","1,374.16","1,369.09","1,379.16","1,364.12","6.20M","0.16%"
"2019- 09- 17","1,372.01","1,366.54","1,372.70","1,362.59","6.81M","-0.02%"
"2019- 09- 16","1,372.25","1,377.15","1,379.63","1,363.74","8.09M","0.03%"
"2019- 09- 11","1,371.87","1,367.63","1,372.13","1,360.14","11.34M","1.04%"
"2019- 09- 10","1,357.77","1,357.23","1,363.36","1,351.25","6.64M","0.28%"
"2019- 09- 09","1,353.98","1,355.01","1,364.76","1,346.95","6.18M","-0.06%"
"2019- 09- 06","1,354.73","1,358.10","1,361.17","1,348.54","6.36M","-0.17%"
"2019- 09- 05","1,356.99","1,361.81","1,369.64","1,353.65","8.20M","-0.74%"
"2019- 09- 04","1,367.10","1,358.77","1,367.10","1,350.69","7.13M","0.60%"
"2019- 09- 03","1,358.92","1,362.50","1,366.90","1,351.62","7.77M","-0.29%"
"2019- 09- 02","1,362.94","1,342.78","1,365.83","1,341.66","5.44M","0.96%"
"2019- 08- 30","1,350.03","1,342.30","1,352.30","1,342.30","8.06M","0.81%"
"2019- 08- 29","1,339.20","1,348.30","1,351.04","1,337.70","7.83M","-0.07%"
"2019- 08- 28","1,340.17","1,336.37","1,348.90","1,335.84","8.36M","1.79%"
"2019- 08- 27","1,316.56","1,322.28","1,330.00","1,310.69","9.27M","0.18%"
"2019- 08- 26","1,314.16","1,307.27","1,321.18","1,304.23","6.00M","-1.19%"
"2019- 08- 23","1,329.95","1,316.84","1,333.86","1,316.63","6.65M","0.72%"
"2019- 08- 22","1,320.39","1,331.58","1,335.43","1,320.30","8.47M","-0.88%"
"2019- 08- 21","1,332.06","1,335.66","1,340.92","1,321.15","8.17M","-0.30%"
"2019- 08- 20","1,336.09","1,334.28","1,338.97","1,324.03","8.51M","-0.04%"
"2019- 08- 19","1,336.57","1,329.45","1,338.99","1,325.97","8.07M","0.66%"
"2019- 08- 16","1,327.81","1,327.68","1,331.07","1,314.47","8.94M","-0.74%"
"2019- 08- 14","1,337.77","1,351.15","1,353.98","1,337.77","10.26M","-0.57%"
"2019- 08- 13","1,345.46","1,342.63","1,356.45","1,342.25","7.78M","-0.73%"
"2019- 08- 12","1,355.37","1,349.75","1,363.36","1,343.19","6.39M","-0.09%"
"2019- 08- 09","1,356.56","1,347.98","1,362.05","1,340.17","7.79M","1.42%"
"2019- 08- 08","1,337.54","1,329.86","1,352.82","1,324.22","11.17M","1.39%"
"2019- 08- 07","1,319.23","1,327.18","1,330.85","1,310.61","9.01M","-0.32%"
"2019- 08- 06","1,323.52","1,330.27","1,343.51","1,307.95","11.94M","-2.06%"
"2019- 08- 05","1,351.30","1,361.84","1,364.89","1,343.12","10.82M","-1.08%"
"2019- 08- 02","1,366.07","1,364.65","1,371.87","1,345.36","9.00M","-0.09%"
"2019- 08- 01","1,367.28","1,367.27","1,384.34","1,355.90","8.96M","0.14%"
"2019- 07- 31","1,365.40","1,373.93","1,380.75","1,365.40","8.19M","-0.62%"
"2019- 07- 30","1,373.97","1,374.91","1,379.05","1,362.78","6.74M","0.45%"
"2019- 07- 29","1,367.78","1,389.64","1,392.52","1,358.55","8.45M","-1.95%"
"2019- 07- 26","1,395.03","1,392.75","1,404.41","1,390.97","10.68M","0.00%"
"2019- 07- 25","1,395.08","1,394.47","1,404.70","1,382.70","8.51M","0.31%"
"2019- 07- 24","1,390.71","1,386.36","1,400.76","1,384.27","7.58M","0.27%"
"2019- 07- 23","1,386.91","1,380.85","1,388.85","1,369.13","7.49M","0.33%"
"2019- 07- 22","1,382.28","1,390.40","1,394.45","1,378.06","5.57M","-0.87%"
"2019- 07- 19","1,394.44","1,389.32","1,398.21","1,374.12","6.98M","0.94%"
"2019- 07- 18","1,381.40","1,379.44","1,388.69","1,375.47","6.20M","-0.35%"
"2019- 07- 17","1,386.30","1,377.91","1,388.66","1,375.73","7.44M","0.36%"
"2019- 07- 16","1,381.30","1,400.73","1,406.57","1,374.94","8.07M","-1.20%"
"2019- 07- 15","1,398.02","1,403.00","1,409.03","1,389.64","6.51M","-0.49%"
"2019- 07- 12","1,404.94","1,398.00","1,418.56","1,394.60","7.45M","0.69%"
"2019- 07- 11","1,395.28","1,382.35","1,403.03","1,377.56","9.84M","0.75%"
"2019- 07- 10","1,384.86","1,391.32","1,394.72","1,377.24","7.41M","-0.27%"
"2019- 07- 09","1,388.61","1,406.99","1,414.41","1,388.61","8.42M","-0.94%"
"2019- 07- 08","1,401.77","1,415.53","1,424.05","1,399.62","7.28M","-1.66%"
"2019- 07- 05","1,425.41","1,410.81","1,427.81","1,409.48","6.74M","1.08%"
"2019- 07- 04","1,410.20","1,402.64","1,413.44","1,388.79","6.56M","1.07%"
"2019- 07- 03","1,395.23","1,409.80","1,420.68","1,390.83","7.05M","-1.26%"
"2019- 07- 02","1,413.02","1,423.39","1,425.22","1,408.89","7.15M","-1.22%"
"2019- 07- 01","1,430.50","1,446.89","1,448.00","1,427.12","6.74M","-0.03%"
"2019- 06- 28","1,430.93","1,433.05","1,438.47","1,427.69","6.45M","-0.68%"
"2019- 06- 27","1,440.70","1,422.86","1,447.58","1,417.52","7.28M","0.55%"
"2019- 06- 26","1,432.84","1,434.54","1,439.83","1,426.54","6.23M","-0.30%"
"2019- 06- 25","1,437.20","1,440.79","1,445.51","1,430.54","5.72M","-0.12%"
"2019- 06- 24","1,438.93","1,439.39","1,445.99","1,435.50","5.93M","0.66%"
"2019- 06- 21","1,429.52","1,425.68","1,434.30","1,424.38","7.64M","-0.26%"
"2019- 06- 20","1,433.19","1,425.27","1,435.10","1,424.28","5.46M","0.55%"
"2019- 06- 19","1,425.42","1,425.79","1,433.13","1,422.25","5.72M","0.14%"
"2019- 06- 18","1,423.46","1,418.55","1,427.10","1,417.29","6.51M","0.61%"
"2019- 06- 17","1,414.83","1,418.37","1,427.08","1,413.65","4.76M","-0.02%"
"2019- 06- 14","1,415.09","1,411.11","1,425.18","1,402.25","6.63M","0.21%"
"2019- 06- 13","1,412.09","1,422.49","1,429.02","1,397.30","9.99M","-0.99%"
"2019- 06- 12","1,426.20","1,433.46","1,440.78","1,421.08","6.29M","-0.51%"
"2019- 06- 11","1,433.44","1,425.82","1,435.15","1,415.95","6.83M","0.08%"
"2019- 06- 10","1,432.30","1,422.56","1,433.06","1,410.46","6.89M","2.13%"
"2019- 06- 07","1,402.48","1,414.68","1,420.86","1,395.63","7.63M","-0.38%"
"2019- 06- 05","1,407.76","1,405.61","1,413.47","1,397.41","6.61M","1.00%"
"2019- 06- 04","1,393.86","1,388.78","1,405.28","1,387.08","7.98M","0.24%"
"2019- 06- 03","1,390.47","1,366.80","1,392.00","1,362.84","8.60M","0.93%"
"2019- 05- 31","1,377.66","1,374.42","1,382.87","1,358.69","11.45M","-0.99%"
"2019- 05- 30","1,391.42","1,370.99","1,393.87","1,370.99","9.26M","0.68%"
"2019- 05- 29","1,382.03","1,402.77","1,403.03","1,372.86","7.87M","-1.24%"
"2019- 05- 28","1,399.40","1,396.85","1,402.29","1,385.43","11.83M","0.00%"
"2019- 05- 27","1,399.38","1,383.73","1,402.18","1,379.20","5.84M","1.57%"
"2019- 05- 24","1,377.74","1,363.04","1,380.22","1,361.77","6.67M","0.69%"
"2019- 05- 23","1,368.33","1,375.50","1,379.82","1,357.69","7.31M","-0.52%"
"2019- 05- 22","1,375.46","1,375.86","1,383.14","1,368.99","6.67M","-0.06%"
"2019- 05- 21","1,376.34","1,393.99","1,394.42","1,372.05","8.06M","-1.59%"
"2019- 05- 20","1,398.63","1,389.45","1,407.38","1,389.40","7.03M","1.19%"
"2019- 05- 17","1,382.21","1,394.99","1,402.72","1,379.59","6.56M","-0.83%"
"2019- 05- 16","1,393.76","1,439.04","1,439.43","1,391.64","11.02M","-0.52%"
"2019- 05- 15","1,401.02","1,390.73","1,412.26","1,380.22","8.21M","-0.09%"
"2019- 05- 14","1,402.26","1,408.85","1,412.65","1,396.72","8.36M","-0.58%"
"2019- 05- 13","1,410.42","1,413.43","1,429.73","1,404.09","7.48M","-1.11%"
"2019- 05- 10","1,426.30","1,444.51","1,451.75","1,408.48","10.27M","0.10%"
"2019- 05- 09","1,424.90","1,467.26","1,471.91","1,424.90","12.21M","-3.52%"
"2019- 05- 08","1,476.83","1,462.27","1,481.06","1,460.56","8.11M","-0.27%"
"2019- 05- 07","1,480.80","1,471.36","1,482.02","1,462.30","10.51M","-0.60%"
"2019- 05- 03","1,489.81","1,508.95","1,511.49","1,484.40","8.74M","-1.72%"
"2019- 05- 02","1,515.85","1,507.46","1,526.56","1,503.85","8.67M","0.06%"
"2019- 04- 30","1,514.94","1,520.93","1,528.55","1,501.44","9.52M","-0.29%"
"2019- 04- 29","1,519.29","1,489.48","1,519.29","1,482.42","10.20M","2.73%"
"2019- 04- 26","1,478.85","1,485.82","1,487.53","1,468.78","9.59M","-1.02%"
"2019- 04- 25","1,494.08","1,511.24","1,513.01","1,487.42","9.68M","-1.42%"
"2019- 04- 24","1,515.57","1,527.48","1,527.73","1,502.16","10.11M","-0.17%"
"2019- 04- 23","1,518.16","1,503.10","1,519.54","1,500.30","6.41M","1.04%"
"2019- 04- 22","1,502.59","1,497.50","1,506.25","1,490.99","7.49M","-0.04%"
"2019- 04- 19","1,503.17","1,510.46","1,515.34","1,498.68","7.81M","-0.19%"
"2019- 04- 18","1,506.10","1,506.05","1,532.18","1,505.20","15.57M","0.28%"
"2019- 04- 17","1,501.88","1,489.43","1,502.41","1,483.14","16.58M","0.91%"
"2019- 04- 16","1,488.31","1,466.77","1,491.08","1,465.87","34.99M","1.47%"
"2019- 04- 15","1,466.75","1,475.18","1,480.00","1,463.20","12.68M","-0.53%"
"2019- 04- 12","1,474.59","1,474.32","1,478.09","1,464.28","8.64M","-0.06%"
"2019- 04- 11","1,475.52","1,470.84","1,477.40","1,464.89","11.92M","0.21%"
"2019- 04- 10","1,472.40","1,458.32","1,474.86","1,455.50","10.72M","0.79%"
"2019- 04- 09","1,460.79","1,453.63","1,469.53","1,449.05","7.65M","0.00%"
"2019- 04- 08","1,460.80","1,455.18","1,463.79","1,451.95","8.40M","0.63%"
"2019- 04- 05","1,451.60","1,437.69","1,453.29","1,435.70","7.69M","1.21%"
"2019- 04- 04","1,434.27","1,420.36","1,442.46","1,418.01","8.73M","0.77%"
"2019- 04- 03","1,423.38","1,386.20","1,423.38","1,382.45","10.69M","2.50%"
"2019- 04- 02","1,388.72","1,394.88","1,397.12","1,383.37","6.98M","-0.84%"
"2019- 04- 01","1,400.47","1,392.41","1,404.82","1,392.23","6.50M","0.79%"
"2019- 03- 29","1,389.51","1,390.15","1,397.14","1,383.88","7.46M","0.64%"
"2019- 03- 28","1,380.61","1,386.90","1,388.03","1,372.82","6.37M","-0.63%"
"2019- 03- 27","1,389.35","1,392.89","1,395.97","1,385.63","6.98M","0.11%"
"2019- 03- 26","1,387.80","1,388.33","1,395.47","1,382.58","6.15M","0.62%"
"2019- 03- 25","1,379.28","1,395.67","1,395.67","1,378.89","6.49M","-2.30%"
"2019- 03- 22","1,411.69","1,413.49","1,422.82","1,397.71","23.98M","-0.29%"
"2019- 03- 21","1,415.81","1,427.32","1,435.77","1,404.78","8.14M","-1.18%"
"2019- 03- 20","1,432.66","1,414.15","1,432.67","1,412.06","7.08M","0.44%"
"2019- 03- 19","1,426.39","1,422.44","1,431.95","1,412.91","6.67M","-0.13%"
"2019- 03- 18","1,428.20","1,404.81","1,430.52","1,402.86","8.13M","1.95%"
"2019- 03- 15","1,400.86","1,371.22","1,402.19","1,370.05","14.58M","2.04%"
"2019- 03- 14","1,372.87","1,395.30","1,396.85","1,358.67","11.03M","-1.13%"
"2019- 03- 13","1,388.61","1,400.22","1,401.02","1,369.85","6.42M","-0.74%"
"2019- 03- 12","1,398.93","1,389.51","1,400.13","1,388.72","6.96M","1.17%"
"2019- 03- 11","1,382.70","1,368.43","1,383.12","1,368.43","7.78M","0.82%"
"2019- 03- 08","1,371.43","1,392.80","1,397.63","1,370.02","7.02M","-2.17%"
"2019- 03- 07","1,401.80","1,414.86","1,418.35","1,391.02","8.29M","-0.21%"
"2019- 03- 06","1,404.70","1,398.55","1,413.29","1,392.23","7.87M","0.28%"
"2019- 03- 05","1,400.72","1,397.97","1,400.72","1,387.81","8.20M","-0.51%"
"2019- 03- 04","1,407.97","1,430.61","1,432.65","1,401.53","10.58M","-1.94%"
"2019- 02- 28","1,435.88","1,445.22","1,453.74","1,433.62","11.09M","-0.86%"
"2019- 02- 27","1,448.27","1,438.44","1,452.43","1,433.57","8.66M","2.06%"
"2019- 02- 26","1,419.06","1,415.28","1,428.32","1,413.41","9.63M","0.40%"
"2019- 02- 25","1,413.36","1,415.62","1,422.27","1,407.35","6.96M","0.24%"
"2019- 02- 22","1,409.95","1,404.81","1,413.96","1,402.30","6.14M","0.19%"
"2019- 02- 21","1,407.27","1,400.90","1,414.10","1,398.50","8.76M","0.61%"
"2019- 02- 20","1,398.72","1,395.14","1,415.76","1,391.16","10.09M","0.73%"
"2019- 02- 19","1,388.65","1,399.77","1,399.82","1,384.89","7.41M","-0.66%"
"2019- 02- 18","1,397.94","1,397.62","1,401.10","1,385.94","8.08M","-0.12%"
"2019- 02- 15","1,399.61","1,402.49","1,405.50","1,391.30","9.51M","-1.09%"
"2019- 02- 14","1,415.10","1,404.33","1,415.10","1,382.32","11.67M","-0.01%"
"2019- 02- 13","1,415.24","1,420.79","1,426.28","1,409.53","10.00M","-0.47%"
"2019- 02- 12","1,421.97","1,422.08","1,427.84","1,414.62","9.26M","0.41%"
"2019- 02- 11","1,416.17","1,413.49","1,423.53","1,406.67","7.68M","0.57%"
"2019- 02- 08","1,408.13","1,417.36","1,420.04","1,401.89","6.98M","-0.93%"
"2019- 02- 07","1,421.30","1,432.82","1,433.62","1,415.75","7.48M","-0.65%"
"2019- 02- 01","1,430.63","1,438.97","1,445.33","1,424.81","10.85M","-0.70%"
"2019- 01- 31","1,440.74","1,449.16","1,450.84","1,424.64","9.61M","0.16%"
"2019- 01- 30","1,438.40","1,425.42","1,439.03","1,416.88","9.44M","1.12%"
"2019- 01- 29","1,422.44","1,404.59","1,423.69","1,400.01","8.89M","0.74%"
"2019- 01- 28","1,411.98","1,418.43","1,420.36","1,406.71","9.40M","0.35%"
"2019- 01- 25","1,407.01","1,406.72","1,416.91","1,401.94","9.47M","-0.97%"
"2019- 01- 24","1,420.72","1,405.31","1,422.65","1,398.87","10.11M","-0.12%"
"2019- 01- 23","1,422.41","1,391.45","1,424.95","1,391.45","10.35M","2.31%"
"2019- 01- 22","1,390.33","1,386.68","1,393.59","1,380.56","9.03M","0.33%"
"2019- 01- 21","1,385.71","1,405.62","1,416.35","1,382.84","10.14M","-1.26%"
"2019- 01- 18","1,403.34","1,380.37","1,403.88","1,377.69","11.43M","2.25%"
"2019- 01- 17","1,372.44","1,361.43","1,379.31","1,354.42","9.52M","0.90%"
"2019- 01- 16","1,360.26","1,361.74","1,365.87","1,349.84","9.81M","-0.20%"
"2019- 01- 15","1,363.01","1,339.82","1,368.39","1,336.56","10.46M","2.21%"
"2019- 01- 14","1,333.48","1,330.28","1,342.73","1,326.14","8.27M","-0.04%"
"2019- 01- 11","1,333.95","1,328.71","1,338.54","1,323.83","9.88M","0.36%"
"2019- 01- 10","1,329.12","1,333.22","1,334.66","1,320.31","9.06M","-0.95%"
"2019- 01- 09","1,341.84","1,307.75","1,349.74","1,307.31","11.19M","2.62%"
"2019- 01- 08","1,307.62","1,336.85","1,339.89","1,303.06","9.57M","-1.47%"
"2019- 01- 07","1,327.13","1,340.05","1,341.96","1,320.92","8.76M","-0.30%"
"2019- 01- 04","1,331.07","1,294.66","1,335.50","1,294.66","12.54M","2.78%"
"2019- 01- 03","1,295.09","1,287.72","1,308.21","1,275.88","10.76M","1.10%"
"2019- 01- 02","1,280.97","1,308.10","1,312.22","1,274.86","6.52M","-2.26%"
"2018- 12- 28","1,310.55","1,311.76","1,319.08","1,303.77","6.24M","0.65%"
"2018- 12- 27","1,302.10","1,297.03","1,316.58","1,285.67","8.86M","-0.29%"
"2018- 12- 26","1,305.89","1,319.27","1,321.95","1,294.27","8.21M","-2.21%"
"2018- 12- 24","1,335.45","1,330.48","1,344.56","1,327.73","6.34M","-0.26%"
"2018- 12- 21","1,338.87","1,340.92","1,343.57","1,332.12","9.22M","-0.78%"
"2018- 12- 20","1,349.43","1,348.92","1,356.83","1,332.99","8.79M","-0.85%"
"2018- 12- 19","1,361.05","1,351.90","1,366.70","1,338.36","9.31M","1.46%"
"2018- 12- 18","1,341.49","1,335.84","1,344.39","1,329.20","8.14M","0.57%"
"2018- 12- 17","1,333.91","1,327.74","1,340.14","1,312.81","6.91M","0.94%"
"2018- 12- 14","1,321.54","1,335.44","1,342.70","1,314.18","8.37M","-1.54%"
"2018- 12- 13","1,342.19","1,320.83","1,348.60","1,315.34","15.67M","1.51%"
"2018- 12- 12","1,322.25","1,286.59","1,330.58","1,284.93","12.34M","3.66%"
"2018- 12- 11","1,275.53","1,274.31","1,280.80","1,260.30","7.65M","0.30%"
"2018- 12- 10","1,271.73","1,253.26","1,274.44","1,252.10","7.06M","-0.19%"
"2018- 12- 07","1,274.09","1,276.36","1,280.83","1,263.86","8.09M","0.01%"
"2018- 12- 06","1,273.90","1,272.72","1,284.98","1,261.17","9.19M","0.30%"
"2018- 12- 05","1,270.12","1,267.09","1,275.63","1,262.35","9.69M","-0.50%"
"2018- 12- 04","1,276.50","1,279.83","1,286.94","1,267.48","8.05M","-0.59%"
"2018- 12- 03","1,284.12","1,293.47","1,296.16","1,274.17","8.86M","0.65%"
"2018- 11- 30","1,275.88","1,263.71","1,283.57","1,258.97","14.17M","2.00%"
"2018- 11- 29","1,250.82","1,263.95","1,270.55","1,246.66","8.94M","-0.16%"
"2018- 11- 28","1,252.80","1,251.41","1,254.34","1,242.90","8.28M","0.38%"
"2018- 11- 27","1,248.08","1,227.83","1,252.79","1,223.42","9.43M","2.24%"
"2018- 11- 26","1,220.69","1,206.62","1,223.49","1,206.62","7.81M","1.48%"
"2018- 11- 23","1,202.89","1,200.86","1,205.95","1,194.62","7.02M","0.45%"
"2018- 11- 22","1,197.51","1,243.64","1,244.22","1,193.38","12.30M","-3.84%"
"2018- 11- 21","1,245.27","1,224.30","1,245.33","1,215.33","10.37M","0.47%"
"2018- 11- 20","1,239.42","1,259.59","1,262.05","1,232.69","10.36M","-1.92%"
"2018- 11- 19","1,263.71","1,255.47","1,267.16","1,252.99","8.34M","0.45%"
"2018- 11- 16","1,258.11","1,261.56","1,262.75","1,248.81","8.01M","0.11%"
"2018- 11- 15","1,256.67","1,228.81","1,257.88","1,226.39","12.21M","1.60%"
"2018- 11- 14","1,236.93","1,234.86","1,242.44","1,228.35","8.42M","0.75%"
"2018- 11- 13","1,227.68","1,199.25","1,229.71","1,196.41","9.95M","0.88%"
"2018- 11- 12","1,216.94","1,241.09","1,241.81","1,210.97","9.64M","-2.18%"
"2018- 11- 09","1,244.01","1,246.27","1,272.15","1,240.90","10.98M","0.14%"
"2018- 11- 08","1,242.23","1,260.01","1,266.36","1,242.23","10.90M","-0.04%"
"2018- 11- 07","1,242.78","1,255.47","1,266.79","1,237.06","11.90M","-1.20%"
"2018- 11- 06","1,257.92","1,239.20","1,258.86","1,231.67","8.97M","2.22%"
"2018- 11- 05","1,230.66","1,245.94","1,248.00","1,221.41","8.99M","-2.17%"
"2018- 11- 02","1,257.96","1,239.14","1,259.94","1,235.45","10.65M","1.94%"
"2018- 11- 01","1,234.01","1,235.74","1,247.56","1,225.50","10.11M","-0.60%"
"2018- 10- 31","1,241.49","1,227.03","1,246.47","1,212.87","11.65M","0.74%"
"2018- 10- 30","1,232.32","1,227.24","1,245.80","1,224.46","13.80M","0.94%"
"2018- 10- 29","1,220.89","1,248.45","1,259.43","1,215.86","12.73M","-2.57%"
"2018- 10- 26","1,253.11","1,261.82","1,280.79","1,241.65","12.65M","-0.81%"
"2018- 10- 25","1,263.39","1,286.35","1,296.33","1,228.34","13.71M","-3.44%"
"2018- 10- 24","1,308.43","1,304.64","1,314.75","1,297.42","10.78M","1.01%"
"2018- 10- 23","1,295.35","1,321.21","1,328.37","1,284.76","10.35M","-2.93%"
"2018- 10- 22","1,334.48","1,315.31","1,334.98","1,310.81","7.96M","1.11%"
"2018- 10- 19","1,319.81","1,310.16","1,321.06","1,302.22","10.30M","0.02%"
"2018- 10- 18","1,319.49","1,334.05","1,335.07","1,314.19","10.54M","-1.64%"
"2018- 10- 17","1,341.53","1,335.99","1,346.30","1,330.12","8.60M","1.38%"
"2018- 10- 16","1,323.31","1,320.05","1,331.94","1,315.10","9.57M","0.67%"
"2018- 10- 15","1,314.46","1,331.32","1,331.32","1,306.34","9.95M","-1.38%"
"2018- 10- 12","1,332.87","1,323.52","1,340.09","1,318.29","12.69M","0.32%"
"2018- 10- 11","1,328.64","1,357.06","1,368.85","1,328.64","16.14M","-3.98%"
"2018- 10- 10","1,383.78","1,404.77","1,410.95","1,378.24","11.47M","-1.19%"
"2018- 10- 08","1,400.40","1,412.08","1,418.20","1,399.83","7.90M","-1.13%"
"2018- 10- 05","1,416.38","1,406.75","1,418.57","1,396.82","10.66M","0.40%"
"2018- 10- 04","1,410.69","1,449.58","1,451.85","1,398.73","13.57M","-2.80%"
"2018- 10- 02","1,451.36","1,464.68","1,470.70","1,448.06","9.66M","-1.15%"
"2018- 10- 01","1,468.27","1,486.25","1,487.90","1,465.10","9.64M","-1.16%"
"2018- 09- 28","1,485.49","1,488.91","1,490.73","1,477.98","13.14M","-0.09%"
"2018- 09- 27","1,486.88","1,481.39","1,489.63","1,472.18","16.17M","1.03%"
"2018- 09- 21","1,471.78","1,474.82","1,485.95","1,464.02","25.88M","0.44%"
"2018- 09- 20","1,465.28","1,449.77","1,472.33","1,445.05","9.47M","1.14%"
"2018- 09- 19","1,448.77","1,458.03","1,460.22","1,442.85","14.73M","-0.88%"
"2018- 09- 18","1,461.58","1,445.58","1,464.76","1,444.64","8.28M","0.42%"
"2018- 09- 17","1,455.41","1,461.89","1,462.30","1,450.00","6.42M","-0.85%"
"2018- 09- 14","1,467.88","1,459.53","1,471.04","1,459.51","7.95M","1.22%"
"2018- 09- 13","1,450.14","1,456.78","1,459.86","1,447.53","10.43M","-0.08%"
"2018- 09- 12","1,451.30","1,453.43","1,458.32","1,441.72","10.50M","0.27%"
"2018- 09- 11","1,447.34","1,449.96","1,457.29","1,441.98","7.35M","-0.72%"
"2018- 09- 10","1,457.85","1,466.83","1,472.40","1,454.32","8.25M","-1.22%"
"2018- 09- 07","1,475.92","1,484.04","1,489.75","1,464.07","9.28M","0.42%"
"2018- 09- 06","1,469.72","1,449.64","1,480.17","1,448.43","9.87M","1.71%"
"2018- 09- 05","1,444.97","1,437.91","1,460.03","1,435.34","11.71M","0.25%"
"2018- 09- 04","1,441.41","1,430.70","1,444.65","1,422.01","6.87M","0.49%"
"2018- 09- 03","1,434.34","1,427.36","1,435.63","1,424.78","5.61M","0.07%"
"2018- 08- 31","1,433.31","1,426.55","1,435.23","1,421.89","7.38M","0.72%"
"2018- 08- 30","1,423.07","1,436.73","1,436.73","1,418.91","7.30M","-0.56%"
"2018- 08- 29","1,431.04","1,443.64","1,445.44","1,427.83","5.77M","-0.89%"
"2018- 08- 28","1,443.91","1,439.57","1,447.42","1,434.76","7.43M","0.88%"
"2018- 08- 27","1,431.30","1,441.40","1,442.08","1,427.93","6.37M","-0.50%"
"2018- 08- 24","1,438.51","1,429.07","1,439.97","1,425.76","6.54M","0.27%"
"2018- 08- 23","1,434.59","1,437.84","1,440.87","1,426.62","7.84M","0.14%"
"2018- 08- 22","1,432.60","1,440.10","1,441.50","1,427.67","6.70M","-0.52%"
"2018- 08- 21","1,440.03","1,446.96","1,448.39","1,436.60","6.87M","-0.55%"
"2018- 08- 20","1,448.00","1,451.33","1,456.56","1,445.18","6.30M","0.30%"
"2018- 08- 17","1,443.68","1,437.95","1,446.61","1,431.26","7.93M","0.22%"
