"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 04- 08","1,706.11","1,683.04","1,707.62","1,680.06","5.99M","1.75%"
"2022- 04- 07","1,676.74","1,686.64","1,698.06","1,675.90","6.47M","-2.05%"
"2022- 04- 06","1,711.86","1,720.94","1,725.06","1,707.81","4.64M","-1.32%"
"2022- 04- 05","1,734.69","1,746.72","1,750.14","1,730.75","5.87M","0.09%"
"2022- 04- 04","1,733.21","1,703.62","1,735.90","1,697.88","4.44M","1.15%"
"2022- 04- 01","1,713.57","1,717.60","1,730.98","1,706.76","6.60M","-0.59%"
"2022- 03- 31","1,723.76","1,690.72","1,727.70","1,689.99","6.20M","1.82%"
"2022- 03- 30","1,693.03","1,706.25","1,708.44","1,686.19","4.49K","0.00%"
"2022- 03- 29","1,693.01","1,698.35","1,705.78","1,688.73","6.58M","0.37%"
"2022- 03- 28","1,686.79","1,674.42","1,689.82","1,661.42","8.08M","0.45%"
"2022- 03- 25","1,679.18","1,694.90","1,696.69","1,671.33","5.75M","-0.59%"
"2022- 03- 24","1,689.16","1,673.99","1,689.21","1,667.21","5.50M","1.00%"
"2022- 03- 23","1,672.39","1,669.07","1,677.32","1,658.65","5.66M","0.80%"
"2022- 03- 22","1,659.13","1,648.46","1,662.40","1,644.53","3.94M","1.12%"
"2022- 03- 21","1,640.73","1,642.31","1,652.93","1,635.96","4.39M","0.60%"
"2022- 03- 18","1,630.99","1,622.28","1,631.63","1,613.45","5.51M","1.13%"
"2022- 03- 17","1,612.79","1,615.23","1,626.60","1,612.79","6.19M","2.04%"
"2022- 03- 16","1,580.54","1,567.40","1,581.68","1,555.62","5.36M","2.04%"
"2022- 03- 15","1,548.93","1,569.34","1,577.70","1,547.35","6.39M","-2.30%"
"2022- 03- 14","1,585.44","1,601.37","1,607.86","1,584.89","6.69M","-1.45%"
"2022- 03- 11","1,608.79","1,617.56","1,631.71","1,592.84","6.79M","-0.94%"
"2022- 03- 10","1,624.01","1,635.40","1,643.69","1,615.81","7.70M","0.77%"
"2022- 03- 08","1,611.55","1,616.41","1,639.48","1,606.11","8.34M","-1.46%"
"2022- 03- 07","1,635.43","1,672.94","1,672.94","1,622.72","6.67M","-2.42%"
"2022- 03- 04","1,676.05","1,695.73","1,696.85","1,669.28","5.31M","-1.58%"
"2022- 03- 03","1,703.01","1,715.27","1,721.71","1,700.29","9.78M","0.57%"
"2022- 03- 02","1,693.42","1,676.91","1,701.74","1,668.10","9.08M","1.49%"
"2022- 02- 28","1,668.60","1,649.43","1,672.40","1,638.10","7.06M","1.06%"
"2022- 02- 25","1,651.07","1,645.37","1,663.19","1,638.40","8.03M","1.95%"
"2022- 02- 24","1,619.54","1,650.40","1,669.09","1,613.57","8.11M","-3.17%"
"2022- 02- 23","1,672.52","1,668.57","1,684.71","1,659.89","4.85M","1.18%"
"2022- 02- 22","1,652.94","1,662.98","1,676.45","1,647.26","5.73M","-2.54%"
"2022- 02- 21","1,696.05","1,676.93","1,702.86","1,661.76","4.71M","-0.58%"
"2022- 02- 18","1,706.01","1,682.33","1,715.65","1,680.75","6.13M","0.26%"
"2022- 02- 17","1,701.55","1,697.57","1,732.32","1,682.03","7.80M","0.40%"
"2022- 02- 16","1,694.79","1,679.21","1,702.16","1,668.89","6.60M","3.11%"
"2022- 02- 15","1,643.68","1,685.46","1,693.25","1,640.10","10.40M","-2.07%"
"2022- 02- 14","1,678.41","1,687.21","1,701.89","1,666.68","6.01M","-1.71%"
"2022- 02- 11","1,707.56","1,712.71","1,733.24","1,706.68","7.34M","-2.17%"
"2022- 02- 10","1,745.36","1,735.43","1,755.77","1,731.92","6.23M","1.25%"
"2022- 02- 09","1,723.88","1,717.07","1,727.92","1,700.18","7.17M","1.37%"
"2022- 02- 08","1,700.52","1,731.40","1,743.58","1,686.86","8.13M","-1.31%"
"2022- 02- 07","1,723.16","1,752.19","1,752.19","1,714.43","6.00M","-1.50%"
"2022- 02- 04","1,749.32","1,719.49","1,750.25","1,716.17","6.42M","1.94%"
"2022- 02- 03","1,716.10","1,720.83","1,737.02","1,709.79","6.82M","2.22%"
"2022- 01- 28","1,678.82","1,656.68","1,686.47","1,610.84","12.36M","1.97%"
"2022- 01- 27","1,646.36","1,744.12","1,752.00","1,646.36","9.58M","-5.61%"
"2022- 01- 26","1,744.12","1,760.05","1,769.90","1,734.83","6.25M","0.22%"
"2022- 01- 25","1,740.26","1,806.69","1,813.36","1,727.24","9.21M","-4.11%"
"2022- 01- 24","1,814.79","1,845.87","1,848.30","1,800.94","6.06M","-2.29%"
"2022- 01- 21","1,857.25","1,877.40","1,883.89","1,841.81","8.49M","-2.01%"
"2022- 01- 20","1,895.44","1,860.71","1,895.44","1,848.95","7.22M","1.92%"
"2022- 01- 19","1,859.71","1,894.13","1,905.69","1,849.42","9.92M","-2.32%"
"2022- 01- 18","1,903.93","1,925.87","1,934.47","1,898.52","6.93M","-0.55%"
"2022- 01- 17","1,914.49","1,933.39","1,951.20","1,901.18","5.93M","-1.11%"
"2022- 01- 14","1,935.91","1,955.06","1,965.06","1,932.30","7.63M","-2.21%"
"2022- 01- 13","1,979.72","1,993.16","1,994.49","1,973.72","9.95M","-0.45%"
"2022- 01- 12","1,988.69","1,934.11","1,988.73","1,934.11","13.78M","4.54%"
"2022- 01- 11","1,902.38","1,920.41","1,934.16","1,881.67","6.74M","-1.16%"
"2022- 01- 10","1,924.79","1,946.69","1,953.68","1,911.76","8.46M","-0.72%"
"2022- 01- 07","1,938.68","1,901.44","1,941.71","1,890.74","7.53M","2.80%"
"2022- 01- 06","1,885.86","1,875.81","1,902.13","1,871.63","6.96M","-0.61%"
"2022- 01- 05","1,897.43","1,908.22","1,911.87","1,888.58","6.94M","-0.46%"
"2022- 01- 04","1,906.29","1,881.94","1,907.96","1,874.76","7.62M","1.81%"
"2022- 01- 03","1,872.45","1,876.12","1,890.38","1,861.03","5.11M","0.44%"
"2021- 12- 30","1,864.25","1,880.21","1,882.76","1,858.27","5.48M","-1.20%"
"2021- 12- 29","1,886.96","1,871.71","1,893.36","1,857.98","7.63M","0.00%"
"2021- 12- 28","1,886.91","1,876.17","1,887.19","1,863.82","9.12M","0.78%"
"2021- 12- 27","1,872.33","1,873.72","1,892.26","1,868.32","4.66M","0.00%"
"2021- 12- 24","1,872.26","1,873.16","1,882.09","1,867.77","5.36M","0.54%"
"2021- 12- 23","1,862.27","1,856.11","1,866.66","1,852.03","5.61M","1.03%"
"2021- 12- 22","1,843.37","1,873.65","1,882.64","1,842.02","4.79M","-1.24%"
"2021- 12- 21","1,866.57","1,892.31","1,895.27","1,851.86","6.02M","-1.00%"
"2021- 12- 20","1,885.50","1,940.38","1,940.49","1,884.42","5.97M","-3.24%"
"2021- 12- 17","1,948.66","1,925.94","1,955.98","1,922.10","7.18M","0.42%"
"2021- 12- 16","1,940.47","1,929.29","1,945.49","1,925.44","6.61M","1.85%"
"2021- 12- 15","1,905.16","1,919.27","1,924.43","1,898.01","5.44M","-1.21%"
"2021- 12- 14","1,928.59","1,941.49","1,948.93","1,919.19","6.15M","-1.76%"
"2021- 12- 13","1,963.08","1,973.05","1,986.62","1,959.70","6.22M","-0.24%"
"2021- 12- 10","1,967.88","1,952.32","1,973.27","1,944.60","6.31M","0.23%"
"2021- 12- 09","1,963.32","1,964.50","1,978.59","1,954.87","7.40M","0.48%"
"2021- 12- 08","1,953.96","1,950.85","1,974.51","1,947.49","8.02M","1.06%"
"2021- 12- 07","1,933.54","1,947.17","1,949.02","1,915.56","6.73M","-0.07%"
"2021- 12- 06","1,934.94","1,924.92","1,945.60","1,897.06","5.98M","0.51%"
"2021- 12- 03","1,925.11","1,900.07","1,932.81","1,891.58","7.63M","1.17%"
"2021- 12- 02","1,902.84","1,867.81","1,903.58","1,856.66","8.49M","1.15%"
"2021- 12- 01","1,881.29","1,847.33","1,886.85","1,820.52","11.42M","2.74%"
"2021- 11- 30","1,831.19","1,886.13","1,899.57","1,819.90","13.44M","-2.28%"
"2021- 11- 29","1,873.86","1,860.94","1,889.74","1,846.66","9.09M","-0.97%"
"2021- 11- 26","1,892.18","1,937.24","1,941.66","1,889.44","10.82M","-2.64%"
"2021- 11- 25","1,943.54","1,952.70","1,953.48","1,938.33","10.44M","-0.39%"
"2021- 11- 24","1,951.08","1,931.59","1,955.38","1,929.12","10.24M","1.16%"
"2021- 11- 23","1,928.62","1,944.85","1,946.32","1,926.70","8.74M","-1.01%"
"2021- 11- 22","1,948.31","1,928.42","1,948.31","1,920.34","9.02M","0.76%"
"2021- 11- 19","1,933.54","1,942.56","1,959.70","1,929.47","9.46M","-0.40%"
"2021- 11- 18","1,941.28","1,945.18","1,953.52","1,928.34","11.81M","-0.33%"
"2021- 11- 17","1,947.79","1,989.87","1,991.54","1,944.48","14.85M","-1.58%"
"2021- 11- 16","1,979.08","1,978.72","2,001.42","1,971.55","20.65M","-0.25%"
"2021- 11- 15","1,983.96","1,990.05","1,992.08","1,961.14","11.94M","-0.14%"
"2021- 11- 12","1,986.84","1,952.99","1,989.70","1,947.10","26.24M","2.74%"
"2021- 11- 11","1,933.89","1,919.23","1,944.79","1,919.23","11.78M","0.23%"
"2021- 11- 10","1,929.40","1,973.37","1,976.65","1,925.44","9.74M","-3.06%"
"2021- 11- 09","1,990.23","2,001.41","2,011.61","1,976.25","9.83M","-0.57%"
"2021- 11- 08","2,001.70","2,011.06","2,011.54","1,981.09","8.98M","-0.09%"
"2021- 11- 05","2,003.57","2,041.67","2,042.83","1,992.39","9.29M","-1.32%"
"2021- 11- 04","2,030.38","2,065.31","2,072.76","2,021.65","11.29M","-0.70%"
"2021- 11- 03","2,044.62","2,073.68","2,075.38","2,041.82","11.13M","-1.52%"
"2021- 11- 02","2,076.14","2,063.06","2,099.67","2,063.06","8.38M","1.16%"
"2021- 11- 01","2,052.40","2,093.13","2,098.53","2,046.76","9.83M","-1.34%"
"2021- 10- 29","2,080.28","2,111.30","2,115.76","2,078.65","9.38M","-0.98%"
"2021- 10- 28","2,100.86","2,126.03","2,132.63","2,100.86","8.39M","-1.11%"
"2021- 10- 27","2,124.34","2,151.84","2,159.54","2,116.83","7.14M","-1.59%"
"2021- 10- 26","2,158.74","2,174.10","2,182.51","2,152.49","8.93M","0.25%"
"2021- 10- 25","2,153.44","2,126.88","2,154.69","2,101.00","6.29M","0.91%"
"2021- 10- 22","2,133.92","2,144.35","2,152.12","2,125.90","6.75M","-0.61%"
"2021- 10- 21","2,146.98","2,166.37","2,177.63","2,141.93","11.19M","-1.23%"
"2021- 10- 20","2,173.72","2,209.11","2,214.33","2,172.29","10.00M","-0.94%"
"2021- 10- 19","2,194.45","2,210.62","2,226.04","2,186.12","11.77M","-0.05%"
"2021- 10- 18","2,195.47","2,197.07","2,216.62","2,188.20","8.96M","-0.20%"
"2021- 10- 15","2,199.82","2,212.36","2,219.57","2,195.68","11.87M","-0.51%"
"2021- 10- 14","2,211.18","2,207.29","2,213.96","2,189.15","13.36M","1.40%"
"2021- 10- 13","2,180.70","2,157.64","2,186.66","2,149.03","17.91M","1.21%"
"2021- 10- 12","2,154.71","2,124.78","2,162.06","2,116.60","12.66M","2.22%"
"2021- 10- 08","2,107.86","2,120.55","2,133.17","2,099.14","14.73M","0.24%"
"2021- 10- 07","2,102.83","2,137.25","2,137.25","2,053.77","19.49M","-0.44%"
"2021- 10- 06","2,112.16","2,189.04","2,201.28","2,108.69","38.09M","-2.31%"
"2021- 10- 05","2,162.17","2,177.17","2,187.41","2,134.86","16.71M","-0.87%"
"2021- 10- 01","2,181.06","2,197.74","2,208.87","2,173.06","10.62M","-1.31%"
"2021- 09- 30","2,210.10","2,218.42","2,220.91","2,188.55","21.49M","-1.04%"
"2021- 09- 29","2,233.24","2,204.80","2,236.40","2,187.17","17.74M","-0.17%"
"2021- 09- 28","2,237.02","2,220.37","2,245.87","2,206.06","25.76M","1.29%"
"2021- 09- 27","2,208.59","2,185.61","2,209.29","2,178.31","30.39M","1.02%"
"2021- 09- 24","2,186.36","2,199.66","2,209.24","2,176.33","22.72M","0.16%"
"2021- 09- 23","2,182.85","2,127.51","2,185.46","2,121.87","10.73M","1.66%"
"2021- 09- 17","2,147.25","2,149.80","2,160.63","2,132.56","11.01M","-0.28%"
"2021- 09- 16","2,153.38","2,171.68","2,179.53","2,148.28","16.42M","-0.40%"
"2021- 09- 15","2,162.10","2,172.04","2,175.36","2,138.63","12.99M","-0.24%"
"2021- 09- 14","2,167.24","2,176.33","2,181.90","2,158.40","13.87M","0.17%"
"2021- 09- 13","2,163.64","2,133.85","2,165.35","2,127.22","20.76M","1.31%"
"2021- 09- 10","2,135.62","2,123.92","2,140.23","2,113.24","14.34M","1.03%"
"2021- 09- 09","2,113.77","2,126.58","2,138.35","2,111.42","18.47M","-0.64%"
"2021- 09- 08","2,127.44","2,103.44","2,131.92","2,095.93","24.09M","1.05%"
"2021- 09- 07","2,105.37","2,099.28","2,108.57","2,090.52","32.80M","0.83%"
"2021- 09- 06","2,088.01","2,050.21","2,089.65","2,045.60","46.45M","2.00%"
"2021- 09- 03","2,046.99","2,035.16","2,049.76","2,028.24","9.07M","0.95%"
"2021- 09- 02","2,027.68","2,033.84","2,039.01","2,021.64","11.19M","-0.38%"
"2021- 09- 01","2,035.37","2,064.69","2,073.57","2,031.87","8.87M","-1.62%"
"2021- 08- 31","2,068.90","2,042.75","2,068.90","2,032.95","11.98M","1.25%"
"2021- 08- 30","2,043.42","2,062.78","2,067.96","2,036.02","11.37M","-0.03%"
"2021- 08- 27","2,043.95","2,029.07","2,046.22","2,019.52","12.79M","0.28%"
"2021- 08- 26","2,038.18","2,051.38","2,062.21","2,030.36","15.78M","-0.53%"
"2021- 08- 25","2,049.09","2,019.78","2,050.90","2,015.63","30.17M","1.92%"
"2021- 08- 24","2,010.53","2,022.37","2,036.93","1,988.90","14.24M","0.31%"
"2021- 08- 23","2,004.22","2,044.90","2,049.24","1,999.04","12.09M","-1.02%"
"2021- 08- 20","2,024.78","2,043.50","2,058.70","2,011.68","11.19M","-0.48%"
"2021- 08- 19","2,034.59","2,066.09","2,084.70","2,031.96","11.76M","-2.44%"
"2021- 08- 18","2,085.52","2,060.11","2,091.41","2,048.39","17.91M","1.21%"
"2021- 08- 17","2,060.62","2,104.27","2,114.72","2,055.98","10.60M","-2.27%"
"2021- 08- 13","2,108.53","2,121.02","2,134.75","2,090.97","11.03M","-0.11%"
"2021- 08- 12","2,110.86","2,101.75","2,124.85","2,101.09","12.47M","0.63%"
"2021- 08- 11","2,097.65","2,103.58","2,121.06","2,090.97","10.40M","-0.24%"
"2021- 08- 10","2,102.68","2,095.53","2,108.66","2,085.52","16.78M","0.61%"
"2021- 08- 09","2,089.92","2,088.58","2,092.86","2,070.72","19.25M","-0.37%"
"2021- 08- 06","2,097.69","2,107.60","2,118.24","2,092.04","6.19M","-0.42%"
"2021- 08- 05","2,106.60","2,106.60","2,122.17","2,096.18","8.17M","-0.41%"
"2021- 08- 04","2,115.27","2,106.23","2,117.10","2,071.05","9.27M","0.05%"
"2021- 08- 03","2,114.15","2,118.61","2,123.09","2,107.20","8.57M","-0.41%"
"2021- 08- 02","2,122.81","2,113.77","2,122.90","2,081.19","8.50M","0.84%"
"2021- 07- 30","2,105.15","2,131.42","2,138.59","2,103.13","12.85M","-1.40%"
"2021- 07- 29","2,135.03","2,152.07","2,155.85","2,125.11","9.09M","-0.22%"
"2021- 07- 28","2,139.75","2,134.73","2,148.00","2,122.51","9.13M","0.01%"
"2021- 07- 27","2,139.47","2,144.13","2,156.91","2,136.06","10.13M","0.46%"
"2021- 07- 26","2,129.57","2,149.95","2,150.78","2,125.87","17.49M","-1.04%"
"2021- 07- 23","2,151.96","2,152.34","2,156.48","2,140.80","8.25M","0.36%"
"2021- 07- 22","2,144.17","2,133.17","2,144.24","2,121.96","19.85M","1.61%"
"2021- 07- 21","2,110.29","2,129.16","2,136.74","2,108.17","10.85M","0.01%"
"2021- 07- 20","2,110.00","2,096.87","2,120.64","2,091.84","14.28M","-0.66%"
"2021- 07- 19","2,123.98","2,128.19","2,136.08","2,119.80","8.46M","-0.84%"
"2021- 07- 16","2,141.96","2,146.04","2,154.45","2,129.89","12.31M","-0.32%"
"2021- 07- 15","2,148.87","2,159.17","2,160.47","2,145.29","12.89M","-0.41%"
"2021- 07- 14","2,157.66","2,154.37","2,166.23","2,146.56","12.99M","0.07%"
"2021- 07- 13","2,156.20","2,140.29","2,161.83","2,140.29","13.02M","0.81%"
"2021- 07- 12","2,138.86","2,116.23","2,142.58","2,113.73","11.66M","1.25%"
"2021- 07- 09","2,112.52","2,126.84","2,128.65","2,085.56","12.60M","-0.77%"
"2021- 07- 08","2,128.97","2,161.16","2,166.64","2,126.22","15.49M","-1.42%"
"2021- 07- 07","2,159.69","2,170.28","2,170.28","2,141.70","6.78M","-0.68%"
"2021- 07- 06","2,174.55","2,155.55","2,177.80","2,155.55","7.29M","1.08%"
"2021- 07- 05","2,151.22","2,140.72","2,165.51","2,140.72","5.36M","0.49%"
"2021- 07- 02","2,140.79","2,141.34","2,155.78","2,135.34","7.75M","0.22%"
"2021- 07- 01","2,136.06","2,180.32","2,196.46","2,134.84","13.47M","-2.02%"
"2021- 06- 30","2,180.17","2,157.05","2,186.23","2,155.23","9.93M","1.15%"
"2021- 06- 29","2,155.41","2,168.26","2,172.83","2,147.56","9.72M","-0.24%"
"2021- 06- 28","2,160.54","2,171.64","2,179.40","2,159.05","6.64M","-0.39%"
"2021- 06- 25","2,168.92","2,158.54","2,180.41","2,157.30","7.41M","0.87%"
"2021- 06- 24","2,150.26","2,142.11","2,174.09","2,138.50","10.64M","0.40%"
"2021- 06- 23","2,141.62","2,131.34","2,148.38","2,114.17","9.98M","0.56%"
"2021- 06- 22","2,129.73","2,106.41","2,135.39","2,106.25","7.77M","1.20%"
"2021- 06- 21","2,104.44","2,117.52","2,117.52","2,090.87","8.10M","-1.04%"
"2021- 06- 18","2,126.45","2,142.93","2,145.32","2,120.39","12.63M","-0.67%"
"2021- 06- 17","2,140.87","2,128.96","2,151.53","2,119.06","6.68M","0.64%"
"2021- 06- 16","2,127.34","2,138.25","2,143.39","2,122.89","6.79M","-0.54%"
"2021- 06- 15","2,138.79","2,123.90","2,150.04","2,123.72","6.47M","0.78%"
"2021- 06- 14","2,122.31","2,127.04","2,129.03","2,111.09","6.06M","-0.34%"
"2021- 06- 11","2,129.58","2,078.83","2,129.58","2,078.51","11.68M","2.49%"
"2021- 06- 10","2,077.78","2,071.23","2,085.96","2,050.80","8.25M","0.39%"
"2021- 06- 09","2,069.62","2,082.79","2,091.72","2,068.34","8.53M","-0.61%"
"2021- 06- 08","2,082.31","2,105.13","2,107.04","2,077.25","6.78M","-1.06%"
"2021- 06- 07","2,104.56","2,104.41","2,121.58","2,095.81","5.67M","0.11%"
"2021- 06- 04","2,102.24","2,108.65","2,109.46","2,087.55","5.25M","-0.39%"
"2021- 06- 03","2,110.47","2,099.76","2,119.20","2,099.76","6.45M","0.50%"
"2021- 06- 02","2,099.93","2,098.45","2,111.06","2,087.43","7.97M","0.41%"
"2021- 06- 01","2,091.32","2,068.84","2,106.83","2,066.45","7.34M","1.18%"
"2021- 05- 31","2,066.97","2,095.03","2,095.03","2,052.72","6.48M","-1.23%"
"2021- 05- 28","2,092.65","2,082.28","2,107.98","2,082.28","6.22M","0.87%"
"2021- 05- 27","2,074.58","2,092.59","2,101.27","2,060.41","15.41M","-1.04%"
"2021- 05- 26","2,096.41","2,119.18","2,125.93","2,090.79","6.70M","-1.08%"
"2021- 05- 25","2,119.27","2,098.87","2,124.11","2,098.87","5.92M","1.08%"
"2021- 05- 24","2,096.61","2,129.61","2,130.15","2,095.77","6.02M","-1.44%"
"2021- 05- 21","2,127.30","2,143.63","2,158.63","2,110.18","8.05M","-0.45%"
"2021- 05- 20","2,136.87","2,137.53","2,139.65","2,102.12","7.42M","0.47%"
"2021- 05- 18","2,126.82","2,099.03","2,132.88","2,099.03","5.99M","1.46%"
"2021- 05- 17","2,096.16","2,106.28","2,126.86","2,088.56","7.91M","-0.21%"
"2021- 05- 14","2,100.57","2,067.64","2,109.61","2,067.52","7.58M","1.65%"
"2021- 05- 13","2,066.57","2,107.90","2,108.60","2,057.07","11.97M","-2.26%"
"2021- 05- 12","2,114.43","2,185.74","2,191.12","2,095.98","11.81M","-3.27%"
"2021- 05- 11","2,185.80","2,225.93","2,227.68","2,179.37","10.47M","-2.03%"
"2021- 05- 10","2,230.98","2,229.04","2,248.23","2,222.68","10.14M","0.66%"
"2021- 05- 07","2,216.25","2,229.94","2,242.84","2,213.14","6.87M","-0.27%"
"2021- 05- 06","2,222.31","2,159.20","2,222.73","2,150.04","10.63M","2.95%"
"2021- 05- 04","2,158.59","2,118.65","2,159.05","2,105.72","10.11M","2.09%"
"2021- 05- 03","2,114.32","2,164.40","2,169.57","2,104.26","9.70M","-2.29%"
"2021- 04- 30","2,163.84","2,200.99","2,206.09","2,156.61","7.68M","-1.70%"
"2021- 04- 29","2,201.25","2,170.82","2,226.48","2,169.56","9.99M","1.52%"
"2021- 04- 28","2,168.28","2,216.11","2,216.33","2,162.86","12.84M","-2.22%"
"2021- 04- 27","2,217.48","2,213.32","2,225.60","2,203.91","9.73M","0.15%"
"2021- 04- 26","2,214.08","2,198.06","2,216.80","2,188.78","9.54M","0.90%"
"2021- 04- 23","2,194.43","2,192.89","2,212.80","2,161.58","7.08M","0.11%"
"2021- 04- 22","2,192.00","2,178.32","2,210.79","2,178.32","10.06M","1.16%"
"2021- 04- 21","2,166.83","2,182.43","2,182.97","2,144.63","9.14M","-0.68%"
"2021- 04- 20","2,181.70","2,174.53","2,183.66","2,163.46","7.83M","0.35%"
"2021- 04- 19","2,174.00","2,172.07","2,182.40","2,166.93","9.95M","0.27%"
"2021- 04- 16","2,168.25","2,158.57","2,175.00","2,155.77","11.20M","0.73%"
"2021- 04- 15","2,152.44","2,170.87","2,177.59","2,149.65","11.17M","-0.76%"
"2021- 04- 14","2,168.92","2,143.85","2,172.17","2,141.47","11.83M","1.24%"
"2021- 04- 13","2,142.26","2,103.84","2,146.61","2,103.84","10.21M","1.86%"
"2021- 04- 12","2,103.18","2,055.86","2,139.87","2,055.54","11.31M","2.35%"
"2021- 04- 09","2,054.79","2,052.85","2,064.32","2,044.35","8.57M","0.39%"
"2021- 04- 08","2,046.77","2,014.53","2,050.73","2,004.05","7.95M","1.49%"
"2021- 04- 07","2,016.66","2,007.68","2,047.96","2,006.28","5.90M","0.47%"
"2021- 04- 06","2,007.32","2,027.83","2,035.36","1,993.94","6.82M","-0.74%"
"2021- 04- 05","2,022.27","2,056.11","2,056.80","2,020.26","7.94M","-1.69%"
"2021- 04- 02","2,057.03","2,071.28","2,088.55","2,046.17","8.28M","-0.35%"
"2021- 04- 01","2,064.28","2,018.81","2,081.98","2,018.17","10.73M","2.42%"
"2021- 03- 31","2,015.47","2,012.67","2,033.79","2,005.93","11.74M","0.16%"
"2021- 03- 30","2,012.31","1,967.57","2,020.42","1,967.45","11.70M","2.30%"
"2021- 03- 29","1,967.06","1,984.02","1,993.55","1,960.69","11.02M","-0.18%"
"2021- 03- 26","1,970.51","1,939.68","1,972.29","1,937.77","10.08M","2.10%"
"2021- 03- 25","1,929.92","1,893.79","1,943.58","1,893.79","12.91M","2.16%"
"2021- 03- 24","1,889.16","1,876.08","1,900.48","1,851.11","8.13M","0.61%"
"2021- 03- 23","1,877.63","1,916.45","1,934.29","1,872.51","8.69M","-1.79%"
"2021- 03- 22","1,911.78","1,929.47","1,939.13","1,895.44","7.29M","-1.12%"
"2021- 03- 19","1,933.39","1,944.86","1,944.86","1,908.58","8.47M","-0.98%"
"2021- 03- 18","1,952.48","1,966.61","1,988.57","1,950.88","8.19M","-0.11%"
"2021- 03- 17","1,954.66","1,970.30","1,970.30","1,925.16","7.71M","-0.76%"
"2021- 03- 16","1,969.54","2,001.47","2,001.55","1,955.17","9.11M","-2.34%"
"2021- 03- 15","2,016.78","2,039.62","2,042.52","2,016.18","7.72M","-1.41%"
"2021- 03- 12","2,045.52","2,027.49","2,051.70","2,026.14","10.13M","1.82%"
"2021- 03- 11","2,008.89","1,949.68","2,019.41","1,948.02","9.66M","3.50%"
"2021- 03- 10","1,940.89","1,962.88","2,010.02","1,936.92","8.52M","-0.79%"
"2021- 03- 09","1,956.35","2,007.37","2,010.99","1,917.93","10.94M","-2.34%"
"2021- 03- 08","2,003.16","2,073.46","2,084.76","2,002.57","9.92M","-3.10%"
"2021- 03- 05","2,067.18","2,063.22","2,083.20","2,026.30","10.21M","-0.33%"
"2021- 03- 04","2,074.07","2,082.31","2,106.18","2,053.38","9.37M","-1.16%"
"2021- 03- 03","2,098.48","2,078.72","2,099.47","2,058.06","7.12M","0.55%"
"2021- 03- 02","2,086.95","2,056.75","2,137.51","2,056.75","10.05M","1.83%"
"2021- 02- 26","2,049.42","2,124.73","2,124.73","2,020.37","12.98M","-3.71%"
"2021- 02- 25","2,128.45","2,061.53","2,133.09","2,061.53","11.01M","3.61%"
"2021- 02- 24","2,054.22","2,153.20","2,169.20","2,053.38","13.22M","-4.62%"
"2021- 02- 23","2,153.65","2,163.40","2,176.70","2,126.40","12.06M","-0.50%"
"2021- 02- 22","2,164.56","2,217.32","2,227.42","2,157.45","11.15M","-2.35%"
"2021- 02- 19","2,216.56","2,225.92","2,245.55","2,163.42","13.65M","-0.35%"
"2021- 02- 18","2,224.39","2,264.17","2,276.75","2,224.39","11.35M","-1.70%"
"2021- 02- 17","2,262.85","2,275.19","2,279.87","2,244.76","11.20M","-0.59%"
"2021- 02- 16","2,276.31","2,267.51","2,285.04","2,249.50","10.06M","0.33%"
"2021- 02- 15","2,268.89","2,268.87","2,282.46","2,237.75","14.37M","0.04%"
"2021- 02- 10","2,268.06","2,239.79","2,276.29","2,208.03","12.76M","1.53%"
"2021- 02- 09","2,233.93","2,249.10","2,294.56","2,233.81","11.84M","-0.44%"
"2021- 02- 08","2,243.91","2,291.85","2,294.42","2,229.16","14.87M","-2.09%"
"2021- 02- 05","2,291.85","2,282.62","2,320.84","2,249.79","15.75M","0.97%"
