"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 06- 30","359.82","354.91","360.98","353.54","23.56M","1.89%"
"2023- 06- 29","353.14","354.09","358.46","352.58","14.95M","-0.41%"
"2023- 06- 28","354.61","362.18","362.36","354.24","17.05M","-1.53%"
"2023- 06- 27","360.12","355.84","361.26","352.51","17.69M","1.15%"
"2023- 06- 26","356.03","356.98","360.38","353.77","21.61M","-0.34%"
"2023- 06- 23","357.26","360.44","363.22","356.19","21.92M","-1.49%"
"2023- 06- 22","362.65","367.96","368.10","360.66","29.75M","-1.65%"
"2023- 06- 21","368.72","368.58","374.10","366.29","38.63M","-0.44%"
"2023- 06- 20","370.35","364.82","373.49","364.73","50.88M","1.74%"
"2023- 06- 19","364.03","361.21","365.49","360.78","31.16M","1.05%"
"2023- 06- 16","360.25","350.99","361.58","349.76","37.02M","3.17%"
"2023- 06- 15","349.19","347.77","349.92","345.67","25.15M","0.71%"
"2023- 06- 14","346.74","344.86","349.82","343.98","24.74M","0.82%"
"2023- 06- 13","343.91","345.85","347.64","343.63","25.97M","-0.42%"
"2023- 06- 12","345.37","346.64","348.52","341.02","27.07M","0.11%"
"2023- 06- 09","344.99","343.52","346.15","340.21","33.66M","0.67%"
"2023- 06- 08","342.69","339.51","345.08","339.20","32.73M","1.00%"
"2023- 06- 07","339.30","338.38","339.91","336.27","21.90M","0.63%"
"2023- 06- 05","337.16","326.41","337.40","326.36","40.74M","4.43%"
"2023- 06- 02","322.86","318.10","322.98","317.49","13.88M","2.07%"
"2023- 06- 01","316.32","317.65","321.20","315.12","12.41M","0.04%"
"2023- 05- 31","316.18","318.99","320.03","315.74","14.32M","-0.99%"
"2023- 05- 30","319.34","320.05","323.14","316.69","17.32M","0.67%"
"2023- 05- 26","317.22","319.29","320.58","314.86","15.10M","-1.14%"
"2023- 05- 25","320.87","321.87","325.37","319.41","14.79M","-0.87%"
"2023- 05- 24","323.69","317.91","326.67","317.31","28.34M","1.08%"
"2023- 05- 23","320.22","320.84","321.54","318.50","18.93M","0.28%"
"2023- 05- 22","319.34","308.42","319.97","308.34","28.80M","4.02%"
"2023- 05- 19","307.01","304.34","307.29","303.19","13.55M","1.12%"
"2023- 05- 18","303.60","300.25","303.69","299.10","11.61M","1.62%"
"2023- 05- 17","298.77","301.88","304.20","298.22","16.08M","-1.25%"
"2023- 05- 16","302.54","302.81","304.08","300.62","15.39M","0.44%"
"2023- 05- 15","301.20","297.65","304.98","297.08","12.08M","1.10%"
"2023- 05- 12","297.93","303.97","304.07","297.24","13.39M","-2.27%"
"2023- 05- 11","304.86","303.06","306.97","302.85","14.24M","1.50%"
"2023- 05- 10","300.36","303.59","305.26","299.60","14.66M","-1.21%"
"2023- 05- 09","304.03","299.58","306.49","299.22","18.98M","1.79%"
"2023- 05- 08","298.67","299.81","302.39","297.59","15.26M","0.29%"
"2023- 05- 04","297.81","297.40","301.71","297.01","23.16M","0.29%"
"2023- 05- 03","296.96","298.57","304.01","296.53","22.35M","-1.27%"
"2023- 05- 02","300.79","302.43","303.05","297.76","27.06M","-0.92%"
"2023- 04- 28","303.57","306.30","310.66","301.51","39.11M","-0.32%"
"2023- 04- 27","304.53","304.24","306.34","300.12","31.39M","-0.18%"
"2023- 04- 26","305.09","308.72","310.37","305.06","35.54M","-2.11%"
"2023- 04- 25","311.66","313.28","317.55","309.84","40.48M","-0.02%"
"2023- 04- 24","311.73","312.81","316.97","310.25","33.76M","0.35%"
"2023- 04- 21","310.63","309.82","311.85","303.19","40.64M","0.02%"
"2023- 04- 20","310.56","306.66","313.21","306.11","49.11M","1.09%"
"2023- 04- 19","307.21","302.77","310.55","302.60","24.44M","0.99%"
"2023- 04- 18","304.20","306.65","308.27","301.84","24.18M","-0.98%"
"2023- 04- 17","307.20","301.07","308.62","300.49","40.54M","2.43%"
"2023- 04- 14","299.92","296.31","302.11","293.09","30.31M","1.84%"
"2023- 04- 13","294.51","290.15","294.78","287.14","31.58M","1.34%"
"2023- 04- 12","290.61","281.24","291.25","281.12","50.29M","3.78%"
"2023- 04- 11","280.02","278.06","281.55","275.31","14.20M","0.69%"
"2023- 04- 10","278.11","278.38","280.06","274.09","14.38M","-0.35%"
"2023- 04- 07","279.08","280.88","281.40","278.50","12.68M","-0.71%"
"2023- 04- 06","281.08","284.07","286.60","280.79","17.66M","-1.03%"
"2023- 04- 05","284.01","286.60","287.08","281.18","22.01M","-1.15%"
"2023- 04- 04","287.32","281.52","287.90","281.10","23.03M","2.58%"
"2023- 04- 03","280.10","280.92","282.49","278.25","16.74M","0.24%"
"2023- 03- 31","279.42","276.01","280.50","275.41","22.43M","1.91%"
"2023- 03- 30","274.17","272.41","275.86","269.37","15.41M","0.65%"
"2023- 03- 29","272.40","272.54","274.26","268.61","16.75M","0.38%"
"2023- 03- 28","271.38","264.64","272.33","264.62","15.19M","2.92%"
"2023- 03- 27","263.68","266.24","266.33","261.01","13.25M","-0.83%"
"2023- 03- 24","265.89","264.94","268.20","264.10","14.08M","0.15%"
"2023- 03- 23","265.49","267.21","268.28","264.64","14.16M","-1.29%"
"2023- 03- 22","268.96","274.62","274.69","268.42","13.19M","-1.14%"
"2023- 03- 21","272.05","271.05","272.95","269.48","12.78M","1.29%"
"2023- 03- 20","268.58","268.63","274.92","267.93","14.09M","0.16%"
"2023- 03- 17","268.16","271.49","271.62","267.29","13.97M","-0.23%"
"2023- 03- 16","268.77","269.73","270.47","265.86","17.21M","-1.38%"
"2023- 03- 15","272.54","268.51","273.30","267.58","18.83M","3.42%"
"2023- 03- 14","263.52","271.47","272.35","263.42","19.44M","-3.82%"
"2023- 03- 13","273.99","272.39","274.31","266.51","17.69M","0.06%"
"2023- 03- 10","273.82","275.71","278.68","273.49","19.75M","-1.70%"
"2023- 03- 09","278.56","278.06","281.91","277.49","37.87M","0.76%"
"2023- 03- 08","276.45","275.51","278.18","274.96","29.88M","-0.98%"
"2023- 03- 07","279.20","280.30","281.86","278.29","14.25M","-0.30%"
"2023- 03- 06","280.05","280.95","281.66","278.15","18.07M","0.02%"
"2023- 03- 03","279.98","283.94","284.14","277.87","16.30M","-1.10%"
"2023- 03- 02","283.10","278.80","284.53","278.63","17.87M","1.85%"
"2023- 02- 28","277.95","282.53","283.31","277.49","15.29M","-1.08%"
"2023- 02- 27","280.98","282.99","283.16","279.54","14.14M","-1.46%"
"2023- 02- 24","285.13","285.08","288.23","283.92","13.25M","0.01%"
"2023- 02- 23","285.09","287.24","287.54","281.98","19.65M","-0.28%"
"2023- 02- 22","285.90","282.89","287.20","282.62","16.03M","-0.20%"
"2023- 02- 21","286.46","281.77","287.30","280.57","17.34M","2.12%"
"2023- 02- 20","280.52","281.74","282.25","278.36","13.04M","-0.33%"
"2023- 02- 17","281.46","277.43","282.66","277.19","21.67M","0.58%"
"2023- 02- 16","279.84","279.01","280.93","278.54","13.41M","0.89%"
"2023- 02- 15","277.38","283.77","284.95","277.02","19.16M","-2.01%"
"2023- 02- 14","283.07","283.20","284.36","281.68","15.22M","0.10%"
"2023- 02- 13","282.80","278.87","284.87","278.51","24.66M","1.33%"
"2023- 02- 10","279.08","275.93","280.45","273.23","18.73M","0.75%"
"2023- 02- 09","277.00","274.34","277.41","274.02","17.70M","0.86%"
"2023- 02- 08","274.64","276.41","277.19","273.72","19.50M","-0.01%"
"2023- 02- 07","274.68","279.74","280.94","274.04","18.55M","-1.46%"
"2023- 02- 06","278.74","282.53","283.19","278.32","23.58M","-2.10%"
"2023- 02- 03","284.73","280.90","285.88","280.34","13.74M","1.00%"
"2023- 02- 02","281.92","284.88","285.78","280.42","20.45M","-0.27%"
"2023- 02- 01","282.67","282.04","283.00","279.91","29.87M","0.45%"
"2023- 01- 31","281.41","274.70","282.42","273.49","58.11M","2.37%"
"2023- 01- 30","274.90","279.37","281.28","274.58","30.05M","-1.46%"
"2023- 01- 27","278.97","274.27","282.27","273.51","22.34M","1.84%"
"2023- 01- 26","273.93","269.83","274.00","269.07","15.35M","1.51%"
"2023- 01- 25","269.86","272.25","272.45","269.31","10.92M","-0.07%"
"2023- 01- 20","270.05","267.02","270.53","266.00","8.07M","0.83%"
"2023- 01- 19","267.82","267.74","269.99","266.96","9.36M","-0.61%"
"2023- 01- 18","269.46","273.67","273.85","267.74","10.29M","-1.46%"
"2023- 01- 17","273.44","273.82","276.80","273.00","10.34M","-0.18%"
"2023- 01- 16","273.94","279.41","279.43","273.67","16.62M","-1.58%"
"2023- 01- 13","278.33","276.47","279.56","275.15","17.47M","1.41%"
"2023- 01- 12","274.47","272.51","276.50","272.51","18.73M","1.76%"
"2023- 01- 11","269.72","269.19","270.80","267.60","12.46M","0.92%"
"2023- 01- 10","267.26","268.35","269.90","265.60","14.62M","-0.26%"
"2023- 01- 09","267.95","260.74","268.23","259.57","16.06M","3.54%"
"2023- 01- 06","258.78","254.25","260.20","252.76","13.61M","0.79%"
"2023- 01- 05","256.75","262.21","262.86","254.27","16.42M","-1.86%"
"2023- 01- 04","261.61","259.63","263.14","257.61","13.38M","0.45%"
"2023- 01- 03","260.45","265.12","265.65","255.33","16.60M","-1.26%"
"2023- 01- 02","263.78","270.51","271.92","262.60","12.83M","-1.69%"
"2022- 12- 29","268.32","273.05","276.47","266.61","19.98M","-2.30%"
"2022- 12- 28","274.64","269.36","276.46","268.98","19.28M","1.29%"
"2022- 12- 27","271.13","268.13","271.67","266.85","15.59M","1.55%"
"2022- 12- 26","266.99","268.50","269.27","264.23","10.05M","-0.38%"
"2022- 12- 23","268.02","270.17","271.79","267.79","13.36M","-2.27%"
"2022- 12- 22","274.25","274.35","276.26","273.00","19.19M","0.70%"
"2022- 12- 21","272.34","272.44","275.00","270.76","7.76M","0.71%"
"2022- 12- 20","270.42","273.00","274.14","269.37","10.07M","-0.92%"
"2022- 12- 19","272.93","274.68","275.08","272.36","8.24M","-1.07%"
"2022- 12- 16","275.89","275.03","279.43","274.58","12.59M","-0.89%"
"2022- 12- 15","278.36","279.94","284.30","278.35","14.58M","-0.49%"
"2022- 12- 14","279.74","278.64","280.18","276.99","10.67M","1.03%"
"2022- 12- 13","276.89","276.45","279.49","275.75","20.78M","1.11%"
"2022- 12- 12","273.86","271.85","274.38","270.13","11.71M","0.69%"
"2022- 12- 09","271.97","272.75","273.45","268.98","12.85M","0.13%"
"2022- 12- 08","271.62","274.15","274.52","268.85","13.77M","-0.60%"
"2022- 12- 07","273.27","273.68","276.01","272.00","10.46M","-0.50%"
"2022- 12- 06","274.63","273.38","278.07","272.21","12.09M","-0.13%"
"2022- 12- 05","275.00","277.25","279.11","274.10","13.89M","-0.33%"
"2022- 12- 02","275.91","284.49","284.49","275.83","20.15K","-3.36%"
"2022- 12- 01","285.49","287.71","288.57","284.72","16.37M","-0.32%"
"2022- 11- 30","286.40","285.33","286.40","282.22","32.07M","0.17%"
"2022- 11- 29","285.91","282.11","286.26","281.52","14.89M","1.10%"
"2022- 11- 28","282.80","288.07","288.23","281.86","16.02M","-2.15%"
"2022- 11- 25","289.02","287.92","289.57","286.61","19.50M","0.60%"
"2022- 11- 24","287.29","287.42","287.72","285.62","13.48M","0.29%"
"2022- 11- 23","286.45","286.33","287.06","283.42","26.23M","0.35%"
"2022- 11- 22","285.44","281.20","287.20","280.74","22.80M","1.36%"
"2022- 11- 21","281.61","284.08","284.31","279.97","36.53M","-1.04%"
"2022- 11- 18","284.58","283.69","287.75","282.48","36.87M","0.51%"
"2022- 11- 17","283.13","289.25","289.59","283.13","42.03M","-1.37%"
"2022- 11- 16","287.07","283.09","287.20","279.39","25.40M","2.03%"
"2022- 11- 15","281.37","280.61","282.23","279.36","16.24M","0.80%"
"2022- 11- 14","279.14","280.89","283.76","277.83","29.32M","-0.37%"
"2022- 11- 11","280.18","278.19","281.20","276.74","24.51M","3.35%"
"2022- 11- 10","271.10","271.33","277.55","270.26","28.31M","-0.67%"
"2022- 11- 09","272.92","272.33","276.13","271.43","22.70M","0.81%"
"2022- 11- 08","270.74","269.01","272.06","267.24","15.96M","1.33%"
"2022- 11- 07","267.19","267.76","269.28","264.72","21.30M","0.16%"
"2022- 11- 04","266.77","263.10","268.72","262.70","15.80M","1.35%"
"2022- 11- 03","263.21","255.23","264.92","254.89","31.99M","1.27%"
"2022- 11- 02","259.91","263.34","263.70","259.57","29.54M","-2.06%"
"2022- 11- 01","265.39","255.84","267.01","254.44","61.56M","5.36%"
"2022- 10- 31","251.88","255.10","255.10","250.52","13.16M","-0.81%"
"2022- 10- 28","253.94","249.32","255.41","248.95","16.03M","1.50%"
"2022- 10- 27","250.18","244.06","250.35","242.01","15.19M","3.28%"
"2022- 10- 26","242.23","244.17","245.81","241.53","23.83M","-0.23%"
"2022- 10- 25","242.79","250.73","250.75","241.67","14.90M","-3.16%"
"2022- 10- 24","250.71","252.20","255.46","249.55","9.82M","1.24%"
"2022- 10- 21","247.65","254.13","254.93","246.88","12.44M","-2.78%"
"2022- 10- 20","254.73","254.94","259.01","252.45","20.56M","0.94%"
"2022- 10- 19","252.36","255.97","259.25","252.36","10.83M","-1.16%"
"2022- 10- 18","255.32","260.06","260.59","251.40","10.63M","0.28%"
"2022- 10- 17","254.60","249.74","255.11","245.54","10.04M","0.06%"
"2022- 10- 14","254.46","254.65","258.13","252.74","12.53M","2.33%"
"2022- 10- 13","248.66","260.18","260.37","248.66","18.55M","-4.53%"
"2022- 10- 12","260.47","257.23","261.29","254.60","12.54M","0.91%"
"2022- 10- 11","258.12","265.89","265.98","256.12","14.75M","-4.51%"
"2022- 10- 07","270.31","269.15","273.90","268.44","13.38M","-1.03%"
"2022- 10- 06","273.11","265.73","273.43","264.77","10.87M","3.97%"
"2022- 10- 05","262.67","272.50","273.21","260.72","15.09M","-2.12%"
"2022- 10- 04","268.35","261.77","268.51","258.81","14.44M","4.37%"
"2022- 09- 30","257.11","257.45","261.66","254.07","19.15M","-0.71%"
"2022- 09- 29","258.94","264.98","267.63","258.47","19.31M","-0.34%"
"2022- 09- 28","259.82","271.37","273.89","257.72","27.19M","-4.71%"
"2022- 09- 27","272.66","274.32","276.19","267.95","24.21M","-0.46%"
"2022- 09- 26","273.91","283.40","284.16","271.62","40.99M","-4.36%"
"2022- 09- 23","286.41","292.46","294.63","284.97","17.58M","-2.20%"
"2022- 09- 22","292.84","283.59","293.83","283.30","18.56M","2.13%"
"2022- 09- 21","286.72","280.63","291.22","279.86","20.60M","1.65%"
"2022- 09- 20","282.07","278.91","282.42","277.54","12.51M","2.59%"
"2022- 09- 19","274.96","283.73","284.56","274.13","17.18M","-2.87%"
"2022- 09- 16","283.08","285.98","288.04","281.80","14.95M","-1.69%"
"2022- 09- 15","287.95","286.42","292.14","285.12","17.41M","1.07%"
"2022- 09- 14","284.91","284.29","285.79","281.46","16.06M","-1.61%"
"2022- 09- 13","289.56","294.21","294.30","286.48","18.67M","-0.02%"
"2022- 09- 08","289.62","294.51","294.95","288.26","16.82M","-0.60%"
"2022- 09- 07","291.38","300.35","300.36","288.45","25.42M","-3.61%"
"2022- 09- 06","302.30","301.90","306.64","300.83","15.43M","0.54%"
"2022- 09- 05","300.67","299.88","304.97","298.34","20.59M","0.50%"
"2022- 09- 02","299.16","303.80","303.99","297.49","23.89M","-0.91%"
"2022- 09- 01","301.92","313.13","314.33","301.92","33.72M","-4.32%"
"2022- 08- 31","315.56","313.07","315.59","307.70","72.34M","-1.05%"
"2022- 08- 30","318.92","325.02","326.62","317.27","24.88M","-1.19%"
"2022- 08- 29","322.75","320.46","327.86","317.72","31.44M","-1.40%"
"2022- 08- 26","327.33","328.63","332.10","326.01","60.18M","0.08%"
"2022- 08- 25","327.08","327.28","329.76","322.65","34.15M","0.24%"
"2022- 08- 24","326.30","318.61","326.88","316.79","54.15M","2.78%"
"2022- 08- 23","317.48","305.66","317.72","304.54","28.09M","3.38%"
"2022- 08- 22","307.09","305.44","309.32","305.02","12.20M","-0.63%"
"2022- 08- 19","309.03","309.28","313.99","308.00","16.59M","0.10%"
"2022- 08- 18","308.73","306.42","310.63","304.07","14.23M","0.17%"
"2022- 08- 17","308.20","309.80","313.62","307.30","14.77M","-0.48%"
"2022- 08- 16","309.68","311.90","312.77","307.99","17.69M","-0.07%"
"2022- 08- 12","309.90","308.79","313.27","307.33","28.24M","0.69%"
"2022- 08- 11","307.77","307.69","308.21","304.23","14.77M","1.12%"
"2022- 08- 10","304.35","299.24","307.38","299.13","23.00M","1.91%"
"2022- 08- 09","298.65","296.06","299.37","295.21","14.66M","0.96%"
"2022- 08- 08","295.80","288.36","295.80","287.86","14.41M","2.11%"
"2022- 08- 05","289.69","286.00","290.75","285.62","10.67M","1.27%"
"2022- 08- 04","286.07","293.48","293.56","285.46","13.00M","-1.94%"
"2022- 08- 03","291.74","288.48","293.53","287.39","15.68M","1.03%"
"2022- 08- 02","288.77","287.47","292.27","285.92","21.05M","0.16%"
"2022- 08- 01","288.30","282.20","289.22","282.03","19.70M","2.35%"
"2022- 07- 29","281.68","277.20","281.85","275.78","30.55M","2.57%"
"2022- 07- 28","274.61","273.59","275.59","272.30","20.43M","1.36%"
"2022- 07- 27","270.92","271.32","271.36","268.04","19.14M","-0.12%"
"2022- 07- 26","271.24","270.07","274.14","269.75","22.60M","0.54%"
"2022- 07- 25","269.79","269.79","271.58","268.62","23.18M","0.08%"
"2022- 07- 22","269.58","267.09","271.69","266.15","38.99M","1.13%"
"2022- 07- 21","266.56","263.72","267.01","263.72","6.98M","1.08%"
"2022- 07- 20","263.71","266.64","266.93","262.89","8.71M","0.04%"
"2022- 07- 19","263.60","264.26","267.10","262.77","9.45M","-0.23%"
"2022- 07- 18","264.20","256.64","264.72","256.59","10.30M","3.77%"
"2022- 07- 15","254.61","257.05","257.38","250.54","9.18M","-0.81%"
"2022- 07- 14","256.69","255.26","258.19","251.86","9.34M","-0.10%"
"2022- 07- 13","256.95","259.46","260.19","253.08","10.33M","-1.38%"
"2022- 07- 12","260.54","261.56","263.36","257.38","10.65M","-1.00%"
"2022- 07- 11","263.17","268.25","268.65","262.55","9.11M","-1.43%"
"2022- 07- 08","266.98","269.09","272.08","266.87","13.05M","0.44%"
"2022- 07- 07","265.80","263.87","266.97","260.63","15.30M","2.54%"
"2022- 07- 06","259.21","275.95","277.44","258.94","22.25M","-7.12%"
"2022- 07- 05","279.08","278.41","279.12","272.89","11.50M","1.10%"
"2022- 07- 04","276.05","290.45","291.10","273.38","18.82M","-4.45%"
"2022- 07- 01","288.90","294.17","294.75","285.68","17.13M","-1.05%"
"2022- 06- 30","291.97","290.13","298.14","287.99","26.56M","0.90%"
"2022- 06- 29","289.37","282.75","291.88","282.38","21.26M","1.00%"
"2022- 06- 28","286.50","281.61","286.50","280.67","15.82M","1.79%"
"2022- 06- 27","281.45","272.79","282.52","272.42","17.01M","4.25%"
"2022- 06- 24","269.98","267.34","271.32","262.58","13.30M","1.47%"
"2022- 06- 23","266.08","275.56","278.10","265.43","30.96M","-1.81%"
"2022- 06- 22","270.98","279.26","281.75","270.98","29.46M","-2.77%"
"2022- 06- 21","278.71","270.38","280.39","268.42","14.78M","3.68%"
"2022- 06- 20","268.83","277.17","277.56","266.78","14.76M","-2.08%"
"2022- 06- 17","274.55","265.27","275.84","263.23","16.40M","1.63%"
"2022- 06- 16","270.14","274.86","277.72","269.60","12.94M","0.12%"
"2022- 06- 15","269.81","280.37","280.64","268.40","17.57M","-3.69%"
"2022- 06- 14","280.16","278.47","282.30","274.77","15.69M","-1.08%"
"2022- 06- 13","283.21","290.65","290.99","283.00","17.92M","-4.47%"
"2022- 06- 10","296.45","295.83","299.14","293.87","12.93M","-0.69%"
"2022- 06- 09","298.50","295.48","298.50","294.24","29.54M","0.82%"
"2022- 06- 08","296.06","297.08","298.47","295.52","16.72M","0.34%"
"2022- 06- 07","295.07","295.40","297.73","293.45","13.42M","-0.02%"
"2022- 06- 03","295.12","294.18","295.42","291.67","18.68M","0.94%"
"2022- 06- 02","292.37","294.99","294.99","291.48","10.87M","-1.05%"
"2022- 05- 31","295.48","289.95","295.57","289.88","23.59M","2.19%"
"2022- 05- 30","289.14","290.23","292.13","288.64","8.80M","0.39%"
"2022- 05- 27","288.03","287.65","288.52","286.15","7.95M","1.14%"
"2022- 05- 26","284.77","281.58","286.43","280.90","9.41M","1.31%"
"2022- 05- 25","281.09","281.84","282.48","279.24","7.21M","0.36%"
"2022- 05- 24","280.09","283.09","286.84","279.75","8.52M","-1.29%"
"2022- 05- 23","283.76","286.42","286.85","282.41","11.53M","-0.43%"
"2022- 05- 20","284.99","281.32","285.36","281.32","11.84M","2.39%"
"2022- 05- 19","278.35","275.44","279.87","275.11","12.04M","-1.39%"
"2022- 05- 18","282.26","289.53","289.89","281.71","13.27M","-2.15%"
"2022- 05- 17","288.46","289.92","291.80","287.14","14.44M","-0.22%"
"2022- 05- 16","289.09","288.59","289.79","286.20","9.09M","0.44%"
"2022- 05- 13","287.81","281.03","288.01","280.45","13.96M","3.25%"
"2022- 05- 12","278.74","283.07","285.96","277.81","19.26M","-2.17%"
"2022- 05- 11","284.93","287.68","288.97","284.68","10.58M","-1.52%"
"2022- 05- 10","289.32","290.29","290.46","284.14","11.87M","-1.31%"
"2022- 05- 09","293.15","295.49","295.96","292.00","10.61M","-1.03%"
"2022- 05- 06","296.19","294.87","298.46","294.08","11.20M","-0.23%"
"2022- 05- 04","296.87","299.65","300.46","295.65","11.94M","-0.57%"
"2022- 05- 03","298.56","300.68","302.64","298.30","12.35K","-0.35%"
"2022- 05- 02","299.62","298.40","301.88","298.11","7.95M","-0.60%"
"2022- 04- 29","301.43","306.03","306.08","301.22","10.95M","-1.57%"
"2022- 04- 28","306.25","303.42","306.25","299.99","13.02K","1.51%"
"2022- 04- 27","301.69","296.83","303.38","295.14","11.85M","-0.02%"
"2022- 04- 26","301.76","303.68","304.49","299.87","9.19K","0.02%"
"2022- 04- 25","301.71","303.80","305.62","301.62","12.75M","-2.14%"
"2022- 04- 22","308.31","311.17","311.17","306.52","21.01M","-1.18%"
"2022- 04- 21","311.99","313.21","313.42","307.95","17.61M","0.04%"
"2022- 04- 20","311.85","313.23","315.16","309.14","15.32M","-0.77%"
"2022- 04- 19","314.27","309.08","314.29","308.16","17.52M","1.84%"
"2022- 04- 18","308.58","312.36","313.58","307.41","13.58M","-1.10%"
"2022- 04- 15","312.01","300.83","312.31","300.83","17.60M","2.73%"
"2022- 04- 14","303.72","300.10","305.95","299.38","25.04M","1.01%"
"2022- 04- 13","300.68","289.86","300.70","289.54","20.76M","4.36%"
"2022- 04- 12","288.13","286.03","290.41","285.35","9.89M","0.10%"
"2022- 04- 11","287.85","284.43","289.28","284.12","7.36M","0.59%"
"2022- 04- 08","286.16","285.85","286.88","282.54","8.21M","0.69%"
"2022- 04- 07","284.21","289.07","289.07","284.21","11.45M","-2.31%"
"2022- 04- 06","290.94","292.76","294.68","290.82","9.16M","-1.11%"
"2022- 04- 05","294.22","294.09","294.40","291.81","7.88M","0.42%"
"2022- 04- 04","292.99","288.42","293.12","286.33","11.66M","1.31%"
"2022- 04- 01","289.20","293.19","293.19","289.05","10.15M","-1.30%"
"2022- 03- 31","293.01","291.76","294.89","291.66","12.95M","0.45%"
"2022- 03- 30","291.71","296.60","297.42","291.14","16.18K","-1.24%"
"2022- 03- 29","295.38","301.59","301.77","294.90","14.13M","-1.64%"
"2022- 03- 28","300.29","299.07","301.86","297.04","10.80M","0.23%"
"2022- 03- 25","299.60","302.70","303.71","299.25","12.40M","-1.16%"
"2022- 03- 24","303.11","298.87","303.14","297.40","25.76M","1.14%"
"2022- 03- 23","299.69","299.16","300.87","298.11","15.50M","0.49%"
"2022- 03- 22","298.23","295.38","299.08","295.23","14.37M","1.55%"
"2022- 03- 21","293.69","297.38","297.73","293.04","12.97M","-0.84%"
"2022- 03- 18","296.18","296.81","298.29","294.13","13.31M","0.40%"
"2022- 03- 17","295.01","299.85","300.45","295.01","16.45M","-0.48%"
"2022- 03- 16","296.44","296.61","298.26","294.54","14.34M","0.93%"
"2022- 03- 15","293.71","303.48","303.92","293.46","23.05M","-3.94%"
"2022- 03- 14","305.75","304.97","309.09","303.45","29.52M","-0.23%"
"2022- 03- 11","306.46","295.42","306.46","294.75","37.69M","3.69%"
"2022- 03- 10","295.56","300.53","301.99","293.14","33.91M","0.72%"
"2022- 03- 08","293.44","297.69","298.90","292.12","23.82M","-2.60%"
"2022- 03- 07","301.27","304.15","306.06","299.36","21.66M","-1.10%"
"2022- 03- 04","304.61","300.34","307.34","299.29","29.71M","1.63%"
"2022- 03- 03","299.71","305.18","305.18","299.06","25.79M","-0.26%"
"2022- 03- 02","300.50","293.34","304.24","292.98","35.91M","2.75%"
"2022- 02- 28","292.47","282.98","296.40","282.21","43.30M","3.12%"
"2022- 02- 25","283.63","282.50","289.23","280.65","22.92M","2.68%"
"2022- 02- 24","276.22","283.17","284.87","275.67","24.73M","-3.08%"
"2022- 02- 23","285.01","274.19","285.01","274.15","25.75M","5.24%"
"2022- 02- 22","270.81","268.12","274.54","268.12","11.92M","-0.90%"
"2022- 02- 21","273.26","267.89","273.45","266.63","11.61M","0.57%"
"2022- 02- 18","271.70","259.89","271.73","259.80","15.55M","2.99%"
"2022- 02- 17","263.82","262.48","268.47","259.80","12.78M","0.86%"
"2022- 02- 16","261.58","257.97","262.17","257.42","9.33M","3.33%"
"2022- 02- 15","253.15","256.57","258.42","251.80","9.72M","-1.11%"
"2022- 02- 14","256.00","262.20","262.37","255.70","15.24M","-4.00%"
"2022- 02- 11","266.68","268.76","270.57","266.30","8.53M","-1.86%"
"2022- 02- 10","271.74","273.51","273.93","270.84","14.35M","0.05%"
"2022- 02- 09","271.61","268.19","272.63","267.24","9.73M","1.97%"
"2022- 02- 08","266.36","268.36","270.82","264.18","14.42M","0.50%"
"2022- 02- 07","265.03","267.78","267.82","264.13","12.61M","-1.23%"
"2022- 02- 04","268.33","265.35","268.90","263.83","9.96M","1.48%"
"2022- 02- 03","264.42","261.35","267.05","261.23","9.81M","2.37%"
"2022- 01- 28","258.31","254.86","259.43","249.75","11.39M","2.39%"
"2022- 01- 27","252.28","261.06","262.42","252.23","14.01M","-3.36%"
"2022- 01- 26","261.06","261.49","265.00","259.97","11.45M","0.30%"
"2022- 01- 25","260.28","269.99","270.41","259.27","13.26M","-3.47%"
"2022- 01- 24","269.65","278.05","279.72","269.04","11.06M","-3.45%"
"2022- 01- 21","279.29","279.70","280.83","277.56","10.71M","-0.89%"
"2022- 01- 20","281.80","282.39","284.58","277.39","10.09M","-0.26%"
"2022- 01- 19","282.54","281.31","286.94","281.08","10.56M","-0.15%"
"2022- 01- 18","282.96","292.28","292.67","282.45","12.04M","-2.86%"
"2022- 01- 17","291.28","298.62","299.27","290.43","11.50M","-2.56%"
"2022- 01- 14","298.94","301.96","305.09","298.49","12.22M","-1.82%"
"2022- 01- 13","304.48","305.92","307.94","302.16","12.11M","-0.33%"
"2022- 01- 12","305.48","303.60","305.82","300.64","10.57M","0.90%"
"2022- 01- 11","302.76","306.02","307.09","300.65","9.49M","-1.37%"
"2022- 01- 10","306.97","305.44","310.03","304.80","11.98M","0.57%"
"2022- 01- 07","305.24","305.02","305.97","301.73","9.80M","0.47%"
"2022- 01- 06","303.82","300.99","308.20","299.67","17.89M","-0.07%"
"2022- 01- 05","304.02","301.20","306.39","300.43","16.24M","0.73%"
"2022- 01- 04","301.81","296.04","301.93","293.65","10.30M","1.84%"
"2022- 01- 03","296.36","298.80","299.56","295.32","10.44M","0.64%"
"2021- 12- 30","294.48","296.85","297.31","293.80","8.97M","-0.75%"
"2021- 12- 29","296.72","293.38","300.48","291.83","19.57M","1.46%"
"2021- 12- 28","292.46","290.98","293.02","290.30","21.91M","0.77%"
